,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
32,2023-10-05,1,Pinheiros,Inativo Transitável,08:19,12:37,R JACURICI, UNICO, R BRIG HAROLDO VELOSO
33,2023-10-05,1,Itaquera,Inativo Transitável,05:15,05:16,AV ITAQUERA, AMBOS, R CAMPINAS DO PIAUI
34,2023-10-05,1,Itaquera,Inativo Transitável,05:35,05:40,AV S.C. CORINTHIANS PAULISTA, CENTRO/BAIRRO, AV CARLOS CINTI - LALO
35,2023-10-05,1,Itaquera,Inativo Transitável,06:37,06:43,R SALIM JORGE ID, UNICO, AV PROEN ARDEVAN MACHADO
36,2023-10-05,1,Mooca,Inativo Transitável,06:19,08:00,AV SALIM FARAH MALUF, MARGINAL/V PRUDENTE, R DEMETRIO RIBEIRO
37,2023-10-05,1,Mooca,Inativo Transitável,06:30,07:06,:30 a 07:06R FREI BERTOLDO, UNICO, AV AIRTON PRETINI
38,2023-10-05,1,Mooca,Inativo Intransitável,07:09,07:11,AV SALIM FARAH MALUF, MARGINAL/V PRUDENTE, R DEMETRIO RIBEIRO
39,2023-10-05,1,Penha,Inativo Transitável,04:30,05:05,:05R DR LUIZ AYRES, BAIRRO/CENTRO, R AFONSO PORTO
40,2023-10-05,1,Penha,Inativo Transitável,06:24,06:48,R BUARQUE DE MACEDO, BAIRRO/CENTRO, R DR LUIZ AYRES
41,2023-10-05,1,Capela do Socorro,Inativo Transitável,05:24,12:30,AV SEN TEOTONIO VILELA, CENTRO/BAIRRO, R DOS MENDES
42,2023-10-05,1,Santo Amaro,Inativo Transitável,04:15,08:13,AV STO AMARO, CENTRO/BAIRRO, AV ROQUE PETRONI JUNIOR
43,2023-10-05,1,Santo Amaro,Inativo Transitável,04:54,08:14,AV STO AMARO, BAIRRO/CENTRO, AV PROF VICENTE RAO
44,2023-10-05,1,Ipiranga,Inativo Transitável,05:29,09:20,AV PRES JOAO GOULART, BAIRRO/CENTRO, R ALICE DE SOUZA LIMA
45,2023-10-07,1,Butantã,Inativo Transitável,16:00,18:00,a 18:00AV DR EZEQUIEL CAMPOS DIAS, AMBOS, AV PIRAJUÇARA
46,2023-10-07,1,Santo Amaro,Inativo Transitável,15:41,21:36,AV STO AMARO, AMBOS, AV ROQUE PETRONI JUNIOR
47,2023-10-07,1,Jabaquara,Inativo Transitável,16:00,17:22,AV TULIO TEODORO DE CAMPOS, NAO INFORMADO, TV DOM GIL SANCHES
48,2023-10-08,1,Casa Verde,Inativo Transitável,19:28,19:56,AV ORDEM E PROGRESSO, LIMAO/SUMARE, PC DEL AMOROSO NETO
49,2023-10-08,1,Casa Verde,Inativo Intransitável,19:31,20:12,R SAMARITA, SUMARE/LIMAO, R MANUEL JOSE RATAO
50,2023-10-08,1,Jaçanã/ Tremembé,Inativo Intransitável,20:35,21:50,AV JOSINO VIEIRA DE GOES, AMBOS, ESTR DO PIQUERI
51,2023-10-08,1,Vila Maria/ Vila Guilherme,Inativo Transitável,19:33,20:01,TV ANTONIO BALZANO, AMBOS, AV SANATORIO
52,2023-10-08,1,Santana,Inativo Transitável,19:39,19:53,AV VINTE E TRES DE MAIO, SANTANA/AEROPORTO, PQ ANHANGABAU
53,2023-10-08,1,Santana,Inativo Transitável,19:55,20:21,PQ ANHANGABAU, ÚNICO, R FORMOSA
54,2023-10-08,1,Santana,Inativo Intransitável,20:20,21:50,R IBIMIRIM, AMBOS, R CAFEARA
55,2023-10-08,1,Sé,Inativo Intransitável,19:39,20:40,R MANOEL DUTRA, UNICO, PC QUATORZE BIS
56,2023-10-08,1,Sé,Inativo Intransitável,20:12,20:17,AV PRESTES MAIA, AEROPORTO/SANTANA, TN S JOAO PAULO II
57,2023-10-08,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
58,2023-10-08,1,Itaquera,Inativo Transitável,19:50,21:30,R SÃO TEODORO, AMBOS, R TOMÉ ALVARES DE CASTRO
59,2023-10-08,1,Itaquera,Inativo Transitável,19:50,21:30,R VIRGINIA FERNI, AMBOS, R RIO IMBURANA
60,2023-10-08,1,Itaquera,Inativo Intransitável,21:45,22:12,AV ITAQUERA, BAIRRO/CENTRO, R TOMAZZO FERRARA
61,2023-10-08,1,Mooca,Inativo Transitável,19:40,23:48,AV ALCANTARA MACHADO, AMBOS, VD GUADALAJARA-JOAO BEHISNELIAN
62,2023-10-08,1,Mooca,Inativo Transitável,19:45,21:30,R ELEONORA CINTRA, AMBOS, ALTURA DO N. 1280
63,2023-10-08,1,Penha,Inativo Transitável,19:45,21:30,R EVANS, AMBOS, R ALVINOPOLIS
64,2023-10-08,1,Vila Prudente,Inativo Intransitável,21:32,01:37,AV PROF LUIZ IGNACIO ANHAIA MELLO, V PRUDENTE/SAPOPEMBA, AV SALIM FARAH MALUF
65,2023-10-08,1,Ipiranga,Inativo Intransitável,19:54,21:26,R PRES BATISTA PEREIRA, CENTRO/BAIRRO, R PRES COSTA PINTO
66,2023-10-09,1,Santana,Inativo Intransitável,00:35,05:12,MARGINAL TIETE, AS/CB - CENTRAL, PTE DAS BANDEIRAS SEN ROMEU TUMA
67,2023-10-09,1,Santana,Inativo Transitável,07:12,15:50,R ALFREDO PUJOL, CENTRO/BAIRRO, R ALUISIO AZEVEDO
68,2023-10-09,1,Sé,Inativo Transitável,05:54,15:50,AV PROJETADA (CANINDE-PARI), IPIRANGA/SANTANA, R PORTO SEGURO
69,2023-10-09,1,Sé,Inativo Transitável,05:56,15:50,PC PRSA ISABEL, BAIRRO/CENTRO, AV RIO BRANCO
70,2023-10-09,1,Sé,Inativo Transitável,05:59,15:50,R IGUACU (BOM RETIRO), IPIRANGA/SANTANA, R MANUEL ANTONIO DE ALMEIDA
71,2023-10-09,1,Sé,Inativo Intransitável,06:18,15:50,AV CRUZEIRO DO SUL, IPIRANGA/SANTANA, AV PROJETADA (CANINDE-PARI)
72,2023-10-09,1,Sé,Inativo Intransitável,06:21,15:50,AV CRUZEIRO DO SUL, SANTANA/IPIRANGA, R PORTO SEGURO
73,2023-10-09,1,Sé,Inativo Intransitável,06:23,15:50,R TAPAJOS, SANTANA/IPIRANGA, R JOAO PACHECO
74,2023-10-09,1,Sé,Inativo Transitável,06:26,15:50,VEL PRES JOAO GOULART, PENHA/LAPA, AV PACAEMBU
75,2023-10-09,1,Penha,Inativo Intransitável,00:35,01:51,R ATALEIA, CENTRO/BAIRRO, R CEL RODOVALHO
76,2023-10-09,1,Santo Amaro,Inativo Transitável,06:34,06:53,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, AV INTERLAGOS
77,2023-10-12,1,Sé,Inativo Transitável,12:45,13:29,AV S LUIS, UNICO, AV IPIRANGA
78,2023-10-12,1,Sé,Inativo Transitável,14:55,19:43,AV DO ESTADO, SANTANA/IPIRANGA, R S CAETANO (BOM RETIRO)
79,2023-10-12,1,Sé,Inativo Transitável,14:57,16:12,PTE DO RIO TAMANDUATEI, SANTANA/IPIRANGA, R COMEN ASSAD ABDALLA
80,2023-10-12,1,Sé,Inativo Transitável,15:02,16:11,AV DO ESTADO, SANTANA/IPIRANGA, VD ANTONIO NAKASHIMA
81,2023-10-12,1,Sé,Inativo Transitável,15:26,19:43,R BR.DE CAMPINAS, UNICO, AL GLETE
82,2023-10-12,1,Sé,Inativo Transitável,16:06,19:43,R FLORIANO PEIXOTO, NAO INFORMADO, R ROBERTO SIMONSEN
83,2023-10-12,1,Sé,Inativo Transitável,17:19,18:55,AV MERCURIO, UNICO, R DA CANTAREIRA (BOM RETIRO)
84,2023-10-12,1,Sé,Inativo Transitável,18:22,19:56,MARGINAL TIETE CBAS CENTRAL, CASTELO B/A SENNA, PTE CRUZEIRO DO SUL-JORN ARY SILVA
85,2023-10-12,1,Pinheiros,Inativo Transitável,18:29,19:43,R PEIXOTO GOMIDE, NAO INFORMADO, AL SANTOS
86,2023-10-12,1,Santo Amaro,Inativo Transitável,19:30,19:56,AV STO AMARO, CENTRO/BAIRRO, AV ROQUE PETRONI JUNIOR
87,2023-10-16,1,Santana,Inativo Transitável,23:27,00:15,AV VINTE E TRES DE MAIO, SANTANA/AEROPORTO, AC A AV VINTE E TRES DE MAIO
88,2023-10-16,1,Itaquera,Inativo Transitável,21:52,22:15,R VICTORIO SANTIM, UNICO, R ITALINA
89,2023-10-17,1,Sé,Inativo Transitável,02:15,02:49,AV SANTOS DUMONT, AEROPORTO/SANTANA, R GUAPORE
90,2023-10-17,1,Sé,Inativo Intransitável,03:25,03:31,AV DO ESTADO, SANTANA/IPIRANGA, R S CAETANO (BOM RETIRO)
91,2023-10-17,1,Sé,Inativo Intransitável,04:59,05:10,AV DO ESTADO, SANTANA/IPIRANGA, R S CAETANO (BOM RETIRO)
92,2023-10-17,1,Sé,Inativo Transitável,05:46,12:30,CV EVARISTO COMOLATTI, CENTRO/BAIRRO, VD DO GLICERIO
93,2023-10-17,1,Sé,Inativo Transitável,05:49,09:35,AV SANTOS DUMONT, AEROPORTO/SANTANA, R GUAPORE
94,2023-10-17,1,Sé,Inativo Transitável,06:22,06:48,VEL PRES JOAO GOULART, PENHA/LAPA, AV PACAEMBU
95,2023-10-17,1,Sé,Inativo Transitável,06:58,07:19,AV SEN QUEIROS, UNICO, AV DO ESTADO
96,2023-10-17,1,Lapa,Inativo Transitável,03:58,04:40,R CAP FRANCISCO TEIXEIRA NOGUEIRA, BAIRRO/CENTRO, R ADO BENATTI
97,2023-10-27,1,Sé,Inativo Intransitável,18:13,18:53,R GLICERIO, AMBOS, R S PAULO
98,2023-10-27,1,Pinheiros,Inativo Intransitável,18:19,22:51,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R OLIVIA FEDER
99,2023-10-27,1,Vila Mariana,Inativo Intransitável,17:59,18:43,AV IBIRAPUERA, BAIRRO/CENTRO, AV LAVANDISCA
100,2023-10-29,1,Santana,Inativo Transitável,22:42,23:07,MARGINAL TIETE, A SENNA/CASTELO B - CENTRAL, PTE CRUZEIRO DO SUL-JORN ARY SILVA
101,2023-10-29,1,Sé,Inativo Transitável,16:22,17:54,PTE DO RIO TAMANDUATEI, IPIRANGA/SANTANA, R S CAETANO (BOM RETIRO)
102,2023-10-29,1,Sé,Inativo Transitável,16:31,19:59,AV CRUZEIRO DO SUL, IPIRANGA/SANTANA, AV PROJETADA
103,2023-10-29,1,Pinheiros,Inativo Intransitável,16:53,19:42,R ESTADOS UNIDOS, UNICO, R BELA CINTRA
104,2023-10-31,1,Sé,Inativo Transitável,16:15,18:40,AV. CRUZEIRO DO SUL, BAIRRO/CENTRO, R. GUAPORE
105,2023-10-31,1,Sé,Inativo Transitável,16:30,21:32,R SALESOPOLIS, CENTRO/BAIRRO, R DORACI
106,2023-10-31,1,Butantã,Inativo Transitável,11:39,12:03,AV MAGALHAES DE CASTRO, CASTELO/INTERLAGOS, R PEDRO AVANCINE
107,2023-10-31,1,Pinheiros,Inativo Transitável,11:35,12:10,R CANADA, BAIRRO/CENTRO, PC. DAS GUIANAS
108,2023-10-31,1,Pinheiros,Inativo Transitável,11:36,14:35,R BASTOS PEREIRA, BAIRRO/CENTRO, AV STO AMARO
109,2023-10-31,1,Pinheiros,Inativo Transitável,16:05,16:20,R ROUXINOL, CENTRO/BAIRRO, R. GAIVOTA
110,2023-10-31,1,Itaquera,Inativo Transitável,17:23,23:07,AV DAVID DOMINGUES FERREIRA, UNICO, R GERALDO VIEIRA DE CASTRO
111,2023-10-31,1,Itaquera,Inativo Transitável,20:10,21:07,CV ARIETA CALFAT KHOURY FARAH, CENTRO/BAIRRO, AV JEAN KHOURY FARAH
112,2023-10-31,1,Mooca,Inativo Transitável,16:15,16:30,PTE DO TATUAPE, SAÍDA P/ROD PRESD. DUTRA, R. CEL. GUILHERME ROCHA
113,2023-10-31,1,Santo Amaro,Inativo Transitável,16:10,16:22,R VISCONDE DE CASTRO, UNICO, R. ALBERTO GEBARA
114,2023-10-31,1,Vila Mariana,Inativo Intransitável,11:53,11:58,AV VINTE E TRES DE MAIO, AMBOS, VD GAL EUCLIDES DE FIGUEIREDO
115,2023-10-31,1,Vila Mariana,Inativo Intransitável,12:00,12:32,AV IBIRAPUERA, NAO INFORMADO, AV LAVANDISCA
116,2023-11-03,1,Butantã,Inativo Intransitável,16:57,16:59,TV IRMA DOLORES BALDI, BAIRRO/CENTRO, R DR CARVALHO ARANHA
117,2023-11-03,1,Pinheiros,Inativo Transitável,16:37,20:37,a 20:37AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R OLIVIA FEDER
118,2023-11-03,1,Aricanduva/ Vila Formosa,Inativo Intransitável,16:44,18:08,AV REG FEIJO, BAIRRO/CENTRO, AV DR EDUARDO COTCHING
119,2023-11-03,1,Mooca,Inativo Transitável,17:00,17:55,R BRESSER, BAIRRO/CENTRO, PC CIRO PONTES
120,2023-11-03,1,Santo Amaro,Inativo Intransitável,16:45,18:04,AV STO AMARO, AMBOS, AV ROQUE PETRONI JUNIOR
121,2023-11-15,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,19:36,21:08,AV LUIZ DUMONT VILLARES, CENTRO/BAIRRO, PC ORLANDO SILVA
122,2023-11-15,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,19:47,20:24,R CHICO PONTES, AMBOS, AV GUILHERME
123,2023-11-15,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,20:02,20:30,AV EDU CHAVES, AMBOS, AV ROLAND GARROS
124,2023-11-15,1,Santana,Inativo Transitável,19:30,03:46,AV DO ESTADO, IPIRANGA/SANTANA, LG DO PARI
125,2023-11-15,1,Sé,Inativo Transitável,19:32,21:07,MARGINAL TIETE CBAS CENTRAL, CASTELO B/A SENNA, PTE DAS BANDEIRAS SEN ROMEU TUMA
126,2023-11-15,1,Sé,Inativo Transitável,19:52,22:12,AV DO ESTADO, AMBOS, R S CAETANO (BOM RETIRO)
127,2023-11-15,1,Butantã,Inativo Intransitável,20:07,00:06,R NSRA.DO MONTE SERRAT, BAIRRO/CENTRO, R CAMINHO DO ENGENHO
128,2023-11-15,1,Butantã,Inativo Intransitável,21:10,22:30,AVENIDA PROFESSOR FRANCISCO MORATO, BAIRRO/CENTRO, ALTURA DO Nº 4600
129,2023-11-15,1,Lapa,Inativo Intransitável,19:41,20:00,AV POMPEIA, POMPEIA/MARGINAL, R PALESTRA ITALIA
130,2023-11-15,1,Mooca,Inativo Intransitável,19:52,23:37,AV ALCANTARA MACHADO, CENTRO/BAIRRO, R SILVA JARDIM
131,2023-11-15,1,Penha,Inativo Intransitável,20:25,02:06,R ATALEIA, AMBOS, R ERNESTO SILVA
132,2023-11-15,1,Penha,Inativo Intransitável,20:50,02:05,R PDE BENEDITO DE CAMARGO, BAIRRO/CENTRO, R UMBO
133,2023-11-15,1,Campo Limpo,Inativo Intransitável,20:21,21:07,AV ELLIS MAAS, AMBOS, AL JOSE LOPES DE ALMEIDA
134,2023-11-15,1,M'Boi Mirim,Inativo Transitável,20:22,05:45,ES M'BOI MIRIM, BAIRRO/CENTRO, R DANIEL KLEIN
135,2023-11-19,1,Santana,Inativo Transitável,12:45,14:58,MARGINAL TIETE, A SENNA/CASTELO B - CENTRAL, PTE PRES JANIO QUADROS
136,2023-11-19,1,Butantã,Inativo Transitável,06:03,11:19,AV ALCIDES SANGIRARDI, CASTELO/INTERLAGOS, MARGINAL PINHEIROS CBINT
137,2023-11-19,1,Pinheiros,Inativo Transitável,16:14,17:19,AV CIDADE JARDIM, UNICO, R BRIG HAROLDO VELOSO
138,2023-11-19,1,Pinheiros,Inativo Intransitável,16:21,07:59,R JACURICI, UNICO, R BRIG HAROLDO VELOSO
139,2023-11-19,1,Pinheiros,Inativo Intransitável,22:27,04:26,R BRIG HAROLDO VELOSO, UNICO, AV CIDADE JARDIM
140,2023-11-19,1,M'Boi Mirim,Inativo Transitável,01:54,02:06,ES M'BOI MIRIM, BAIRRO/CENTRO, R DANIEL KLEIN
141,2023-11-19,1,Santo Amaro,Inativo Intransitável,02:37,10:23,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R GURIU
142,2023-11-23,1,Freguesia do Ó,Inativo Transitável,07:46,08:21,AV OTAVIANO ALVES DE LIMA, A SENNA/CASTELO B - LOCAL, PTE FREGUESIA DO O P N RODRIGUES
143,2023-11-23,1,Capela do Socorro,Inativo Transitável,08:16,08:24,AV DONA BELMIRA MARIN, CENTRO/BAIRRO, ALTURA DO N. 3411
144,2023-11-23,1,M'Boi Mirim,Inativo Transitável,07:46,08:52,AV JOAO DIAS, BAIRRO/CENTRO, ALTURA DO N. 3579
145,2023-11-23,1,M'Boi Mirim,Inativo Transitável,07:47,09:07,:47 a 09:07ES M'BOI MIRIM, BAIRRO/CENTRO, R DANIEL KLEIN
146,2023-11-23,1,M'Boi Mirim,Inativo Transitável,08:40,08:48,ES M'BOI MIRIM, BAIRRO/CENTRO, ALTURA DO N. 1725
147,2023-11-23,1,Santo Amaro,Inativo Transitável,07:56,08:45,AV STO AMARO, AMBOS, AV ROQUE PETRONI JUNIOR
148,2023-11-23,1,Santo Amaro,Inativo Transitável,08:22,08:45,R JOAO ALFREDO, AMBOS, AL STO AMARO
149,2023-11-23,1,Santo Amaro,Inativo Transitável,08:22,13:06,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, AV OCTALLES MARCONDES FERREIRA
150,2023-11-23,1,Vila Mariana,Inativo Transitável,07:37,08:28,AV IBIRAPUERA, BAIRRO/CENTRO, AV INDIANOPOLIS
151,2023-11-23,1,Vila Mariana,Inativo Transitável,07:39,08:29,AV IBIRAPUERA, BAIRRO/CENTRO, AV MACUCO
152,2023-11-27,1,Pirituba/Jaraguá,Inativo Transitável,17:58,19:00,AV RAIMUNDO PEREIRADE MAGALHAES, BAIRRO/CENTRO, R JOAO GOMES MENDONCA
153,2023-11-27,1,Butantã,Inativo Transitável,18:22,19:25,AV VITAL BRASIL, BAIRRO/CENTRO, R CAMARGO
154,2023-11-27,1,Lapa,Inativo Transitável,18:14,19:43,AV MARQ. DE SAO VICENTE, B FUNDA/LAPA, PC PASCOAL MARTINS
155,2023-11-27,1,Itaquera,Inativo Transitável,19:43,21:27,AV JOSE PINHEIRO BORGES, BAIRRO/CENTRO, R ITAGIMIRIM
156,2023-11-27,1,Vila Mariana,Inativo Intransitável,18:44,19:03,AV VINTE E TRES DE MAIO, AMBOS, VD GAL EUCLIDES DE FIGUEIREDO
157,2023-11-28,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,20:46,21:48,RCELMARQUES RIBEIRO, AMBOS, R JOSE BERNARDO PINTO
158,2023-11-28,1,Santana,Inativo Transitável,20:46,21:48,AV GAL ATALIBA LEONEL, CENTRO/BAIRRO, R JOVITA
159,2023-11-28,1,Santana,Inativo Intransitável,23:00,01:39,MARGINAL TIETE, A SENNA/CASTELO B - EXP, PTE CRUZEIRO DO SUL-JORN ARY SILVA
160,2023-11-28,1,Aricanduva/ Vila Formosa,Inativo Intransitável,20:53,22:24,AV DR EDUARDO COTCHING, NAO INFORMADO, R FELISBELA GONCALVES
161,2023-11-28,1,São Miguel Paulista,Inativo Transitável,20:49,21:50,R ASDRUBAL, BAIRRO/CENTRO, R JOSE LEAL FONTOURA
162,2023-11-28,1,Penha,Inativo Transitável,21:03,21:50,AV CD.DE FRONTIN, AMBOS, R JOAQUIM MARRA
163,2023-11-28,1,Vila Prudente,Inativo Intransitável,20:55,21:38,VD GRANDE SAO PAULO VER M O SALA, IPIRANGA/V PRUDENTE, AV PROF LUIZ IGNACIO ANHAIA MELLO
164,2023-11-28,1,Vila Prudente,Inativo Intransitável,21:00,22:24,R FALCHI GIANINI, V PRUDENTE/SAPOPEMBA, R TORQUATO TASSO
165,2023-11-28,1,Vila Prudente,Inativo Intransitável,21:10,21:35,AV SALIM FARAH MALUF, MARGINAL/V PRUDENTE, AV VILA EMA
166,2023-11-28,1,Santo Amaro,Inativo Intransitável,21:06,21:24,AV STO AMARO, BAIRRO/CENTRO, AV ROQUE PETRONI JUNIOR
167,2023-11-29,1,Sé,Inativo Transitável,06:00,08:48,CV EVARISTO COMOLATTI, CENTRO/BAIRRO, VD DO GLICERIO
168,2023-11-29,1,Ermelino Matarazzo,Inativo Intransitável,00:12,01:39,R JOAO JOSE RODRIGUES, A SENNA/MAUA, R JOSE AUGUSTO DA SILVEIRA
169,2023-11-29,1,Itaquera,Inativo Intransitável,04:19,04:35,VD ANTONIO SANCHEZ DE L. JUNIOR, A SENNA/MAUA, AV CAITITU
170,2023-11-29,1,Penha,Inativo Intransitável,07:11,07:26,CV ARIETA CALFAT KHOURY FARAH, BAIRRO/CENTRO, AV ITAQUERA
171,2023-11-29,1,Vila Prudente,Inativo Intransitável,16:25,18:33,R ANTONIO DE ALMEIDA, UNICO, R MANUEL DE AVITA
172,2023-11-29,1,Cidade Ademar,Inativo Transitável,01:23,02:02,:02ES DO ALVARENGA, CENTRO/BAIRRO, R ARISTIDES NOGUEIRA
173,2023-11-29,1,Santo Amaro,Inativo Intransitável,15:41,16:48,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R JAIME DE OLIVEIRA SOUZA
174,2023-11-29,1,Santo Amaro,Inativo Intransitável,15:47,18:55,AV INTERLAGOS, CENTRO/BAIRRO, R ENG ALLYRIO HUGUENEY DE MATTOS
175,2023-11-29,1,Santo Amaro,Inativo Intransitável,16:00,18:24,AV VITOR MANZINI, CENTRO/BAIRRO, PC DOM FRANCISCO DE SOUSA
176,2023-11-29,1,Santo Amaro,Inativo Transitável,16:19,19:03,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R PROF CAMPOS DE OLIVEIRA
177,2023-11-29,1,Santo Amaro,Inativo Transitável,16:19,17:19,a 17:19AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R PROF CAMPOS DE OLIVEIRA
178,2023-11-29,1,Jabaquara,Inativo Transitável,02:04,02:23,RV DOS IMIGRANTES, MARGINAL/IMIGRANTES, AV PROF ABRAAO DE MORAIS
179,2023-11-29,1,Vila Mariana,Inativo Transitável,02:26,04:45,AV AFFONSO D'ESCRAGNOLLE TAUNAY, MARGINAL/IMIGRANTES, AC ESQ A RODOVIA DOS IMIGRANTES
180,2023-12-08,1,Santana,Inativo Transitável,07:56,09:40,R DAS PALMEIRAS (SANTA CECILIA), UNICO, AV S JOAO
181,2023-12-08,1,Capela do Socorro,Inativo Transitável,07:31,08:54,AV CARLOS BARBOSA SANTOS, BAIRRO/CENTRO, R PROF FRANCISCO MARQUES OLIVEIRA JR.
182,2023-12-10,1,Sé,Inativo Transitável,22:17,23:44,AV DO ESTADO, IPIRANGA/SANTANA, R S CAETANO (BOM RETIRO)
183,2023-12-10,1,Butantã,Inativo Intransitável,22:03,22:53,R MIN EDMUNDO LINS, BAIRRO/CENTRO, AV PROF FRANCISCO MORATO (VILA SONIA)
