,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
46,2024-01-10,1,Sé,Inativo Intransitável,21:26,03:56,PQ ANHANGABAU, SANTANA/AEROPORTO, PC DA BANDEIRA
47,2024-01-10,1,Sé,Inativo Intransitável,21:42,22:53,PQ ANHANGABAU, AMBOS, TN S JOAO PAULO II
48,2024-01-10,1,Sé,Inativo Intransitável,21:47,22:22,:22AV DO ESTADO, AMBOS, R MAUA
49,2024-01-10,1,Sé,Inativo Intransitável,23:18,23:50,AV DO ESTADO, IPIRANGA/SANTANA, R S CAETANO (BOM RETIRO)
50,2024-01-10,1,Sé,Inativo Intransitável,23:23,01:50,PC QUATORZE BIS, BAIRRO/CENTRO, R MANOEL DUTRA
51,2024-01-10,1,Butantã,Inativo Intransitável,18:28,19:52,AV MAGALHAES DE CASTRO, CASTELO/INTERLAGOS, PTE ENG ARY TORRES
52,2024-01-10,1,Lapa,Inativo Transitável,18:50,19:32,PC PASCOAL MARTINS, AMBOS, AV MARQ.DE SAO VICENTE
53,2024-01-10,1,Lapa,Inativo Intransitável,18:56,19:28,PC FENELON GUEDES PEREIRA, UNICO, AV CANDIDO PORTINARI
54,2024-01-10,1,Lapa,Inativo Intransitável,19:10,19:44,R JEROAQUARA, UNICO, R CORIOLANO
55,2024-01-10,1,Lapa,Inativo Intransitável,19:42,20:39,R ALBION, UNICO, R DOMINGOS RODRIGUES
56,2024-01-10,1,Lapa,Inativo Transitável,19:43,21:02,MARGINAL TIETE, A SENNA/CASTELO - EXP B, PTE ATTILIO FONTANA
57,2024-01-10,1,Lapa,Inativo Intransitável,21:47,22:47,a 22:47AV POMPEIA, POMPEIA/MARGINAL, R PALESTRA ITALIA
58,2024-01-10,1,Lapa,Inativo Intransitável,21:52,22:20,AV SUMARE (PERDIZES), LIMAO/SUMARE, PC MARREY JUNIOR
59,2024-01-10,1,Pinheiros,Inativo Intransitável,19:09,20:33,PC APECATU, CENTRO/BAIRRO, AV PROF FONSECA RODRIGUES
60,2024-01-10,1,Itaquera,Inativo Intransitável,21:33,01:50,AV JACU PESSEGO N TRABALHADORES, A SENNA/MAUA, VD ANTONIO SANCHEZ DE L. JUNIOR
61,2024-01-10,1,Santo Amaro,Inativo Intransitável,17:42,18:08,AV ROQUE PETRONI JUNIOR, DIADEMA/MARGINAL, R STO ARCADIO
62,2024-01-10,1,Santo Amaro,Inativo Intransitável,18:16,20:34,AV STO AMARO, CENTRO/BAIRRO, AV ROQUE PETRONI JUNIOR
63,2024-01-10,1,Santo Amaro,Inativo Transitável,21:45,23:12,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R JAIME DE OLIVEIRA SOUZA
64,2024-01-10,1,Santo Amaro,Inativo Transitável,23:08,01:42,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R PROF CAMPOS DE OLIVEIRA
65,2024-01-10,1,Vila Mariana,Inativo Intransitável,21:31,23:26,AV VINTE E TRES DE MAIO, AMBOS, VD GAL EUCLIDES DE FIGUEIREDO
66,2024-01-11,1,Casa Verde,Inativo Intransitável,05:25,07:26,AV BRAZ LEME, CENTRO/BAIRRO, R DR MELLO NOGUEIRA
67,2024-01-11,1,Casa Verde,Inativo Transitável,06:59,07:26,AV OTAVIANO ALVES, CENTRO/BAIRRO - LOCAL, R ALFONSO RENALDO GALLUCCI
68,2024-01-11,1,Sé,Inativo Intransitável,00:24,01:26,AV PRES CASTELO BRANCO, CASTELO B/A SENNA - LOCAL, R NEWTON PRADO
69,2024-01-11,1,Sé,Inativo Transitável,02:26,02:47,AV PRES CASTELO BRANCO, CASTELO B/A SENNA - LOCAL, R GAL FLORES
70,2024-01-11,1,Sé,Inativo Intransitável,02:48,06:12,R NEWTON PRADO, UNICO, AV PRES CASTELO BRANCO
71,2024-01-11,1,Pinheiros,Inativo Intransitável,00:29,03:15,MARGINAL PINHEIROS INTCB, INTERLAGOS/CASTELO - EXP, PTE ENG ROBERTO ROSSI ZUCCOLO
72,2024-01-11,1,Itaquera,Inativo Transitável,06:03,06:06,:03 a 06:06AV PIRES DO RIO, CENTRO/BAIRRO, R STO CRISTO
73,2024-01-11,1,Penha,Inativo Transitável,03:02,04:08,AV CD.DE FRONTIN, BAIRRO/CENTRO, R JOAQUIM MARRA
74,2024-01-12,1,Vila Maria/ Vila Guilherme,Inativo Transitável,18:40,19:04,R CEL MARQUES RIBEIRO, AMBOS, R JOSE BERNARDO PINTO
75,2024-01-12,1,Vila Maria/ Vila Guilherme,Inativo Transitável,19:07,20:34,AV SANATORIO, AMBOS, AV EDU CHAVES
76,2024-01-12,1,Santana,Inativo Transitável,18:35,21:38,AV ZAKI NARCHI, AMBOS, AV MOYSES ROYSEN
77,2024-01-12,1,Sé,Inativo Intransitável,15:51,21:38,AV RIO BRANCO, BAIRRO/CENTRO, AV DUQ.DE CAXIAS
78,2024-01-12,1,Sé,Inativo Transitável,15:57,21:38,AV RIO BRANCO, BAIRRO/CENTRO, R GAL OSORIO
79,2024-01-12,1,Sé,Inativo Transitável,18:15,21:20,R CARNOT, AMBOS, R ITAQUI
80,2024-01-12,1,Sé,Inativo Transitável,18:36,21:38,R ROBERTO SIMONSEN, AMBOS, R FLORIANO PEIXOTO
81,2024-01-12,1,Sé,Inativo Intransitável,21:41,23:14,R PORTO SEGURO, UNICO, R DOM RODO
82,2024-01-12,1,Lapa,Inativo Transitável,09:38,10:14,AV MARQ.DE SAO VICENTE, LAPA/B FUNDA, PC PASCOAL MARTINS
83,2024-01-12,1,Aricanduva/ Vila Formosa,Inativo Intransitável,19:16,19:50,AV DR EDUARDO COTCHING, AMBOS, R FELISBELA GONCALVES
84,2024-01-12,1,Penha,Inativo Transitável,19:22,21:39,AV CD.DE FRONTIN, CENTRO/BAIRRO, R JOAQUIM MARRA
85,2024-01-12,1,Vila Prudente,Inativo Intransitável,18:46,19:01,AV PROF LUIZ IGNACIO ANHAIA MELLO, V PRUDENTE/SAPOPEMBA, R FRANCISCO FETT
86,2024-01-12,1,Vila Prudente,Inativo Transitável,18:47,18:59,AV SALIM FARAH MALUF, AMBOS, AV VILA EMA
87,2024-01-12,1,Vila Prudente,Inativo Transitável,18:48,19:01,AV PROF LUIZ IGNACIO ANHAIA MELLO, V PRUDENTE/SAPOPEMBA, R FRANCISCO POLITO
88,2024-01-12,1,Vila Prudente,Inativo Transitável,18:50,18:59,AV DR FRANCISCO MESQUITA, AMBOS, VD JOSE COLASUONNO
89,2024-01-12,1,Capela do Socorro,Inativo Intransitável,18:15,19:26,AV GUARAPIRANGA, CENTRO/BAIRRO, ALTURA N. 752
90,2024-01-12,1,Santo Amaro,Inativo Intransitável,18:09,18:57,AV SANTO AMARO, CENTRO/BAIRRO, AV ROQUE PETRONI JUNIOR
91,2024-01-12,1,Santo Amaro,Inativo Intransitável,18:46,18:49,AV SANTO AMARO, AMBOS, R DOS BRASOES
92,2024-01-12,1,Santo Amaro,Inativo Intransitável,19:58,21:32,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R PROF CAMPOS DE OLIVEIRA
93,2024-01-13,1,Sé,Inativo Transitável,00:38,01:04,R CARLOS GARCIA, UNICO, R STA ROSA (BRAS)
94,2024-01-13,1,Butantã,Inativo Transitável,01:37,04:20,AV MAGALHAES DE CASTRO, CASTELO/INTERLAGOS, PTE OCTAVIO FRIAS DE OLIVEIRA
95,2024-01-13,1,Pinheiros,Inativo Intransitável,02:25,02:33,R SANSAO ALVES DOS SANTOS, AMBOS, AV ENG LUIZ CARLOS BERRINI
96,2024-01-13,1,Pinheiros,Inativo Intransitável,09:21,09:22,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R FLORIDA
97,2024-01-13,1,Penha,Inativo Transitável,03:04,04:18,AV CD.DE FRONTIN, BAIRRO/CENTRO, R JOAQUIM MARRA
98,2024-01-17,1,Sé,Inativo Transitável,17:21,17:24,R SEN FEIJO, UNICO, LG S FRANCISCO
99,2024-01-17,1,Aricanduva/ Vila Formosa,Inativo Intransitável,16:51,17:13,AV ARICANDUVA, NAO INFORMADO, R CARLOS SILVA
100,2024-01-17,1,Aricanduva/ Vila Formosa,Inativo Intransitável,16:53,17:37,AV CD.DE FRONTIN, BAIRRO/CENTRO, R PINHALZINHO
101,2024-01-17,1,Itaquera,Inativo Intransitável,16:18,17:00,AV ITAQUERA, AMBOS, R CAMPINAS DO PIAUI
102,2024-01-17,1,Itaquera,Inativo Intransitável,16:23,17:15,R ITAGIMIRIM, NAO INFORMADO, R PDE VIEGAS DE MENEZES
103,2024-01-17,1,Itaquera,Inativo Intransitável,16:25,16:56,AV ITAQUERA, AMBOS, R BARRA DE GUABIRABA
104,2024-01-17,1,Itaquera,Inativo Intransitável,16:47,17:06,AV MIGUEL IGNACIO CURI, AMBOS, AV MIGUEL INACIO CURI
105,2024-01-17,1,Itaquera,Inativo Intransitável,17:33,17:37,AV JACU PESSEGO N TRABALHADORES, NAO INFORMADO, ES DO IMPERADOR
106,2024-01-17,1,Penha,Inativo Intransitável,16:22,16:55,R DR LUIZ AYRES, AMBOS, AV PDE SENA FREITAS
107,2024-01-17,1,Penha,Inativo Intransitável,16:31,16:35,AV CALIM EID, BAIRRO/CENTRO, R DOS CONTINENTES
108,2024-01-17,1,Penha,Inativo Intransitável,17:00,18:00,a 18:00AV PADRE ESTANISLAU DE CAMPOS, BAIRRO/CENTRO, AV PADRE SENA FREITAS
109,2024-01-18,1,Sé,Inativo Transitável,16:59,19:35,AV CRUZEIRO DO SUL, IPIRANGA/SANTANA, R PORTO SEGURO
110,2024-01-18,1,Itaquera,Inativo Transitável,16:30,17:05,AV MIGUEL IGNACIO CURI, CENTRO/BAIRRO, CV ARIETA CALFAT KHOURI FARAH
111,2024-01-19,1,Sé,Inativo Transitável,08:15,17:35,R BR.DE DUPRAT (SE), NAO INFORMADO, AV SEN QUEIROS
112,2024-01-19,1,Sé,Inativo Transitável,08:26,17:35,R S CAETANO (BOM RETIRO), AEROPORTO/SANTANA, R VINTE E CINCO DE JANEIRO
113,2024-01-19,1,Butantã,Inativo Transitável,06:03,06:20,AV ENG BILLINGS, CASTELO/INTERLAGOS, R ANTOINE BOURDELLE
114,2024-01-19,1,Aricanduva/ Vila Formosa,Inativo Intransitável,18:53,22:00,R CARLOS SILVA, UNICO, AV ARICANDUVA
115,2024-01-19,1,Aricanduva/ Vila Formosa,Inativo Intransitável,18:56,22:00,AV REG FEIJO, AMBOS, R ARNALDO ROSA
116,2024-01-19,1,Aricanduva/ Vila Formosa,Inativo Intransitável,19:15,22:00,AV ARICANDUVA, ITAQUERA/MARGINAL, R TUMUCUMAQUE
117,2024-01-19,1,Ermelino Matarazzo,Inativo Transitável,00:59,01:43,R SANTANA DO AGRESTE, BAIRRO/CENTRO, AV GIOVANNI GIUSTI
118,2024-01-19,1,Ermelino Matarazzo,Inativo Transitável,01:02,01:44,AV JACU PESSEGO N TRABALHADORES, A SENNA/MAUA, R DR AURELIANO BARREIROS
119,2024-01-19,1,Ermelino Matarazzo,Inativo Transitável,11:23,12:13,AV PIRES DO RIO, CENTRO/BAIRRO, AV NORDESTINA
120,2024-01-19,1,Itaquera,Inativo Intransitável,20:31,22:00,AV ITAQUERA, AMBOS, R CAMPINAS DO PIAUI
121,2024-01-19,1,Penha,Inativo Intransitável,19:25,19:41,R JOAQUIM MARRA, AMBOS, AV GAL LAMARTINE
122,2024-01-19,1,Penha,Inativo Intransitável,19:28,22:00,AV CD.DE FRONTIN, BAIRRO/CENTRO, AV MELCHERT
123,2024-01-19,1,Vila Prudente,Inativo Intransitável,19:06,19:41,AV SALIM FARAH MALUF, V PRUDENTE/MARGINAL, AV VILA EMA
124,2024-01-19,1,Vila Prudente,Inativo Transitável,19:43,19:49,AV PROF LUIZ IGNACIO ANHAIA MELLO, V PRUDENTE/SAPOPEMBA, AV SALIM FARAH MALUF
125,2024-01-19,1,Santo Amaro,Inativo Intransitável,20:06,20:22,AV STO AMARO, BAIRRO/CENTRO, R DOS BRASOES
126,2024-01-19,1,Santo Amaro,Inativo Transitável,20:20,22:00,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, AV JOAO DORIA
127,2024-01-19,1,Ipiranga,Inativo Intransitável,19:13,19:24,R PRES BATISTA PEREIRA, AMBOS, AV DO ESTADO
128,2024-01-19,1,Ipiranga,Inativo Intransitável,20:12,22:00,AV PRES TANCREDO NEVES, IMIGRANTES/ANCHIETA, R ARMANDO MATTAR
129,2024-01-19,1,Ipiranga,Inativo Intransitável,20:13,20:57,R PRES BATISTA PEREIRA, BAIRRO/CENTRO, AV DO ESTADO
130,2024-01-19,1,Jabaquara,Inativo Intransitável,18:20,22:00,R ALBA, AMBOS, R PROF FRANCISCO EMYDIO DA FONSECA TELLES
131,2024-01-19,1,Vila Mariana,Inativo Intransitável,18:24,18:57,R RIBEIRO LACERDA, AMBOS, PC LEONOR KAUPA
132,2024-01-19,1,Vila Mariana,Inativo Intransitável,18:34,18:57,AV RUBEN BERTA, AEROPORTO/SANTANA, AL UANANA
133,2024-01-19,1,Vila Mariana,Inativo Intransitável,18:57,18:57,a 18:57AV PROF ABRAAO DE MORAIS, S PAULO/SANTOS, AV BOSQUE DA SAUDE
134,2024-01-19,1,Vila Mariana,Inativo Transitável,19:19,19:29,AV PROF ABRAAO DE MORAIS, S PAULO/SANTOS, R FREI ROLIM
135,2024-01-20,1,Santana,Inativo Transitável,19:04,22:58,R S JOSE, AMBOS, R MURTA-DO-CAMPO
136,2024-01-20,1,Butantã,Inativo Transitável,18:21,19:05,TV IRMA DOLORES BALDI, AMBOS, R DR CARVALHO ARANHA
137,2024-01-20,1,Mooca,Inativo Intransitável,01:26,01:35,MARGINAL TIETE EXPRESSA, CASTELO B/A SENNA, PTE ARICANDUVA-DR.MIGUEL ARRAES
138,2024-01-20,1,Penha,Inativo Transitável,00:18,00:35,R DR LUIZ AYRES, BAIRRO/CENTRO, R GALILEU MENON
139,2024-01-23,1,Pirituba/Jaraguá,Inativo Transitável,10:02,20:16,R JOAO BATISTA DIAS, BAIRRO/CENTRO, AV RAIMUNDO PEREIRA DE MAGALHAES
140,2024-01-23,1,Sé,Inativo Intransitável,11:48,17:28,R ASSIS (SANTA CECILIA), UNICO, R DO BOSQUE (SANTA CECILIA)
141,2024-01-23,1,Capela do Socorro,Inativo Transitável,09:11,09:14,AV CARLOS BARBOSA SANTOS, AMBOS, R PROF FRANCISCO MARQUES OLIVEIRA JR.
142,2024-01-24,1,Penha,Inativo Intransitável,12:53,16:38,CV ARIETA CALFAT KHOURY FARAH, CENTRO/BAIRRO, R CESAR DIAZ
143,2024-01-25,1,Sé,Inativo Transitável,09:34,09:36,R CARLOS GARCIA, UNICO, R STA ROSA (BRAS)
144,2024-01-26,1,Sé,Inativo Transitável,04:44,18:54,AV MERCURIO, BAIRRO/CENTRO, PC S VITO
145,2024-01-26,1,Pinheiros,Inativo Transitável,08:03,08:44,AL SANTOS, NAO INFORMADO, R PDE JOAO MANUEL
146,2024-01-26,1,Ermelino Matarazzo,Inativo Intransitável,04:00,23:22,CV ARIETA CALFAT KHOURY FARAH, CENTRO/BAIRRO, AV MIGUEL IGNACIO CURI/AV JEAN KHOURY FARAH
147,2024-01-27,1,Lapa,Inativo Transitável,17:11,17:15,MARGINAL TIETE ASCB EXPRESSA, A SENNA/CASTELO B, PTE ATTILIO FONTANA
148,2024-01-27,1,Lapa,Inativo Transitável,18:09,18:16,MARGINAL TIETE ASCB EXPRESSA, A SENNA/CASTELO B, PTE ATTILIO FONTANA
149,2024-01-27,1,Itaquera,Inativo Intransitável,15:23,17:23,a 17:23AV ITAQUERA, AMBOS, R CAMPINAS DO PIAUI
150,2024-01-27,1,Penha,Inativo Transitável,16:41,17:50,CV ARIETA CALFAT KHOURY FARAH, BAIRRO/CENTRO, AV ITAQUERA
151,2024-01-27,1,Santo Amaro,Inativo Transitável,17:54,20:29,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R PROF CAMPOS DE OLIVEIRA
152,2024-01-28,1,Lapa,Inativo Transitável,13:01,13:21,AV MARGINAL DIREITA DO TIETE, A SENNA/CASTELO B, R CACHOEIRA DO SUL
153,2024-01-28,1,Pinheiros,Inativo Transitável,10:41,11:33,R HENRIQUE SCHAUMANN, IBIRAPUERA/SUMARE, AV REBOUCAS
154,2024-01-28,1,Pinheiros,Inativo Transitável,10:47,11:14,TV ALONSO, UNICO, R MEDEIROS DE ALBUQUERQUE
155,2024-01-28,1,M'Boi Mirim,Inativo Transitável,11:08,12:25,R JACUCAIM, AMBOS, R INDIANA
156,2024-01-28,1,Ipiranga,Inativo Intransitável,11:47,12:06,PC JUCA MULATO, AMBOS, AV PROF ASCENDINO REIS
157,2024-01-28,1,Vila Mariana,Inativo Intransitável,11:01,11:19,AV IBIRAPUERA, BAIRRO/CENTRO, AV JAMARIS
158,2024-01-28,1,Vila Mariana,Inativo Transitável,11:07,13:14,AV MIGUEL ESTEFNO, AMBOS, AV PROF ABRAAO DE MORAIS
159,2024-01-29,1,Sé,Inativo Transitável,06:34,08:07,R CARLOS GARCIA, UNICO, R STA ROSA (BRAS)
160,2024-01-31,1,Aricanduva/ Vila Formosa,Inativo Intransitável,15:54,17:33,AV REG FEIJO, AMBOS, R ARNALDO ROSA
161,2024-01-31,1,Itaquera,Inativo Intransitável,15:56,16:25,AV ITAQUERA, AMBOS, R CAMPINAS DO PIAUI
162,2024-01-31,1,Itaquera,Inativo Intransitável,16:39,17:27,R PDE VIEGAS DE MENEZES, AMBOS, R ITAGIMIRIM
163,2024-01-31,1,Mooca,Inativo Transitável,15:51,17:39,R BRESSER, UNICO, PC CIRO PONTES
164,2024-01-31,1,Penha,Inativo Transitável,16:31,17:38,R MARIA LEOCADIA, AMBOS, AV BUENOS AIRES
165,2024-01-31,1,Penha,Inativo Transitável,16:39,17:04,PC JOAQUIM ALVES, NAO INFORMADO, AV CELSO GARCIA
166,2024-01-31,1,Vila Prudente,Inativo Intransitável,15:39,16:33,AV PROF LUIZ IGNACIO ANHAIA MELLO, AMBOS, AV SALIM FARAH MALUF
167,2024-01-31,1,Vila Prudente,Inativo Transitável,15:42,16:30,AV PROF LUIZ IGNACIO ANHAIA MELLO, SAPOPEMBA/V PRUDENTE, AV FRANCISCO FALCONI
168,2024-01-31,1,Vila Prudente,Inativo Transitável,15:45,16:30,AV PROF LUIZ IGNACIO ANHAIA MELLO, SAPOPEMBA/V PRUDENTE, AV JACINTO MENEZES PALHARES
169,2024-01-31,1,Vila Prudente,Inativo Transitável,15:49,17:34,AV JACINTO MENEZES PALHARES, AMBOS, R ATOPE
170,2024-01-31,1,Vila Prudente,Inativo Transitável,15:58,16:29,AV PROF LUIZ IGNACIO ANHAIA MELLO, SAPOPEMBA/V PRUDENTE, R DOMINGOS AFONSO
171,2024-01-31,1,Cidade Ademar,Inativo Intransitável,15:49,16:35,AV NSRA.DE SABARA, UNICO, R MIGUEL YUNES
172,2024-01-31,1,Santo Amaro,Inativo Transitável,15:11,15:42,AV INTERLAGOS, CENTRO/BAIRRO, AV YERVANT KISSAJIKIAN
173,2024-02-02,1,Santana,Inativo Intransitável,13:47,16:15,R DARZAN, UNICO, AV CRUZEIRO DO SUL
174,2024-02-02,1,Vila Mariana,Inativo Transitável,13:01,16:17,PC TULIO FONTOURA, BAIRRO/CENTRO, AV PEDRO ALVARES CABRAL
175,2024-02-04,1,Capela do Socorro,Inativo Intransitável,15:26,16:31,R ESTEVAO FABRI, CENTRO/BAIRRO, R FERDINANDO FORINO
176,2024-02-04,1,Vila Mariana,Inativo Intransitável,14:22,16:32,AV MOREIRA GUIMARAES, AEROPORTO/SANTANA, AV JUREMA
177,2024-02-04,1,Vila Mariana,Inativo Transitável,15:05,16:53,AV RUBEM BERTA, SANTANA/AEROPORTO, R DR HABERBECK BRANDAO
178,2024-02-13,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,23:03,01:03,a 01:03AV SANATORIO, AMBOS, AV EDU CHAVES
179,2024-02-13,1,Sé,Inativo Intransitável,23:13,06:39,PTE DO RIO TAMANDUATEI, IPIRANGA/SANTANA, 
180,2024-02-13,1,Sé,Inativo Intransitável,23:47,00:54,R MANOEL DUTRA, UNICO, PC QUATORZE BIS
181,2024-02-13,1,Butantã,Inativo Intransitável,22:25,00:18,R CAMINHO DO ENGENHO, BAIRRO/CENTRO, R ITUCUMA
182,2024-02-13,1,Lapa,Inativo Intransitável,23:52,00:29,AV POMPEIA, MARGINAL/POMPEIA, R PALESTRA ITALIA
183,2024-02-13,1,Vila Prudente,Inativo Intransitável,22:40,23:10,AVENIDA LUÍS INÁCIO DE ANHAIA MELO, BAIRRO/CENTRO, AVENIDA SALIM FARAH MALUF
