Pacote,Subprefeitura,coluna,tt_chuva,tt_seco_mod,Viagens excluidas,tempo_execucao_chuva,tempo_execucao_mod,Subprefeitura
Pacote_61,SAO MATEUS,tt_pct61.0_h_6555600,8.16669935158468,7.148551463101288,0,0.790071964263916,0.4204521179199219,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6523200,7.612997638765833,7.148551463101288,0,0.697904109954834,0.4208192825317383,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6548400,8.294414718313666,7.148551463101288,0,0.6946301460266113,0.42201995849609375,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6559200,8.411697781484033,7.148551463101288,0,0.776616096496582,0.4263491630554199,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6566400,7.955288593374029,7.148551463101288,0,0.7301819324493408,0.41985511779785156,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6508800,7.243237111753379,7.148551463101288,0,0.6564481258392334,0.43288707733154297,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6480000,7.148551463101288,7.148551463101288,0,0.5920441150665283,0.4203300476074219,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6544800,8.113782149122775,7.148551463101288,0,0.6493351459503174,0.42124223709106445,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6552000,8.220248677117855,7.148551463101288,0,0.9771490097045898,0.42842984199523926,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6516000,7.251599567629315,7.148551463101288,0,0.7090091705322266,0.42250704765319824,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6494400,7.1805979267686455,7.148551463101288,0,0.6401791572570801,0.4188239574432373,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6483600,7.148551463101288,7.148551463101288,0,0.7543690204620361,0.42212390899658203,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6541200,8.268031596696535,7.148551463101288,0,0.6993327140808105,0.4291110038757324,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6512400,7.244187902323415,7.148551463101288,0,0.6733241081237793,0.4197239875793457,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6519600,7.399625585305032,7.148551463101288,0,0.7456760406494141,0.42010021209716797,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6537600,8.389441840830212,7.148551463101288,0,0.6700878143310547,0.4253807067871094,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6534000,8.392073242789737,7.148551463101288,0,0.7656509876251221,0.4197659492492676,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6562800,8.168360694104717,7.148551463101288,0,0.6280958652496338,0.4205501079559326,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6498000,7.241720870240091,7.148551463101288,0,0.6965091228485107,0.4186077117919922,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6505200,7.242954332784752,7.148551463101288,0,0.6808521747589111,0.4193882942199707,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6530400,8.125609721083485,7.148551463101288,0,0.7181198596954346,0.42099881172180176,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6526800,7.863031768886612,7.148551463101288,0,0.7131597995758057,0.4187309741973877,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6501600,7.24253427043191,7.148551463101288,0,0.6697020530700684,0.41912007331848145,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6490800,7.148874732935408,7.148551463101288,0,0.6238391399383545,0.42339611053466797,SAO MATEUS
Pacote_61,SAO MATEUS,tt_pct61.0_h_6487200,7.148551463101288,7.148551463101288,0,0.6914780139923096,0.42472004890441895,SAO MATEUS
Pacote_62,SAO MATEUS,tt_pct62.0_h_6800400,7.345105819619944,7.148551463101288,0,0.6858839988708496,0.4173750877380371,SAO MATEUS
Pacote_62,SAO MATEUS,tt_pct62.0_h_6807600,7.974652867278348,7.148551463101288,0,0.6992888450622559,0.4208078384399414,SAO MATEUS
Pacote_62,SAO MATEUS,tt_pct62.0_h_6796800,7.149662263217857,7.148551463101288,0,0.5985918045043945,0.41588377952575684,SAO MATEUS
Pacote_62,SAO MATEUS,tt_pct62.0_h_6814800,8.026742263994212,7.148551463101288,0,0.47774600982666016,0.4175128936767578,SAO MATEUS
Pacote_62,SAO MATEUS,tt_pct62.0_h_6811200,8.35818477190977,7.148551463101288,0,0.4804708957672119,0.4167308807373047,SAO MATEUS
Pacote_62,SAO MATEUS,tt_pct62.0_h_6804000,7.893433574661725,7.148551463101288,0,0.48176097869873047,0.41869521141052246,SAO MATEUS
Pacote_62,SAO MATEUS,tt_pct62.0_h_6793200,7.148551463101288,7.148551463101288,0,0.5916810035705566,0.4168589115142822,SAO MATEUS
Pacote_63,SAO MATEUS,tt_pct63.0_h_7344000,7.148551463101288,7.148551463101288,0,0.7577221393585205,0.4111323356628418,SAO MATEUS
Pacote_63,SAO MATEUS,tt_pct63.0_h_7347600,7.148551463101288,7.148551463101288,0,0.6839380264282227,0.4158198833465576,SAO MATEUS
Pacote_63,SAO MATEUS,tt_pct63.0_h_7358400,7.148551463101288,7.148551463101288,0,0.613184928894043,0.4137859344482422,SAO MATEUS
Pacote_63,SAO MATEUS,tt_pct63.0_h_7362000,7.148551463101288,7.148551463101288,0,0.6817409992218018,0.4163856506347656,SAO MATEUS
Pacote_63,SAO MATEUS,tt_pct63.0_h_7351200,7.148551463101288,7.148551463101288,0,0.6822612285614014,0.4128429889678955,SAO MATEUS
Pacote_63,SAO MATEUS,tt_pct63.0_h_7354800,7.148551463101288,7.148551463101288,0,0.7060070037841797,0.41540002822875977,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7491600,7.148551463101288,7.148551463101288,0,0.6907961368560791,0.42659521102905273,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7430400,7.148551463101288,7.148551463101288,0,0.6497941017150879,0.42345190048217773,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7462800,7.148551463101288,7.148551463101288,0,0.7257871627807617,0.4212992191314697,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7488000,7.148551463101288,7.148551463101288,0,0.6750838756561279,0.416841983795166,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7477200,7.148551463101288,7.148551463101288,0,0.5814371109008789,0.41957902908325195,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7509600,7.148551463101288,7.148551463101288,0,0.597862958908081,0.42365288734436035,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7455600,7.148551463101288,7.148551463101288,0,0.7552189826965332,0.43226099014282227,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7448400,7.148551463101288,7.148551463101288,0,0.6660051345825195,0.4226539134979248,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7495200,7.148551463101288,7.148551463101288,0,0.7502410411834717,0.417788028717041,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7506000,7.148551463101288,7.148551463101288,0,0.621819019317627,0.4305438995361328,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7444800,7.148551463101288,7.148551463101288,0,0.7131261825561523,0.4221768379211426,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7441200,7.148551463101288,7.148551463101288,0,0.7441811561584473,0.4203519821166992,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7452000,7.148551463101288,7.148551463101288,0,0.6432111263275146,0.4243457317352295,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7459200,7.148551463101288,7.148551463101288,0,0.705488920211792,0.42050695419311523,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7516800,7.148551463101288,7.148551463101288,0,0.6608781814575195,0.4196770191192627,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7437600,7.148551463101288,7.148551463101288,0,0.6055331230163574,0.4179110527038574,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7502400,7.148551463101288,7.148551463101288,0,0.6010339260101318,0.42768311500549316,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7466400,7.148551463101288,7.148551463101288,0,0.7053098678588867,0.419863224029541,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7513200,7.148551463101288,7.148551463101288,0,0.6905100345611572,0.42096686363220215,SAO MATEUS
Pacote_64,SAO MATEUS,tt_pct64.0_h_7473600,7.148551463101288,7.148551463101288,0,0.7019319534301758,0.4251058101654053,SAO MATEUS
