,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
21,2016-01-01,1,Mooca,Inativo Transitável,18:45,19:40,VD BRESSER, MOOCA/BRAS, AV ALCANTARA MACHADO
22,2016-01-01,1,Mooca,Inativo Intransitável,19:10,19:35,AV ALCANTARA MACHADO, AMBOS - ÚNICA, R SILVA JARDIM
23,2016-01-01,1,Mooca,Inativo Intransitável,19:14,20:33,AV ALCANTARA MACHADO, AMBOS - ÚNICA, VD GUADALAJARA
24,2016-01-01,1,Penha,Inativo Transitável,18:20,19:24,R MARIA LEOCADIA, AMBOS - ÚNICA, ALTURA DO NÚMERO 13
25,2016-01-01,1,Penha,Inativo Transitável,18:27,19:24,AV DOM HELDER CAMARA, AMBOS - ÚNICA, ALTURA DO NÚMERO 1
26,2016-01-01,1,São Mateus,Inativo Transitável,17:41,20:55,R PROF PEDRO ANTONIO PIMENTEL, AMBOS - ÚNICA, ALTURA DO NÚMERO 346
27,2016-01-01,1,Campo Limpo,Inativo Transitável,17:36,18:07,ES DE ITAPECERICA, BAIRRO/CENTRO, ES DO CAMPO LIMPO
28,2016-01-01,1,Santo Amaro,Inativo Transitável,19:13,22:28,MARGINAL TIETE ASCB EXPRESSA, A SENNA/CASTELO B - EXPRESSA, PTE JORN WALTER ABRAHAO
29,2016-01-02,1,Vila Maria/ Vila Guilherme,Inativo Transitável,16:22,19:13,MARGINAL TIETE CBAS CENTRAL, CASTELO B/A SENNA, ALTURA DO NÚMERO 17
30,2016-01-02,1,Sé,Inativo Transitável,09:36,12:45,R VINTE E CINCO DE MARCO, UNICO, ALTURA DO NÚMERO 669
31,2016-01-02,1,Pinheiros,Inativo Intransitável,20:30,21:12,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R VERBO DIVINO
32,2016-01-02,1,Itaquera,Inativo Intransitável,16:10,16:16,:10 a 16:16AV JACU-PESSEGO N TRABALHADORES, MAUA/A SENNA, R MONTANHAS
33,2016-01-02,1,Itaquera,Inativo Intransitável,16:32,10:46,AV JOSE PINHEIRO BORGES, AMBOS, ALTURA DO NÚMERO 5431
34,2016-01-02,1,Itaquera,Inativo Intransitável,17:11,17:31,AV JACU-PESSEGO N TRABALHADORES, MAUA/A SENNA - ÚNICA, R MONTANHAS
35,2016-01-02,1,Itaquera,Inativo Intransitável,18:34,19:17,AV JOSE PINHEIRO BORGES, CENTRO/BAIRRO, AV COROA DE FRADE
36,2016-01-02,1,Mooca,Inativo Intransitável,15:34,15:54,AV CELSO GARCIA, AMBOS - ÚNICA, AV SALIM FARAH MALUF
37,2016-01-02,1,Capela do Socorro,Inativo Transitável,10:05,12:46,"AV ATLANTICA,", BAIRRO/CENTRO, R OLIVIA GUEDES PENTEADO
38,2016-01-02,1,Santo Amaro,Inativo Transitável,00:18,15:38,"AV DAS NACOES UNIDAS,", INTERLAGOS/CASTELO - LOCAL, AV JOAO DORIA
39,2016-01-02,1,Santo Amaro,Inativo Transitável,06:51,08:14,AV JOAO DIAS, CENTRO/BAIRRO - LOCAL, R CENTRO AFRICANA
40,2016-01-02,1,Santo Amaro,Inativo Transitável,07:35,07:40,AV DONA BELMIRA MARIN, CENTRO/BAIRRO, AV GRANDE SAO PAULO
41,2016-01-02,1,Santo Amaro,Inativo Intransitável,08:12,08:14,AV JOAO DIAS, CENTRO/BAIRRO, PTE JOAO DIAS
42,2016-01-02,1,Santo Amaro,Inativo Transitável,09:35,12:38,"AV DAS NACOES UNIDAS,", INTERLAGOS/CASTELO, R VERBO DIVINO
43,2016-01-02,1,Santo Amaro,Inativo Transitável,16:05,22:16,:05 a 22:16AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R VERBO DIVINO
44,2016-01-02,1,Santo Amaro,Inativo Intransitável,16:46,17:22,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R VERBO DIVINO
45,2016-01-03,1,Sé,Inativo Transitável,09:14,14:32,"R VINTE E CINCO DE MARCO,", AMBOS, AV SEN QUEIROS
46,2016-01-09,1,Casa Verde,Inativo Transitável,20:32,21:25,MARGINAL TIETE ASCB EXPRESSA, A SENNA/CASTELO B - EXPRESSA, PTE JORN WALTER ABRAHAO
47,2016-01-09,1,Sé,Inativo Transitável,19:49,20:44,AV DUQ.DE CAXIAS, ÚNICA, ALTURA DO NÚMERO 318
48,2016-01-09,1,Lapa,Inativo Transitável,20:34,21:48,MARGINAL TIETE CBAS CENTRAL, CASTELO B/A SENNA - LOCAL, ALTURA DO NÚMERO 17601
49,2016-01-09,1,Aricanduva/ Vila Formosa,Inativo Intransitável,18:45,21:20,AV ARICANDUVA, MARGINAL/ITAQUERA - AMBAS, R TUMUCUMAQUE
50,2016-01-09,1,Aricanduva/ Vila Formosa,Inativo Intransitável,19:03,21:10,AV ARICANDUVA, AMBOS - AMBAS, AV ITAQUERA
51,2016-01-09,1,Aricanduva/ Vila Formosa,Inativo Intransitável,19:28,21:20,AV ARICANDUVA, MARGINAL/ITAQUERA - AMBAS, R MANILHA
52,2016-01-09,1,Aricanduva/ Vila Formosa,Inativo Intransitável,19:29,21:12,AV ARICANDUVA, MARGINAL/ITAQUERA - AMBAS, R BAQUIA
53,2016-01-09,1,Itaquera,Inativo Intransitável,18:13,18:45,R PDE VIEGAS DE MENEZES, UNICO - ÚNICA, R ITAGIMIRIM
54,2016-01-09,1,Itaquera,Inativo Intransitável,18:20,20:16,R TOMAZZO FERRARA, UNICO - ÚNICA, AV ITAQUERA
55,2016-01-09,1,Itaquera,Inativo Intransitável,19:08,20:01,AV ITAQUERA, AMBOS - AMBAS, R CAMPINAS DO PIAUI
56,2016-01-09,1,Itaquera,Inativo Intransitável,19:08,20:01,AV ITAQUERA, AMBOS - AMBAS, R CAMPINAS DO PIAUI
57,2016-01-09,1,Itaim Paulista,Inativo Transitável,20:12,20:42,AV MAL TITO, AMBOS - ÚNICA, ES DOM JOAO NERY
58,2016-01-09,1,Mooca,Inativo Transitável,20:34,21:49,AV CDSSA ELISABETH DE ROBIANO, CASTELO B/A SENNA - LOCAL, R TUIUTI
59,2016-01-09,1,São Miguel Paulista,Inativo Intransitável,18:12,20:42,AV MAL TITO, AMBOS - CORREDOR DE ÔNIBUS, ALTURA DO NÚMERO 2724
60,2016-01-09,1,São Miguel Paulista,Inativo Transitável,18:23,21:02,AV OLIVEIRA FREIRE, AMBOS - ÚNICA, ALTURA DO NÚMERO 15
61,2016-01-09,1,São Miguel Paulista,Inativo Transitável,18:24,20:42,R SALVADOR DE MEDEIROS, AMBOS - ÚNICA, ALTURA DO NÚMERO 222
62,2016-01-09,1,São Miguel Paulista,Inativo Transitável,20:19,20:42,R TARDE DE MAIO, AMBOS - ÚNICA, ALTURA DO NÚMERO 45
63,2016-01-09,1,Penha,Inativo Intransitável,18:39,19:52,AV GOV CARVALHO PINTO, CENTRO/BAIRRO, AV S MIGUEL
64,2016-01-09,1,Penha,Inativo Intransitável,19:14,21:12,AV ARICANDUVA, MARGINAL/ITAQUERA - AMBAS, R JULIO COLACO
65,2016-01-09,1,Jabaquara,Inativo Intransitável,15:43,16:32,AV JABAQUARA, BAIRRO/CENTRO - ÚNICA, AL DAS BONINAS
66,2016-01-10,1,Sé,Inativo Transitável,03:31,04:46,"AV PAULISTA,", CONSOLACAO/PARAISO, R BELA CINTRA
67,2016-01-10,1,Sé,Inativo Transitável,03:31,04:46,"AV PAULISTA,", CONSOLACAO/PARAISO, R BELA CINTRA
68,2016-01-10,1,Sé,Inativo Transitável,07:37,07:43,"AV VINTE E TRES DE MAIO,", AEROPORTO/SANTANA, PC DR JOAO MENDES
69,2016-01-10,1,Sé,Inativo Transitável,08:29,14:19,"AV RIO BRANCO,", CENTRO/BAIRO, AV DUQ.DE CAXIAS
70,2016-01-10,1,Pinheiros,Inativo Transitável,02:27,04:47,"AV DAS NACOES UNIDAS,", INTERLAGOS/CASTELO, R SUMIDOURO
71,2016-01-10,1,Pinheiros,Inativo Transitável,05:35,06:22,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R OLIVIA FEDER
72,2016-01-10,1,Itaquera,Inativo Intransitável,04:39,05:26,AV JOSE PINHEIRO BORGES, CENTRO/BAIRRO, R DAMASIO PINTO
73,2016-01-10,1,Itaquera,Inativo Intransitável,04:39,05:26,"AV JOSE PINHEIRO BORGES,", CENTRO/BAIRRO, R DAMASIO PINTO
74,2016-01-10,1,Itaquera,Inativo Intransitável,07:18,20:05,"AV JOSE PINHEIRO BORGES,", CENTRO/BAIRRO, AV COROA DE FRADE
75,2016-01-10,1,Mooca,Inativo Transitável,07:50,12:12,":12MARGINAL TIETE,", CASTELO B/A SENNA - CENTRAL, PTE PRES JANIO QUADROS
76,2016-01-10,1,Mooca,Inativo Transitável,07:50,10:32,"MARGINAL TIETE,", CASTELO B/A SENNA - CENTRAL, PTE PRES JANIO QUADROS
77,2016-01-10,1,Mooca,Inativo Transitável,10:47,17:15,"MARGINAL TIETE,", CASTELO B/A SENNA - AUXILIAR, PTE DEP RICARDO IZAR
78,2016-01-10,1,Santo Amaro,Inativo Transitável,07:08,15:00,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, ALTURA DO NÚMERO 17381
79,2016-01-11,1,Santana,Inativo Transitável,07:47,16:15,AV ZAKI NARCHI, CENTRO/BAIRRO, ALTURA DO NÚMERO 656
80,2016-01-11,1,Santo Amaro,Inativo Transitável,13:46,22:49,"R ADAO NORBERTO DE ANDRADE,", BAIRRO/CENTRO, R EMB PEDRO DE MORAIS BARROS
81,2016-01-12,1,Santana,Inativo Transitável,09:59,13:59,"a 13:59AV CRUZEIRO DO SUL,", SANTANA/IPIRANGA, R STA EULALIA
82,2016-01-12,1,Santana,Inativo Transitável,15:10,16:45,R DO TRAMWAY, AMBOS - ÚNICA, ALTURA DO NÚMERO 636
83,2016-01-25,1,Aricanduva/ Vila Formosa,Inativo Intransitável,19:28,20:52,AV ARICANDUVA, MARGINAL/ITAQUERA, R BAQUIA
84,2016-01-25,1,Itaquera,Inativo Intransitável,19:31,20:42,R PADRE VIEGAS DE MENEZES, AMBOS, AV DOS CAMPANELAS
85,2016-01-25,1,Itaquera,Inativo Transitável,19:31,21:02,"AV ARICANDUVA,", ITAQUERA/MARGINAL, ALTURA DO NUMERO 6333
86,2016-01-25,1,Itaquera,Inativo Intransitável,19:35,20:46,R TOMAZZO FERRARA, UNICO, AV ITAQUERA
87,2016-01-25,1,Itaquera,Inativo Intransitável,19:51,20:22,R PADRE VIEGAS DE MENEZES, AMBOS - UNICO, R CUNHA PORA
88,2016-01-25,1,Itaquera,Inativo Intransitável,20:27,21:02,AV ARICANDUVA, AMBOS, AV ITAQUERA
89,2016-01-27,1,Jaçanã/ Tremembé,Inativo Intransitável,16:40,18:00,TRAV FOZ DO TEJO, UNICO, ALTURA DO NÚMERO 37
90,2016-01-27,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,15:49,18:11,R CHICO PONTES, AMBOS, ALTURA DO NÚMERO 1500
91,2016-01-27,1,Santana,Inativo Transitável,15:47,18:28,AV CRUZEIRO DO SUL, SANTANA/IPIRANGA, ALTURA DO NÚMERO 1101
92,2016-01-27,1,Santana,Inativo Transitável,16:30,18:46,PTE CRUZEIRO DO SUL, AS/CB, AV MORVAN DIAS DE FIGUEIREDO
93,2016-01-27,1,Sé,Inativo Transitável,16:11,17:56,PC DA BANDEIRA, CENTRO/BAIRRO, AV VINTE E TRES DE MAIO
94,2016-01-27,1,Sé,Inativo Transitável,16:28,17:10,R BELA CINTRA, ÚNICA, ALTURA DO NÚMERO 385
95,2016-01-27,1,Sé,Inativo Transitável,18:21,20:51,R BRIG TOBIAS, UNICO, ALTURA DO NÚMERO 577
96,2016-01-27,1,Sé,Inativo Transitável,18:27,19:16,AV CRUZEIRO DO SUL, CENTRO/BAIRRO, ALTURA DO NÚMERO 400
97,2016-01-27,1,Sé,Inativo Intransitável,19:21,00:18,R PORTO CALVO, AMBOS, R PORTO SEGURO
98,2016-01-27,1,Sé,Inativo Transitável,22:01,22:32,AV RIO BRANCO, BAIRRO/CENTRO, AV DUQ.DE CAXIAS
99,2016-01-27,1,Butantã,Inativo Transitável,16:10,16:28,R ENG OSCAR AMERICANO, BAIRRO/CENTRO, PC PROF AMERICO DE MOURA
100,2016-01-27,1,Butantã,Inativo Intransitável,16:37,18:17,AV MAGALHAES DE CASTRO, CASTELO/INTERLAGOS - LOCAL, PTE ENG ARY TORRES
101,2016-01-27,1,Lapa,Inativo Intransitável,15:59,16:20,PC APECATU, BAIRRO/CENTRO, AV PROF FONSECA RODRIGUES
102,2016-01-27,1,Lapa,Inativo Transitável,16:19,17:40,AV DR. GASTÃO VIDIGAL, BAIRRO/CENTRO, CEAGESP
103,2016-01-27,1,Lapa,Inativo Intransitável,16:19,16:25,VD ANTARTICA, SUMARE/LIMAO, PC LUIZ CARLOS MESQUITA
104,2016-01-27,1,Lapa,Inativo Intransitável,16:20,17:43,PC PASCOAL MARTINS, BAIRRO/CENTRO, ALTURA DO NÚMERO 219
105,2016-01-27,1,Lapa,Inativo Intransitável,16:20,17:43,PC PASCOAL MARTINS, BAIRRO/CENTRO, ALTURA DO NÚMERO 219
106,2016-01-27,1,Pinheiros,Inativo Transitável,16:08,16:39,AV PRES JUSCELINO KUBITSCHEK, MARGINAL/IBIRAPUERA, R DR EDUARDO DE SOUZA ARANHA
107,2016-01-27,1,Pinheiros,Inativo Transitável,16:24,18:29,AV DOS TAJURAS, UNICO, ALTURA DO NÚMERO 87
108,2016-01-27,1,Pinheiros,Inativo Transitável,16:35,17:23,MARGINAL PINHEIROS, INTERLAGOS/CASTELO - EXPRESSA, PTE EUSEBIO MATOSO
109,2016-01-27,1,Pinheiros,Inativo Intransitável,16:46,16:56,TN MAX FEFFER, CENTRO/BAIRRO, ALTURA DO NÚMERO 541
110,2016-01-27,1,Itaquera,Inativo Transitável,16:16,17:00,"AV ITAQUERA,", AMBOS, R CAMPINAS DO PIAUI
111,2016-01-27,1,Itaquera,Inativo Transitável,17:37,18:59,R TOMAZZO FERRARA, BAIRRO/CENTRO, ALTURA DO NÚMERO 409
112,2016-01-27,1,Mooca,Inativo Intransitável,15:45,16:45,a 16:45AV ALCANTARA MACHADO, CENTRO/BAIRRO, AV ALVARO RAMOS
113,2016-01-27,1,Mooca,Inativo Transitável,15:48,16:46,AV CD.DE FRONTIN, AMBOS, R ANTONIO DE BARROS
114,2016-01-27,1,Mooca,Inativo Intransitável,15:54,16:40,AV ALCANTARA MACHADO, CENTRO/BAIRRO, R SILVA JARDIM
115,2016-01-27,1,Mooca,Inativo Transitável,16:04,18:03,R MONTE SERRAT, AMBOS, R AZEVEDO SOARES
116,2016-01-27,1,Mooca,Inativo Intransitável,16:34,16:41,"AV CD.DE FRONTIN,", CENTRO/BAIRRO, R PINHALZINHO
117,2016-01-27,1,Mooca,Inativo Transitável,16:55,19:35,"VD BRESSER,", AMBOS, R TAQUARI
118,2016-01-27,1,Vila Prudente,Inativo Intransitável,16:14,18:29,"AV PROF LUIZ IGNACIO ANHAIA MELLO,", AMBOS, R DOMINGOS AFONSO
119,2016-01-27,1,Vila Prudente,Inativo Intransitável,16:46,17:50,"AV PAES DE BARROS,", AMBOS, AV PROF LUIZ IGNACIO ANHAIA MELLO
120,2016-01-27,1,Vila Prudente,Inativo Intransitável,16:49,18:24,AV PROF LUIZ IGNACIO ANHAIA MELLO, SAPOPEMBA/V PRUDENTE, R FRANCISCO POLITO
121,2016-01-27,1,Vila Prudente,Inativo Intransitável,16:51,17:33,"AV PROF LUIZ IGNACIO ANHAIA MELLO,", AMBOS, R IBITIRAMA
122,2016-01-27,1,Vila Prudente,Inativo Intransitável,16:51,17:41,"AV DR FRANCISCO MESQUITA,", S CAETANO/S PAULO, VD GRANDE SAO PAULO VER M O SALA
123,2016-01-27,1,M'Boi Mirim,Inativo Transitável,16:37,18:36,"AV MARIA COELHO AGUIAR,", CENTRO/BAIRRO, PC ALCEU AMOROSO LIMA
124,2016-01-27,1,M'Boi Mirim,Inativo Intransitável,16:40,18:20,AV GUIDO CALOI, CASTELO/INTERLAGOS, ALTURA DO NÚMERO 1200
125,2016-01-27,1,Parelheiros,Inativo Intransitável,21:15,00:34,AV SADAMU INOUE, CENTRO/BAIRRO - ÚNICA, ALTURA DO NÚMERO 3800
126,2016-01-27,1,Santo Amaro,Inativo Transitável,16:32,17:30,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, AV OCTALLES MARCONDES FERREIRA
127,2016-01-27,1,Santo Amaro,Inativo Intransitável,16:32,17:14,"AV INTERLAGOS,", AMBOS, R ENG DAGOBERTO SALLES FILHO
128,2016-01-27,1,Santo Amaro,Inativo Intransitável,16:44,17:30,AV DAS NACOES UNIDAS, AMBOS, R JAIME DE OLIVEIRA SOUZA
129,2016-01-27,1,Santo Amaro,Inativo Transitável,16:54,18:16,:54 a 18:16AV VITOR MANZINI, BAIRRO/CENTRO, ALTURA DO NÚMERO 106
130,2016-01-27,1,Santo Amaro,Inativo Transitável,17:06,17:38,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, AV INTERLAGOS
131,2016-01-27,1,Santo Amaro,Inativo Transitável,17:06,17:38,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, AV INTERLAGOS
132,2016-01-27,1,Santo Amaro,Inativo Intransitável,17:08,18:30,"AV ROQUE PETRONI JUNIOR,", AMBOS, R JACERU
133,2016-01-27,1,Santo Amaro,Inativo Transitável,18:24,20:01,"VD AUSTREGESILO DE ATHAYDE,", CENTRO/BAIRRO, R JOSE DOS SANTOS JUNIOR
134,2016-01-27,1,Santo Amaro,Inativo Intransitável,18:43,19:05,"AV ROQUE PETRONI JUNIOR,", AMBOS, R CANCIONEIRO POPULAR
135,2016-01-27,1,Santo Amaro,Inativo Transitável,18:53,18:55,AV ROQUE PETRONI JUNIOR, BAIRRO/CENTRO, ALTURA DO NÚMERO 141
136,2016-01-27,1,Santo Amaro,Inativo Intransitável,19:23,21:53,"AV DAS NACOES UNIDAS,", INTERLAGOS/CASTELO - LOCAL, R OLIVIA FEDER
137,2016-01-27,1,Ipiranga,Inativo Intransitável,16:33,17:04,AV PROF ABRAAO DE MORAIS, SANTOS/S PAULO, AV FAGUNDES FILHO
138,2016-01-27,1,Vila Mariana,Inativo Intransitável,16:03,16:23,AV VINTE E TRES DE MAIO, SANTANA/AEROPORTO, PASS CICCILLO MATARAZZO
139,2016-01-27,1,Vila Mariana,Inativo Intransitável,16:14,17:00,"AV RUBEM BERTA,", SANTANA/AEROPORTO, R DR HABERBECK BRANDAO
140,2016-01-27,1,Vila Mariana,Inativo Intransitável,16:16,16:40,"AV RUBEM BERTA,", SANTANA/AEROPORTO, PC JUCA MULATO
141,2016-01-27,1,Vila Mariana,Inativo Intransitável,16:36,17:04,AV PROF ABRAAO DE MORAIS, S PAULO/SANTOS, AV BOSQUE DA SAUDE
142,2016-02-02,1,Jaçanã/ Tremembé,Inativo Transitável,19:36,21:10,R MANOEL GAYA, C/B, R LUIGI DENZA
143,2016-02-02,1,Pirituba/Jaraguá,Inativo Transitável,17:47,18:54,R COMEN FEIZ ZARZUR, ÚNICO, ALTURA DO N. 1222
144,2016-02-02,1,Lapa,Inativo Transitável,16:49,19:25,R GUAICURUS, ÚNICO, ALTURA DO N. 921
145,2016-02-06,1,Pirituba/Jaraguá,Inativo Intransitável,18:33,01:03,AV RAIMUNDO PEREIRA DE MAGALHAES, AMBOS, ALTURA DO N. 13000
146,2016-02-06,1,Perus,Inativo Intransitável,19:10,20:19,:10 a 20:19R IRINEOPOLIS, AMBOS, ALTURA DO N. 10
147,2016-02-06,1,Santana,Inativo Transitável,20:06,20:08,R PROF LUCIANO PRATA, único," ,"
148,2016-02-06,1,Lapa,Inativo Transitável,19:48,02:54,R BARRA DO GARÇA, único, ALTURA DO N. 354
149,2016-02-06,1,Lapa,Inativo Transitável,20:26,23:16,ES TURISTICA DO JARAGUA, único, R CEL JOSE RUFINO FREIRE
150,2016-02-06,1,Lapa,Inativo Transitável,21:16,22:29,AV JAGUARÉ, ambos, AV KENKITI SIMOMOTO
151,2016-02-06,1,Cidade Ademar,Inativo Intransitável,07:15,12:33,ES AGUA SANTA, AMBOS, ES DE BAIXO
152,2016-02-08,1,Casa Verde,Inativo Intransitável,19:06,20:26,R. BARTOLOMEU DO CANTO, UNICO, ALTURA DO N.198
153,2016-02-08,1,Casa Verde,Inativo Intransitável,19:08,20:27,AV. NSRA DO Ó, UNICO, R. BARTOLOMEU DO CANTO
154,2016-02-08,1,Freguesia do Ó,Inativo Intransitável,18:46,20:30,AV. NSRA DO O, AMBOS, AV. ANTONIO MUNHOZ BONILHA
155,2016-02-08,1,Santana,Inativo Transitável,15:50,16:49,R PE ILDEFONSO, B/C, R VOLUNTÁRIOS DA PATRIA
156,2016-02-08,1,Santana,Inativo Intransitável,18:29,20:19,AV. OLAVO FONTOURA, AMBOS, ALTURA DO 1400
157,2016-02-08,1,Santana,Inativo Intransitável,19:25,23:00,AV. BRAZ LEME, CENTRO/BAIRRO, R. DR MELLO NOGUEIRA
158,2016-02-08,1,Sé,Inativo Intransitável,18:27,19:04,MARGINAL TIETE, CASTELO B/A SENNA - LOCAL, PONTE DAS BANDEIRAS
159,2016-02-08,1,Sé,Inativo Intransitável,18:46,20:03,AV. PRES. CASTELO BRANCO, CB/AS - LOCAL, PTE JORN. WALTER ABRAHAO
160,2016-02-08,1,Sé,Inativo Intransitável,18:59,19:00,R. MANOEL DUTRA, AMBOS, PRAÇA 14 BIS
161,2016-02-08,1,Sé,Inativo Transitável,19:10,23:24,AV CRUZEIRO DO SUL, IP/ST, R PORTO SEGURO
162,2016-02-08,1,Sé,Inativo Intransitável,19:10,07:34,AV. SANTOS DUMONT, AER/ST, AV. DO ESTADO
163,2016-02-08,1,Sé,Inativo Intransitável,19:11,20:44,PSS TOM JOBIM, SANTANA/AEROPORTO, ALTURA DO N. 195
164,2016-02-08,1,Sé,Inativo Transitável,19:14,21:57,AV MERCURIO, ÚNICO, R DA CANTAREIRA
165,2016-02-08,1,Sé,Inativo Transitável,19:26,22:56,MARGINAL TIETE, CB/AS - EXP, PTE JORN. WALTER ABRAHAO
166,2016-02-08,1,Sé,Inativo Intransitável,19:32,07:32,a 07:32MARGINAL TIETE, CASTELO B/A SENNA - EXP, PTE. CRUZEIRO DO SUL
167,2016-02-08,1,Sé,Inativo Intransitável,19:32,19:35,PQ ANHANGABAU, AEROPORTO/SANTANA, ALTURA DO N.594
168,2016-02-08,1,Sé,Inativo Intransitável,22:38,22:58,AV. SANTOS DUMONT, ST/AER, R. GUAPORE
169,2016-02-08,1,Sé,Inativo Transitável,23:07,06:34,R PORTO SEGURO, UNICO, R PORTO CALVO
170,2016-02-08,1,Lapa,Inativo Intransitável,18:49,20:10,AV. MARQUES DE SÃO VICENTE, LAPA/BARRA FUNDA, PÇ PASCOAL MARTINS
171,2016-02-08,1,Lapa,Inativo Intransitável,18:50,20:03,AV. PRES. CASTELO BRANCO, CASTELO/A.SENA - LOCAL, PTE ADHEMAR FERREIRA DA SILVA
172,2016-02-08,1,Lapa,Inativo Transitável,18:50,20:10,AV. MARQUES DE SÃO VICENTE, BARRA FUNDA/LAPA, PÇ PASCOAL MARTINS
173,2016-02-08,1,Lapa,Inativo Transitável,19:06,20:26,PC JOSE VIEIRA DE C MESQUITA, B/C, AV. NICOLAS BOER
174,2016-02-08,1,Lapa,Inativo Transitável,19:11,20:25,R GUAICURUS, C/B, PC MIGUEL DELL ERBA
175,2016-02-08,1,Lapa,Inativo Transitável,19:12,21:47,R JEROAQUARA, ÚNICO, R CLELIA
176,2016-02-08,1,Lapa,Inativo Intransitável,19:13,19:42,AV POMPEIA, AMBOS, R VENÂNCIO AIRES
177,2016-02-08,1,Lapa,Inativo Intransitável,19:48,19:50,AV POMPEIA, AMBOS, AV FRANCISCO MATARAZZO
178,2016-02-08,1,Pinheiros,Inativo Intransitável,19:17,20:00,AV DAS NACOES UNIDAS, INT/CB, AV QUEIROZ FILHO
179,2016-02-08,1,Pinheiros,Inativo Intransitável,19:52,18:49,R VENANCIO AIRES, ÚNICO, R BR.DO BANANAL
180,2016-02-08,1,Penha,Inativo Transitável,18:26,22:56,R DR LUIZ AYRES, B/C, ALTURA DO N. 1957
