,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
55,2020-10-20,1,Ipiranga,Inativo Transitável,14:21,17:51,RV. DOS IMIGRANTES (CURSINO), S PAULO/SANTOS, AV PROF ABRAAO DE MORAIS
56,2020-10-20,1,Ipiranga,Inativo Intransitável,16:10,17:00,PC. LEONOR KAUPA (CURSINO), AMBOS, AV PROF ABRAAO DE MORAIS
57,2020-10-20,1,Vila Mariana,Inativo Intransitável,15:48,16:30,AV. VINTE E TRES DE MAIO (LIBERDADE), AMBOS, VD GAL EUCLIDES DE FIGUEIREDO
58,2020-10-20,1,Vila Mariana,Inativo Intransitável,16:06,16:42,AV. PROF ABRAAO DE MORAIS (CURSINO), S PAULO/SANTOS, AV FAGUNDES FILHO
59,2020-10-24,1,Santana,Inativo Transitável,19:19,19:46,AV. OLAVO FONTOURA, AMBOS - NÃO INFORMADA, ALTURA DO NÚMERO 1400
60,2020-10-25,1,Vila Maria/ Vila Guilherme,Inativo Transitável,00:40,10:35,R. GIUSEPPE MARINO, UNICO, ACESSO DA MARGI TIETE A AV ED. PAULO FREIRE
61,2020-10-25,1,Vila Maria/ Vila Guilherme,Inativo Transitável,12:46,15:12,:46 a 15:12AV. MORVAN DIAS DE FIGUEIREDO, A SENNA/CASTELO B - LOCAL, PTE. PRES. JANIO QUADROS
62,2020-10-25,1,Santana,Inativo Transitável,14:55,15:28,PC. DA. BANDEIRA, BAIRRO/CENTRO, TN. PAPA. JOAO PAULO II
63,2020-10-25,1,Sé,Inativo Transitável,12:00,15:15,:15PC. DA BANDEIRA (REPUBLICA), BAIRRO/CENTRO, AV VINTE E TRES DE MAIO
64,2020-10-25,1,Sé,Inativo Transitável,12:39,16:41,PQ. ANHANGABAU (REPUBLICA), SANTANA/AEROPORTO, ALTURA DO NÚMERO 0
65,2020-10-25,1,Sé,Inativo Transitável,13:29,16:43,AV. PROF. FRANCISCO MORATO, AMBOS, R. ALVES DE OLIVEIRA
66,2020-10-25,1,Sé,Inativo Intransitável,15:12,00:48,AV. DO. ESTADO, IPIRANGA/SANTANA, SOB VIADUTO FEPASA
67,2020-10-25,1,Butantã,Inativo Transitável,11:34,20:21,AV. PROF FRANCISCO MORATO (BUTANTA), BAIRRO/CENTRO, TRV IRMA DOLORES BALDI
68,2020-10-25,1,Butantã,Inativo Transitável,11:43,14:47,AV. DOS TAJURAS (MORUMBI), BAIRRO/CENTRO, R DR ALBERTO DA SILVEIRA
69,2020-10-25,1,Pinheiros,Inativo Transitável,11:54,12:21,AV. NOVE DE JULHO, BAIRRO/CENTRO, AV. BRASIL
70,2020-10-25,1,Pinheiros,Inativo Transitável,12:02,12:11,TN. MAX FEFFER (ITAIM BIBI), AMBOS, ALTURA DO NÚMERO 0
71,2020-10-25,1,Pinheiros,Inativo Transitável,14:03,20:34,MARGINAL PINHEIROS, INTERLAGOS/CASTELO - EXP, PTE ENG ARY TORRES
72,2020-10-25,1,Pinheiros,Inativo Transitável,14:07,20:21,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, AV PRES JUSCELINO KUBITSCHEK
73,2020-10-25,1,Pinheiros,Inativo Intransitável,14:17,17:50,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, R OLIVIA FEDER
74,2020-10-25,1,Mooca,Inativo Transitável,12:17,12:43,AV. RANGEL PESTANA (BRAS), BAIRRO/CENTRO, R HIPODROMO
75,2020-10-25,1,Mooca,Inativo Intransitável,12:26,15:38,AV. ALCANTARA MACHADO, CENTRO/BAIRRO, VD. GUADALAJARA-JOAO BEHISNELIAN
76,2020-10-25,1,Mooca,Inativo Transitável,12:31,15:42,AV. ALCANTARA MACHADO, BAIRRO/CENTRO - EXPRESSA, VD. GUADALAJARA-JOAO BEHISNELIAN
77,2020-10-25,1,Mooca,Inativo Intransitável,14:26,14:44,AV. RANGEL PESTANA (BRAS), AMBOS, R HIPODROMO
78,2020-10-25,1,Mooca,Inativo Transitável,15:36,17:18,VD. BRESSER, AMBOS, VD. ALCANTARA MACHADO
79,2020-10-25,1,Ipiranga,Inativo Intransitável,11:51,15:14,R. PRES. BATISTA PEREIRA, AMBOS, AV. DO. ESTADO
80,2020-10-25,1,Vila Mariana,Inativo Intransitável,11:54,12:49,AV. VINTE E TRES DE MAIO, AMBOS, VD. GAL. EUCLIDES DE FIGUEIREDO
81,2020-10-25,1,Vila Mariana,Inativo Transitável,12:16,14:13,AV. REPUBLICA DO LIBANO (MOEMA), JABAQUARA/IBIRAPUERA, AV ANTONIO J. DE MOURA ANDRADE
82,2020-10-25,1,Vila Mariana,Inativo Transitável,12:23,13:26,AV. ANTONIO J. DE MOURA ANDRADE (ITAIM BIBI), IBIRAPUERA/MARGINAL, R COLATINO MARQUES
83,2020-10-25,1,Vila Mariana,Inativo Transitável,12:23,13:01,AV. ANTONIO J. DE MOURA ANDRADE, IBIRAPUERA/MARGINAL, R. CANDIDO DO NASCIMENTO
84,2020-10-25,1,Vila Mariana,Inativo Intransitável,12:27,15:34,AV. VINTE E TRES DE MAIO, AMBOS, VD. GAL. EUCLIDES DE FIGUEIREDO
85,2020-10-30,1,Pirituba/Jaraguá,Inativo Transitável,10:26,16:44,AV. RAIMUNDO PEREIRA DE MAGALHAES (JARAGUA), BAIRRO/CENTRO, ALTURA DO NÚMERO 12845
86,2020-10-30,1,Santana,Inativo Transitável,11:22,15:17,AV. OLAVO FONTOURA, SANTANA/C VERDE, ALTURA DO NÚMERO 2200
87,2020-10-30,1,Santana,Inativo Transitável,12:28,15:15,:15R. DARZAN, UNICO, ALTURA DO NÚMERO 387
88,2020-10-30,1,Pinheiros,Inativo Transitável,09:23,19:22,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, R OLIVIA FEDER
89,2020-10-30,1,Pinheiros,Inativo Transitável,10:20,20:30,AV. SANTO AMARO (CAMPO BELO), BAIRRO/CENTRO, ALTURA DO NÚMERO 4162: VDTO CAMPO BELO
90,2020-10-30,1,Mooca,Inativo Transitável,11:59,15:18,AV. DO ESTADO (BOM RETIRO), IPIRANGA/SANTANA, R S CAETANO
91,2020-10-30,1,Mooca,Inativo Intransitável,14:23,16:02,AV. DO. ESTADO, IPIRANGA/SANTANA, LG. DO. PARI
92,2020-10-30,1,M'Boi Mirim,Inativo Transitável,13:36,20:14,AV. JOAO DIAS, BAIRRO/CENTRO, PTE. JOAO DIAS
93,2020-10-30,1,Santo Amaro,Inativo Intransitável,10:36,12:29,AV. JORN. ROBERTO MARINHO, MARGINAL/AEROPORTO, R. JOAO ALVARES SOARES
94,2020-11-11,1,Casa Verde,Inativo Intransitável,17:05,17:19,AV. ANTONIO MUNHOZ BONILHA, AMBOS, AV. NSRA. DO. O
95,2020-11-11,1,Casa Verde,Inativo Transitável,17:31,18:23,MARGINAL TIETE, A SENNA/CASTELO B - EXP, PTE. DA. CASA VERDE-JORN.WALTER ABRAHAO
96,2020-11-11,1,Vila Maria/ Vila Guilherme,Inativo Transitável,16:26,17:14,R. CEL. MARQUES RIBEIRO, AMBOS, ALTURA DO NÚMERO 325: ENTRE 326 E 465
97,2020-11-11,1,Sé,Inativo Intransitável,16:43,18:08,PC. DA BANDEIRA (REPUBLICA), CENTRO/BAIRRO, PQ ANHANGABAU
98,2020-11-11,1,Sé,Inativo Transitável,16:56,18:13,VEL. PRES JOAO GOULART (BARRA FUNDA), AMBOS, LG DO AROUCHE
99,2020-11-11,1,Sé,Inativo Transitável,17:07,18:00,R. MATARAZZO, CENTRO/BAIRRO, R. JARAGUÁ
100,2020-11-11,1,Sé,Inativo Intransitável,18:01,18:43,AV. MERCURIO, CENTRO/BAIRRO, PC. S. VITO
101,2020-11-11,1,Butantã,Inativo Transitável,18:11,19:16,R. SAPETUBA, UNICO, R. ALVARENGA
102,2020-11-11,1,Lapa,Inativo Intransitável,16:56,17:19,AV. POMPEIA (BARRA FUNDA), POMPEIA/MARGINAL, R PALESTRA ITALIA
103,2020-11-11,1,Lapa,Inativo Intransitável,16:57,17:20,R. PALESTRA ITALIA (BARRA FUNDA), UNICO, AV POMPEIA
104,2020-11-11,1,Pinheiros,Inativo Transitável,17:05,19:52,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, R OLIVIA FEDER
105,2020-11-11,1,Pinheiros,Inativo Transitável,17:11,17:16,PC. PANAMERICANA, BAIRRO/CENTRO, ALTURA DO NÚMERO 21
106,2020-11-11,1,Pinheiros,Inativo Intransitável,20:32,23:03,AV. STO AMARO (CAMPO BELO), BAIRRO/CENTRO, ALTURA DO N. 4000
107,2020-11-11,1,Mooca,Inativo Intransitável,16:52,17:22,R. BRESSER (BRAS), AMBOS, VD BRESSER
108,2020-11-11,1,Mooca,Inativo Transitável,16:56,18:15,R. DA MOOCA (AGUA RASA), AMBOS, R ITAQUERI
109,2020-11-11,1,Mooca,Inativo Intransitável,17:05,18:12,AV. ALCANTARA MACHADO (BELEM), BAIRRO/CENTRO, VD GUADALAJARA-JOAO BEHISNELIAN
110,2020-11-11,1,Mooca,Inativo Transitável,17:18,18:13,AV. ALCANTARA MACHADO (BELEM), BAIRRO/CENTRO, R SILVA JARDIM
111,2020-11-11,1,Mooca,Inativo Intransitável,17:25,01:09,AV. MERCURIO (SE), CENTRO/BAIRRO, R STA ROSA
112,2020-11-11,1,Ipiranga,Inativo Intransitável,19:26,20:11,AV. DO. ESTADO, IP/ST, R. PRES. BATISTA PEREIRA
113,2020-11-12,1,Santana,Inativo Transitável,12:10,13:21,R. DARZAN, ÚNICO, ALTURA DO NÚMERO 241
114,2020-11-12,1,Pinheiros,Inativo Transitável,13:11,16:23,R. OLIVIA FEDER (ITAIM BIBI), UNICO, AV DAS NACOES UNIDAS
115,2020-11-12,1,Pinheiros,Inativo Transitável,13:14,16:23,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, AV PRES JUSCELINO KUBITSCHEK
116,2020-11-13,1,Pinheiros,Inativo Intransitável,07:12,09:58,AV. STO AMARO (CAMPO BELO), BAIRRO/CENTRO, ALTURA DO NÚMERO 4000 VIADUTO CAMPO BELO
117,2020-11-17,1,Pirituba/Jaraguá,Inativo Transitável,07:37,08:14,AV. ELISIO TEIXEIRA LEITE, BAIRRO/CENTRO, ALTURA DO NÚMERO 4119: CEU JD. PAULISTANO
118,2020-11-17,1,Pirituba/Jaraguá,Inativo Transitável,11:09,12:56,AV. RAIMUNDO PEREIRA DE MAGALHAES, BAIRRO/CENTRO, ALTURA DO NÚMERO 12877
119,2020-11-17,1,Sé,Inativo Transitável,07:08,07:50,AV. MERCURIO, UNICO, PC. S. VITO
120,2020-11-17,1,Sé,Inativo Transitável,07:13,12:31,AV. DO. ESTADO, IPIRANGA/SANTANA, ALTURA DO NÚMERO 0: VDO FEPASA
121,2020-11-17,1,Sé,Inativo Transitável,07:30,08:14,AV. RIO BRANCO, BAIRRO/CENTRO, R. DOS. GUSMOES
122,2020-11-17,1,Pinheiros,Inativo Transitável,16:53,18:45,AV. DR. ENEAS CARVALHO DE AGUIAR, BAIRRO/CENTRO, ALTURA DO NÚMERO 419
123,2020-11-17,1,Itaquera,Inativo Transitável,06:45,07:18,AV. JOSE PINHEIRO BORGES, BAIRRO/CENTRO, VD. PREF. JOSE CARLOS DE F. FERRAZ
124,2020-11-17,1,Mooca,Inativo Transitável,06:07,07:30,AV. DO. ESTADO, IPIRANGA/SANTANA, R. S. CAETANO
125,2020-11-17,1,Mooca,Inativo Transitável,06:24,07:51,AV. DO. ESTADO, SANTANA/IPIRANGA, R. S. CAETANO
126,2020-11-17,1,Mooca,Inativo Transitável,11:15,15:34,AV. ALCANTARA MACHADO, CENTRO/BAIRRO, R. ANDRE DE LEAO
127,2020-11-17,1,M'Boi Mirim,Inativo Transitável,03:12,03:52,R. JOAO ALFREDO, BAIRRO/CENTRO, PC. DOM. FRANCISCO DE SOUSA #NVAL SO
128,2020-11-17,1,M'Boi Mirim,Inativo Transitável,11:03,15:13,AV. VITOR MANZINI, CENTRO/BAIRRO, R. JOAO ALFREDO
129,2020-11-17,1,Santo Amaro,Inativo Transitável,03:20,03:24,AV. VITOR MANZINI (SANTO AMARO), CENTRO/BAIRRO, ALTURA DO NÚMERO 260
130,2020-11-17,1,Santo Amaro,Inativo Transitável,03:26,03:31,R. JOAO ALFREDO (SANTO AMARO), BAIRRO/CENTRO, AL STO AMARO
131,2020-11-17,1,Santo Amaro,Inativo Transitável,06:40,18:00,VD. ENG ANTONIO MOLITERNO (ITAIM BIBI), BAIRRO/CENTRO, AV STO AMARO
132,2020-11-18,1,Vila Maria/ Vila Guilherme,Inativo Transitável,16:43,19:31,R. JOSE BERNARDO PINTO, AMBOS, ALTURA DO NÚMERO 333
133,2020-11-18,1,Pirituba/Jaraguá,Inativo Transitável,08:50,19:52,R. COMEN. J. DE MATOS, AMBOS, R. ANA AMARAL
134,2020-11-18,1,Santana,Inativo Transitável,16:42,20:10,AV. DO. ESTADO, AMBOS, PTE. FERREA
135,2020-11-18,1,Sé,Inativo Transitável,07:41,07:48,AV. DO. ESTADO, IPIRANGA/SANTANA, PTE FEPASA
136,2020-11-18,1,Sé,Inativo Transitável,14:37,02:06,AV. DO ESTADO, AMBOS, R PAULA SOUSA
137,2020-11-18,1,Sé,Inativo Transitável,18:47,00:32,PC. S VITO, UNICO, AV MERCURIO
138,2020-11-18,1,Lapa,Inativo Transitável,17:56,18:54,PC. DR PEDRO CORAZZA, BAIRRO/CENTRO - ÚNICA, AV ERMANO MARCHETTI
139,2020-11-18,1,Santo Amaro,Inativo Transitável,06:45,21:00,VD. ENG. ANTONIO MOLITERNO, BAIRRO/CENTRO, AV. STO. AMARO
140,2020-11-30,1,Sé,Inativo Intransitável,15:00,15:48,AV. VINTE E TRES DE MAIO (LIBERDADE), SANTANA/AEROPORTO, PC DA BANDEIRA
141,2020-11-30,1,Sé,Inativo Transitável,15:03,16:25,AV. S. JOAO, CENTRO/BAIRRO, R. HELVETIA
142,2020-11-30,1,Sé,Inativo Intransitável,15:04,16:15,:04 a 16:15R. S PAULO (LIBERDADE), UNICO, R TEIXEIRA LEITE
143,2020-11-30,1,Sé,Inativo Intransitável,15:08,15:48,TN. PAPA JOAO PAULO II (REPUBLICA), SANTANA/AEROPORTO, EMBOQUE
144,2020-11-30,1,Sé,Inativo Intransitável,15:20,16:12,PC. DA BANDEIRA (REPUBLICA), BAIRRO/CENTRO, AV VINTE E TRES DE MAIO
145,2020-11-30,1,Sé,Inativo Transitável,15:23,16:24,AV. SANTOS DUMONT (BOM RETIRO), AEROPORTO/SANTANA, R GUAPORE
146,2020-11-30,1,Sé,Inativo Transitável,15:38,17:30,VEL. PRES JOAO GOULART (BARRA FUNDA), LAPA/PENHA, AL GLETE
147,2020-11-30,1,Sé,Inativo Transitável,16:10,23:29,AV. RIO BRANCO, BAIRRO/CENTRO, R. GAL. OSORIO
148,2020-11-30,1,Sé,Inativo Transitável,16:31,16:30,VEL. PRES. JOAO GOULART, AMBOS, R. HELVETIA
149,2020-11-30,1,Sé,Inativo Transitável,16:38,16:51,R. BRA. DE. PORTO CARREIRO, UNICO, R. DOS. AMERICANOS
150,2020-11-30,1,Lapa,Inativo Intransitável,15:04,17:29,VEL. PRES JOAO GOULART (BARRA FUNDA), AMBOS, R MARGARIDA
151,2020-11-30,1,Lapa,Inativo Transitável,15:20,16:37,PC. PASCOAL MARTINS (BARRA FUNDA), BAIRRO/CENTRO, AV MARQ DE SAO VICENTE
152,2020-11-30,1,Pinheiros,Inativo Transitável,14:59,16:09,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, R OLIVIA FEDER
153,2020-11-30,1,Pinheiros,Inativo Intransitável,15:24,16:09,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO, R OLIVIA FEDER
154,2020-11-30,1,Campo Limpo,Inativo Intransitável,14:42,14:49,AV. ELLIS MAAS, AMBOS, ALTURA DO NÚMERO 698
155,2020-11-30,1,Santo Amaro,Inativo Transitável,14:42,15:58,R. JOAO ALFREDO, BAIRRO/CENTRO, AL. STO. AMARO
156,2020-12-01,1,Casa Verde,Inativo Transitável,14:06,15:54,AV. INAJAR DE SOUZA (BRASILANDIA), AMBOS, R ANTONIO RIBEIRO DE MORAIS
157,2020-12-01,1,Pinheiros,Inativo Transitável,14:47,17:22,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO, AV PRES JUSCELINO KUBITSCHEK
158,2020-12-01,1,Mooca,Inativo Transitável,15:42,16:40,AV. CELSO GARCIA, CENTRO/BAIRRO, R. JOSE DE ALENCAR
159,2020-12-01,1,Vila Prudente,Inativo Intransitável,15:10,15:32,AV. PROF LUIZ IGNACIO ANHAIA MELLO (SAO LUCAS), AMBOS, AV SALIM FARAH MALUF
160,2020-12-01,1,Vila Mariana,Inativo Intransitável,15:06,15:44,AV. VINTE E TRES DE MAIO (LIBERDADE), AMBOS, VD GAL EUCLIDES DE FIGUEIREDO
161,2020-12-01,1,Vila Mariana,Inativo Intransitável,15:20,15:43,AV. RUBEM BERTA (MOEMA), SANTANA/AEROPORTO - LOCAL, R DR HABERBECK BRANDAO
162,2020-12-01,1,Vila Mariana,Inativo Transitável,15:31,16:29,AV. PROF ABRAAO DE MORAIS (CURSINO), S PAULO/SANTOS, PC LEONOR KAUPA
163,2020-12-08,1,Casa Verde,Inativo Transitável,15:17,17:14,AV. ORDEM E PROGRESSO, AMBOS, PC. DEL. AMOROSO NETO
164,2020-12-08,1,Casa Verde,Inativo Intransitável,15:32,16:54,AV. ANTONIO MUNHOZ BONILHA (LIMAO), AMBOS, AV NSRA DO O
165,2020-12-08,1,Casa Verde,Inativo Intransitável,15:48,15:40,AV. NSRA. DO. O, BAIRRO/CENTRO, AV. ANTONIO MUNHOZ BONILHA
166,2020-12-08,1,Vila Maria/ Vila Guilherme,Inativo Transitável,14:53,20:31,MARGINAL TIETE (CASA VERDE), A SENNA/CASTELO B - CENTRAL, PTE PRES DUTRA
167,2020-12-08,1,Santana,Inativo Transitável,15:30,15:50,AV. ZAKI NARCHI, BAIRRO/CENTRO, R. URUPIARA
168,2020-12-08,1,Sé,Inativo Transitável,15:26,16:43,VEL. PRES JOAO GOULART (BARRA FUNDA), AMBOS, AV ANGELICA
169,2020-12-08,1,Sé,Inativo Transitável,15:29,16:29,a 16:29AV. SANTOS DUMONT, AEROPORTO/SANTANA - DIREITA, R. GUAPORE
170,2020-12-08,1,Sé,Inativo Transitável,15:30,17:18,AV. DO. ESTADO, IPIRANGA/SANTANA, LG. DO. PARI
