Pacote,Subprefeitura,coluna,tt_chuva,tt_seco_mod,Viagens excluidas,tempo_execucao_chuva,tempo_execucao_mod,Subprefeitura
Pacote_02,SAO MATEUS,tt_pct2_h_2847600,8.080631945172259,7.148551463101288,0,0.46947717666625977,0.41944193840026855,SAO MATEUS
Pacote_02,SAO MATEUS,tt_pct2_h_2826000,8.218909686816676,7.148551463101288,0,0.5667247772216797,0.4196350574493408,SAO MATEUS
Pacote_02,SAO MATEUS,tt_pct2_h_2822400,8.03096873025002,7.148551463101288,0,0.45165181159973145,0.4282660484313965,SAO MATEUS
Pacote_02,SAO MATEUS,tt_pct2_h_2840400,8.408717607464302,7.148551463101288,0,0.47741007804870605,0.4223141670227051,SAO MATEUS
Pacote_02,SAO MATEUS,tt_pct2_h_2829600,8.314128655872924,7.148551463101288,0,0.4735229015350342,0.42205023765563965,SAO MATEUS
Pacote_02,SAO MATEUS,tt_pct2_h_2815200,7.590064290567679,7.148551463101288,0,0.45384883880615234,0.5575399398803711,SAO MATEUS
Pacote_02,SAO MATEUS,tt_pct2_h_2804400,7.148590777222657,7.148551463101288,0,0.44812798500061035,0.42986607551574707,SAO MATEUS
Pacote_02,SAO MATEUS,tt_pct2_h_2786400,7.148551463101288,7.148551463101288,0,0.5273590087890625,0.42200803756713867,SAO MATEUS
Pacote_02,SAO MATEUS,tt_pct2_h_2808000,7.18160838977641,7.148551463101288,0,0.4687047004699707,0.4254159927368164,SAO MATEUS
Pacote_02,SAO MATEUS,tt_pct2_h_2793600,7.148551463101288,7.148551463101288,0,0.45917177200317383,0.4235239028930664,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2880000,7.637465348686432,7.148551463101288,0,0.4592552185058594,0.41191792488098145,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2934000,8.146958107090267,7.148551463101288,0,0.5409049987792969,0.4869990348815918,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2912400,8.090815998055438,7.148551463101288,0,0.5907630920410156,0.4076967239379883,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2851200,7.148551463101288,7.148551463101288,0,0.5373058319091797,0.40994811058044434,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2876400,7.625307899454033,7.148551463101288,0,0.43369197845458984,0.4798099994659424,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2923200,8.064773552595648,7.148551463101288,0,0.5236170291900635,0.4163398742675781,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2854800,7.148792396501677,7.148551463101288,0,0.43320608139038086,0.40860414505004883,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2883600,7.6450646965427245,7.148551463101288,0,0.4343850612640381,0.48657798767089844,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2930400,8.234007903751786,7.148551463101288,0,0.6470010280609131,0.4154629707336426,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2908800,8.200744763658484,7.148551463101288,0,0.5626139640808105,0.5166749954223633,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2858400,7.244326622025993,7.148551463101288,0,0.4344050884246826,0.47881197929382324,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2869200,7.528921117576721,7.148551463101288,0,0.5508458614349365,0.4565162658691406,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2905200,8.187631472065114,7.148551463101288,0,0.5391192436218262,0.4095182418823242,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2901600,8.216597863506447,7.148551463101288,0,0.7385878562927246,0.4459381103515625,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2916000,8.605412234280173,7.148551463101288,0,0.5048267841339111,0.4545307159423828,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2898000,8.049576080924455,7.148551463101288,0,0.5000648498535156,0.41400599479675293,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2937600,8.042898912038174,7.148551463101288,0,0.48473501205444336,0.4177589416503906,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2926800,8.466418389545112,7.148551463101288,0,0.55873703956604,0.4123828411102295,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2865600,7.581350857799276,7.148551463101288,0,0.5498120784759521,0.4090147018432617,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2919600,8.131251865407755,7.148551463101288,0,0.46971583366394043,0.4119992256164551,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2872800,7.590634745384396,7.148551463101288,0,0.43153905868530273,0.4082789421081543,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2890800,7.711724964587143,7.148551463101288,0,0.4348287582397461,0.40843701362609863,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2887200,7.650657660386818,7.148551463101288,0,0.43376684188842773,0.4224541187286377,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2862000,7.318180381320649,7.148551463101288,0,0.6551229953765869,0.402724027633667,SAO MATEUS
Pacote_03,SAO MATEUS,tt_pct3_h_2894400,7.695328325871173,7.148551463101288,0,0.4673469066619873,0.41027092933654785,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2966400,7.888502307044323,7.148551463101288,0,0.6319010257720947,0.42217111587524414,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2944800,7.4557616815457814,7.148551463101288,0,0.49300599098205566,0.5221970081329346,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2995200,8.086798657082142,7.148551463101288,0,0.543799877166748,0.4666619300842285,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2977200,8.407434465037708,7.148551463101288,0,0.4842219352722168,0.5195169448852539,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2955600,8.346897816110163,7.148551463101288,0,0.5979940891265869,0.42426109313964844,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2988000,8.076109290792315,7.148551463101288,0,0.6459989547729492,0.5068726539611816,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2970000,8.09150613845428,7.148551463101288,0,0.5161852836608887,0.4386422634124756,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_3009600,8.08621629124938,7.148551463101288,0,0.5684819221496582,0.4734649658203125,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_3002400,8.171618803105961,7.148551463101288,0,0.7505121231079102,0.41399121284484863,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2980800,8.479252055194786,7.148551463101288,0,0.5851848125457764,0.4190540313720703,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_3016800,8.070908194618177,7.148551463101288,0,0.59505295753479,0.4630458354949951,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_3024000,7.895120421550536,7.148551463101288,0,0.47253894805908203,0.4347560405731201,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_3013200,8.378944094542229,7.148551463101288,0,0.6025080680847168,0.47490787506103516,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2984400,8.275242312752825,7.148551463101288,0,0.5479888916015625,0.43148279190063477,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_3020400,7.9611837778459575,7.148551463101288,0,0.6273672580718994,0.43371081352233887,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2952000,8.392071055875048,7.148551463101288,0,0.45797300338745117,0.472240686416626,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2962800,7.8673962664412365,7.148551463101288,0,0.6020748615264893,0.45231103897094727,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2991600,8.136566298295211,7.148551463101288,0,0.49752068519592285,0.45584607124328613,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2959200,7.980555162457384,7.148551463101288,0,0.688323974609375,0.44091796875,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2937600,7.148551463101288,7.148551463101288,0,0.44281721115112305,0.45615386962890625,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2973600,8.143918077613204,7.148551463101288,0,0.48062729835510254,0.49166107177734375,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2941200,7.169073349287486,7.148551463101288,0,0.5160369873046875,0.4359748363494873,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_3006000,8.115796292694244,7.148551463101288,0,0.7417399883270264,0.5318741798400879,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2998800,8.139177644102643,7.148551463101288,0,0.9247610569000244,0.45866966247558594,SAO MATEUS
Pacote_04,SAO MATEUS,tt_pct4_h_2948400,8.214576111390777,7.148551463101288,0,0.5202081203460693,0.5393381118774414,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3078000,8.226680909659601,7.148551463101288,0,0.8238937854766846,0.45998096466064453,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3099600,8.16696152239357,7.148551463101288,0,0.6612410545349121,0.5315132141113281,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3092400,8.549867594097792,7.148551463101288,0,0.8124191761016846,0.7331972122192383,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3060000,7.148943315054097,7.148551463101288,0,0.6621980667114258,0.6996169090270996,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3031200,7.148551463101288,7.148551463101288,0,0.7615611553192139,0.48424577713012695,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3052800,7.148551463101288,7.148551463101288,0,0.5314748287200928,0.4410209655761719,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3063600,7.355540751949437,7.148551463101288,0,0.5268182754516602,0.5175869464874268,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3024000,7.148551463101288,7.148551463101288,0,0.5025999546051025,0.5401880741119385,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3110400,7.846734068602377,7.148551463101288,0,0.8023660182952881,0.47037816047668457,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3042000,7.148551463101288,7.148551463101288,0,0.5189871788024902,0.4863009452819824,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3074400,8.233160049848637,7.148551463101288,0,0.7817821502685547,0.6026239395141602,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3106800,7.8916185802473935,7.148551463101288,0,0.6664919853210449,0.509768009185791,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3034800,7.148551463101288,7.148551463101288,0,0.6752831935882568,0.4580953121185303,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3049200,7.148551463101288,7.148551463101288,0,0.5523240566253662,0.4822111129760742,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3056400,7.148551463101288,7.148551463101288,0,0.6992740631103516,0.4566621780395508,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3103200,7.9568427748513475,7.148551463101288,0,0.5374841690063477,0.7184479236602783,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3088800,8.148727913965791,7.148551463101288,0,0.7728548049926758,0.6112210750579834,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3067200,7.754837492212621,7.148551463101288,0,0.5558180809020996,0.4442458152770996,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3081600,8.505742775212386,7.148551463101288,0,0.5990591049194336,0.44934892654418945,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3096000,8.014501311237204,7.148551463101288,0,0.5918018817901611,0.4936680793762207,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3085200,8.131419225887983,7.148551463101288,0,0.6575889587402344,0.4143838882446289,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3045600,7.148551463101288,7.148551463101288,0,0.4968891143798828,0.4705541133880615,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3070800,7.845092363340165,7.148551463101288,0,0.6230318546295166,0.5313200950622559,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3027600,7.148551463101288,7.148551463101288,0,0.4728240966796875,0.44478678703308105,SAO MATEUS
Pacote_05,SAO MATEUS,tt_pct5_h_3038400,7.148551463101288,7.148551463101288,0,0.5734100341796875,0.47121286392211914,SAO MATEUS
