,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
24,2018-01-11,1,Sé,Inativo Transitável,17:45,18:10,MARGINAL TIETÊ, CAST/AS - EXPR E CENTRAL, PTE. WALTER ABRAHÃO
25,2018-01-11,1,Itaquera,Inativo Intransitável,17:25,18:10,TUNEL ÁGUIA DE HAIA, CENTRO/BAIRRO, TUNEL ÁGUIA DE HAIA
26,2018-01-11,1,Mooca,Inativo Intransitável,17:02,18:00,VIADUTO BRESSER, AMBOS, RUA BRESSER
27,2018-01-11,1,Mooca,Inativo Intransitável,17:09,17:35,AVENIDA CELSO GARCIA, FX DE ONIBUS, RUA IVAÍ
28,2018-01-11,1,Mooca,Inativo Intransitável,17:10,18:00,AVENIDA RADIAL LESTE, AMBOS, VIADUTO BRESSER
29,2018-01-14,1,Itaquera,Inativo Intransitável,17:26,17:43,TUNEL ÁGUIA DE HAIA, AMBOS, TUNEL ÁGUIA DE HAIA
30,2018-01-16,1,Sé,Inativo Intransitável,21:30,22:18,PRAÇA DA BANDEIRA, AMBOS, AVENIDA 9 DE JULHO
31,2018-01-16,1,Sé,Inativo Intransitável,21:35,03:06,PC. BANDEIRA, AMBOS, ALTURA DO NÚMERO 15
32,2018-01-16,1,Sé,Inativo Transitável,21:50,02:57,TN. PAPA JOAO PAULO II, SANTANA/AEROPORTO - ÚNICA, ALTURA DO NÚMERO 1
33,2018-01-16,1,Sé,Inativo Intransitável,21:54,22:26,TUNEL ANHAGABAU, AMBOS, PCA DA BANDEIRA
34,2018-01-16,1,Butantã,Inativo Transitável,21:30,22:10,AV. MAGALHAES DE CASTRO, CASTELO/INTERLAGOS - LOCAL, PTE ENG ARY TORRES
35,2018-01-16,1,Butantã,Inativo Intransitável,22:37,22:56,AV. MAGALHAES DE CASTRO, CASTELO/INTERLAGOS - LOCAL, PTE. ENG. ARY TORRES
36,2018-01-16,1,Vila Mariana,Inativo Intransitável,21:26,21:54,AVENIDA 23 DE MAIO, AMBOS, VIADUTO EUCLIDES FIGUEIREDO
37,2018-01-16,1,Vila Mariana,Inativo Transitável,21:29,21:53,AV. VINTE E TRES DE MAIO, AMBOS, VD GAL EUCLIDES DE FIGUEIREDO
38,2018-01-17,1,Lapa,Inativo Transitável,07:08,10:30,AV. CANDIDO PORTINARI, UNICO, R. PAUVA
39,2018-01-19,1,Vila Maria/ Vila Guilherme,Inativo Transitável,19:12,19:39,R. MARIA CANDIDA, UNICO, ALTURA DO NÚMERO 1305
40,2018-01-19,1,Vila Maria/ Vila Guilherme,Inativo Transitável,19:12,19:39,R. MANUEL DE ALMEIDA, UNICO, ALTURA DO NÚMERO 206
41,2018-01-19,1,Sé,Inativo Transitável,09:27,09:34,PC. DESEM. MARIO PIRES, UNICO, R. MARTINS FONTES
42,2018-01-19,1,Butantã,Inativo Transitável,07:33,09:59,AV. PROF. FRANCISCO MORATO, BAIRRO/CENTRO, R. IBIAPABA
43,2018-01-19,1,Mooca,Inativo Transitável,05:17,05:40,AV. JOSE PINHEIRO BORGES, CENTRO/BAIRRO, AV. JACU PESSEGO N TRABALHADORES
44,2018-01-20,1,Casa Verde,Inativo Intransitável,18:48,19:40,AV. NSRA DO O, AMBOS, R NELSON FRANCISCO
45,2018-01-20,1,Jaçanã/ Tremembé,Inativo Intransitável,17:08,18:45,AV. EDU CHAVES, AMBOS, ALTURA DO NÚMERO 584
46,2018-01-20,1,Jaçanã/ Tremembé,Inativo Intransitável,17:34,18:45,AV. DO SANATÓRIO, AMBOS, AVENIDA EDU CHAVES
47,2018-01-20,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,17:17,18:10,AV. GAL ATALIBA LEONEL, AMBOS, R LUCAS DE FREITAS AZEVEDO
48,2018-01-20,1,Santana,Inativo Intransitável,17:08,18:10,AV. ATALIBA LEONEL, AMBOS, RUA QUEDAS
49,2018-01-20,1,Itaim Paulista,Inativo Intransitável,16:59,18:26,R. MANUEL BARBALHO DE LIMA, AMBOS, AV. MAL. TITO
50,2018-01-20,1,Penha,Inativo Intransitável,17:25,18:10,AV. AGUIA DE HAIA, AMBOS, R NELSON TARTUCE
51,2018-01-21,1,Sé,Inativo Intransitável,17:38,17:51,TN. PAPA JOAO PAULO II, SANTANA/AEROPORTO, VD DO CHA
52,2018-01-21,1,Sé,Inativo Intransitável,17:44,17:49,PC. DA BANDEIRA, CENTRO/BAIRRO, ALTURA DO NÚMERO 15
53,2018-01-21,1,Butantã,Inativo Transitável,18:19,18:28,MARGINAL PINHEIROS, CASTELO/INTERLAGOS, PTE. CIDADE UNIVERSITARIA
54,2018-01-21,1,Lapa,Inativo Transitável,17:34,18:28,AV. MARQ DE SAO VICENTE, LAPA/B FUNDA, PC PASCOAL MARTINS
55,2018-01-21,1,Pinheiros,Inativo Transitável,17:09,18:31,AV. REBOUCAS, CENTRO/BAIRRO, AV PEDROSO DE MORAIS
56,2018-01-21,1,Pinheiros,Inativo Transitável,17:14,18:30,TN. JORN FERNANDO VIEIRA DE MELLO, CENTRO/BAIRRO, ALTURA DO NÚMERO 0
57,2018-01-21,1,Pinheiros,Inativo Transitável,17:24,17:55,AV. REBOUCAS, BAIRRO/CENTRO, AV BRIG FARIA LIMA
58,2018-01-21,1,Pinheiros,Inativo Transitável,17:42,18:31,AV. REBOUCAS, CENTRO/BAIRRO, R CON EUGENIO LEITE
59,2018-01-21,1,Itaim Paulista,Inativo Intransitável,17:13,17:40,R. MANUEL BARBALHO DE LIMA, AMBOS, R CELSO BARBOSA LIMA
60,2018-01-21,1,Penha,Inativo Intransitável,16:50,18:39,AV. AGUIA DE HAIA, AMBOS, TUNEL AGUIA DE HAIA
61,2018-01-23,1,Lapa,Inativo Transitável,16:53,17:10,AV. FRANCISCO MATARAZZO, ÚNICO, AV ANTARTICA
62,2018-01-23,1,Lapa,Inativo Transitável,18:08,19:20,MARGINAL TIETE, CASTELO B/A SENNA - CENTRAL, PTE. DOS REMEDIOS
63,2018-01-23,1,Pinheiros,Inativo Transitável,18:32,19:20,AV. BRIG. LUIS ANTONIO, CENTRO/BAIRRO, ALTURA DO NÚMERO 4804
64,2018-01-23,1,Itaquera,Inativo Intransitável,03:46,04:05,AV. PIRES DO RIO, BAIRRO/CENTRO, ALTURA DO NÚMERO 1947
65,2018-01-23,1,Mooca,Inativo Intransitável,17:05,20:40,AV. CELSO GARCIA, CENTRO/BAIRRO, AV SALIM FARAH MALUF
66,2018-01-23,1,Mooca,Inativo Transitável,17:08,17:32,AV. CD DE FRONTIN, CENTRO/BAIRRO, R ANTONIO DE BARROS
67,2018-01-23,1,Mooca,Inativo Transitável,18:45,23:46,AV. SALIM FARAH MALUF, MARGINAL/V PRUDENTE - CENTRAL, ALTURA DO NÚMERO 2001
68,2018-01-23,1,São Mateus,Inativo Intransitável,16:22,20:40,R. BANDEIRA DE ARACAMBI, ÚNICO, ALTURA DO NÚMERO 392: AV JACU-PESSEGO
69,2018-01-23,1,São Mateus,Inativo Intransitável,17:14,20:40,AV. BRA DE MURITIBA, ÚNICO, ALTURA DO NÚMERO 1
70,2018-01-23,1,São Mateus,Inativo Transitável,17:15,19:20,AV. ADELIA CHOHFI, AMBOS, AV MIGUEL MOTOKI OGUSHI
71,2018-01-23,1,Vila Mariana,Inativo Transitável,16:51,17:29,AV. PROF ABRAAO DE MORAIS, AMBOS, R GAL CHAGAS SANTOS
72,2018-01-23,1,Vila Mariana,Inativo Transitável,16:57,17:27,AV. PROF ABRAAO DE MORAIS, AMBOS, AV BOSQUE DA SAUDE
73,2018-01-23,1,Vila Mariana,Inativo Transitável,17:01,17:28,AV. PROF ABRAAO DE MORAIS, AMBOS, R IBIRAREMA
74,2018-01-23,1,Vila Mariana,Inativo Transitável,17:05,17:30,AV. PROF ABRAAO DE MORAIS, AMBOS, R FRANCISCO TAPAJOS
75,2018-01-23,1,Vila Mariana,Inativo Transitável,17:07,17:30,AV. PROF ABRAAO DE MORAIS, AMBOS, PC LEONOR KAUPA
76,2018-01-24,1,Sé,Inativo Transitável,14:34,15:20,R. JOAO TEODORO, BAIRRO/CENTRO, R. CANTAREIRA
77,2018-01-28,1,Mooca,Inativo Intransitável,18:35,18:53,AV. AGUIA DE HAIA, BAIRRO/CENTRO, AV. CALIM EID
78,2018-01-28,1,Penha,Inativo Intransitável,18:14,18:57,AV. AGUIA DE HAIA, CENTRO/BAIRRO, TUNEL AGUIA DE HAIA
79,2018-01-29,1,Vila Maria/ Vila Guilherme,Inativo Transitável,19:09,20:21,R. CEL. MARQUES RIBEIRO, AMBOS, ALTURA DO NÚMERO 463
80,2018-01-29,1,Vila Maria/ Vila Guilherme,Inativo Transitável,19:11,20:22,R. CEL. MARQUES RIBEIRO, AMBOS, ALTURA DO NÚMERO 445
81,2018-01-29,1,Santana,Inativo Transitável,19:07,23:11,AV. GAL. ATALIBA LEONEL, CENTRO/BAIRRO, R. JOVITA
82,2018-01-29,1,Santana,Inativo Transitável,19:19,01:54,AV. RADIAL LESTE OESTE, LAPA/PENHA, CV. EVARISTO COMOLATTI
83,2018-01-29,1,Santana,Inativo Transitável,22:36,00:39,AV. GAL. ATALIBA LEONEL, CENTRO/BAIRRO, R. JOVITA
84,2018-01-29,1,Sé,Inativo Transitável,19:09,19:32,PC. DA BANDEIRA, CENTRO/BAIRRO, ALTURA DO NÚMERO 15
85,2018-01-29,1,Sé,Inativo Transitável,19:14,00:34,R. PAULA SOUSA, AMBOS, AV DO ESTADO
86,2018-01-29,1,Sé,Inativo Transitável,19:24,00:34,R. PAULA SOUSA, UNICO, ALTURA DO NÚMERO 548
87,2018-01-29,1,Sé,Inativo Transitável,19:26,19:46,PC. BANDEIRA, BAIRRO/CENTRO, AV. NOVE DE JULHO
88,2018-01-29,1,Sé,Inativo Transitável,23:36,02:38,PSS. TOM JOBIM, SANTANA/AEROPORTO - ÚNICA, ALTURA DO NÚMERO 1
89,2018-01-29,1,Butantã,Inativo Transitável,18:47,20:37,AV. LINEU DE PAULA MACHADO, ÚNICO, PC PROF CARDIM
90,2018-01-29,1,Butantã,Inativo Transitável,18:51,20:23,PC. ROBERTO GOMES PEDROSA, ÚNICO, AV. JULES RIMET
91,2018-01-29,1,Pinheiros,Inativo Transitável,18:54,21:00,AV. DAS NACOES UNIDAS, INTERLAGOS/CASTELO - ÚNICA, PTE ENG ROBERTO ROSSI ZUCCOLO
92,2018-01-29,1,Pinheiros,Inativo Transitável,18:56,19:29,AV. NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, R. OLIVIA FEDER
93,2018-01-29,1,Pinheiros,Inativo Transitável,19:17,21:12,AV. NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, PTE. CIDADE UNIVERSITARIA
94,2018-01-29,1,Mooca,Inativo Transitável,19:17,19:56,VD. MILTON LEAO, CENTRO/BAIRRO, R. DR. LUIZ AYRES
95,2018-01-29,1,Mooca,Inativo Intransitável,21:36,23:22,R. DR. LUIZ AYRES, CENTRO/BAIRRO, AV. AGUIA DE HAIA
96,2018-01-29,1,Parelheiros,Inativo Transitável,22:55,23:41,ES. ECOTURISTICA DE PARELHEIROS, AMBOS - ÚNICA, ALTURA DO NÚMERO 3056
97,2018-01-29,1,Santo Amaro,Inativo Transitável,18:32,19:41,AV. SANTO AMARO, BAIRRO/CENTRO, AV. PROF. VICENTE RAO
98,2018-01-30,1,Casa Verde,Inativo Transitável,18:00,22:43,AV. INAJAR DE SOUZA, LAPA/FREGUESIA, R. EDMUNDO KRUG
99,2018-01-30,1,Santana,Inativo Transitável,18:09,21:51,AV. GAL ATALIBA LEONEL, CENTRO/BAIRRO, R JOVITA
100,2018-01-30,1,Sé,Inativo Transitável,00:57,02:38,PSS. TOM JOBIM, SANTANA/AEROPORTO, ALTURA DO NÚMERO 1
101,2018-01-30,1,Sé,Inativo Transitável,13:37,14:04,R. SEN. FEIJO, UNICO, R. CRISTOVAO COLOMBO
102,2018-01-30,1,Sé,Inativo Transitável,16:43,20:28,AV. PRES. CASTELO BRANCO, CASTELO B/A SENNA - LOCAL, PTE. BANDEIRAS SEN ROMEU TUMA
103,2018-01-30,1,Sé,Inativo Transitável,17:25,21:51,AL. GLETE, UNICO, AL. BR. PIRACICABA
104,2018-01-30,1,Pinheiros,Inativo Transitável,15:52,21:20,AV. DAS NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, PTE ENG ROBERTO ROSSI ZUCCOLO
105,2018-01-30,1,Vila Prudente,Inativo Transitável,17:13,20:02,R. COSTA BARROS, AMBOS, ALTURA DO NÚMERO 3089
106,2018-01-30,1,Santo Amaro,Inativo Transitável,17:29,17:48,AV. DR. CHUCRI ZAIDAN, MORUMBI/BANDEIRANTES, ALTURA DO NÚMERO 1087
107,2018-02-10,1,Itaquera,Inativo Intransitável,16:04,17:33,AV. AGUIA DE HAIA, BAIRRO/CENTRO, ALTURA DO NÚMERO 1
108,2018-02-10,1,Vila Prudente,Inativo Intransitável,16:26,17:20,AV. PROF LUIZ IGNACIO ANHAIA MELLO, AMBOS, VD GRANDE SAO PAULO
109,2018-02-21,1,Santana,Inativo Transitável,11:58,13:45,AV. GAL. ATALIBA LEONEL, ÚNICO, ALTURA DO NÚMERO 656
110,2018-02-22,1,Pirituba/Jaraguá,Inativo Transitável,21:08,21:53,AV. RAIMUNDO PEREIRA DE MAGALHAES, BAIRRO/CENTRO, ALTURA DO NÚMERO 12367
111,2018-02-22,1,Santana,Inativo Transitável,19:17,20:45,AV. GAL ATALIBA LEONEL, CENTRO/BAIRRO, R JOVITA
112,2018-02-26,1,Casa Verde,Inativo Intransitável,16:15,17:17,:17AV. NSRA. O, AMBOS, AV. ANTONIO MUNHOZ BONILHA
113,2018-02-26,1,Casa Verde,Inativo Transitável,18:47,19:26,AV. INAJAR DE SOUZA, LAPA/FO, R. EDMUNDO KRUG
114,2018-02-26,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,14:56,18:08,R. CEL. MARQUES RIBEIRO, AMBOS, R. JOSE BERNARDO PINTO
115,2018-02-26,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,15:05,14:42,R. CEL MARQUES RIBEIRO, AMBOS, ALTURA DO NÚMERO 447 ENTRE AS RUAS JOSE BERNARDO PINTO E R GALATEA
116,2018-02-26,1,Vila Maria/ Vila Guilherme,Inativo Transitável,15:36,17:41,MARGINAL TIETE, AS/CB - CENTRAL, PTE. PRES. DUTRA
117,2018-02-26,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,19:22,19:58,R. MIGUEL MENTEM, AMBOS, ALTURA DO NÚMERO 313
118,2018-02-26,1,Santana,Inativo Transitável,16:32,18:08,AV. CRUZEIRO DO SUL, ÚNICO, ALTURA DO NÚMERO 573
119,2018-02-26,1,Santana,Inativo Transitável,17:15,18:14,R. ALFREDO GUEDES, UNICO, R VOLUNTARIOS DA PATRIA
120,2018-02-26,1,Sé,Inativo Transitável,15:11,16:23,AV. VINTE E TRES DE MAIO, SANTANA/AEROPORTO," PC DA BANDEIRA, 44"
121,2018-02-26,1,Sé,Inativo Transitável,15:50,16:02,AV. NOVE DE JULHO, CENTRO/BAIRRO," PQ ANHANGABAU, 0"
122,2018-02-26,1,Sé,Inativo Transitável,16:51,18:09,R. NEWTON PRADO, UNICO, AV. PRES. CASTELO BRANCO
123,2018-02-26,1,Sé,Inativo Intransitável,18:55,19:57,R. PRES. BATISTA PEREIRA, AMBOS, R. PRES. COSTA PEREIRA
124,2018-02-26,1,Lapa,Inativo Transitável,17:16,17:41,AV. ORDEM E PROGRESSO, AMBOS - LOCAL, PTE DO LIMAO-ADHEMAR F. DA SILVA
125,2018-02-26,1,Lapa,Inativo Transitável,20:47,21:45,AV. ENG. BILLINGS, CASTELO/INTERLAGOS, PTE. JAGUARE-HIRANT SANAZAR
126,2018-02-26,1,Mooca,Inativo Transitável,15:45,18:16,AV. CELSO GARCIA, CENTRO/BAIRRO, AV RANGEL PESTANA
127,2018-02-26,1,Mooca,Inativo Transitável,15:53,18:15,:53 a 18:15AV. RANGEL PESTANA, CENTRO/BAIRRO, R HIPODROMO
128,2018-02-26,1,São Miguel Paulista,Inativo Transitável,18:02,18:48,AV. JACU PESSEGO N TRABALHADORES, A SENNA/MAUA, ES. IMPERADOR
129,2018-02-26,1,Vila Prudente,Inativo Intransitável,15:25,16:23,AV. PROF LUIZ IGNACIO ANHAIA MELLO, AMBOS, AV SALIM FARAH MALUF
130,2018-02-26,1,Vila Prudente,Inativo Transitável,15:56,16:23,AV. PROF. LUIZ IGNACIO ANHAIA MELLO, AMBOS, VD. GRANDE SAO PAULO
131,2018-02-26,1,Vila Prudente,Inativo Transitável,18:03,18:13,AV. PROF. LUIZ IGNACIO ANHAIA MELLO, AMBOS, R. AMERICO VESPUCCI
132,2018-02-26,1,Vila Prudente,Inativo Transitável,18:34,18:54,AV. PROF. LUIZ IGNACIO ANHAIA MELLO, VP/SAPOPEMBA, R. DR. CAMILO HADDAD
133,2018-02-26,1,Campo Limpo,Inativo Transitável,18:08,19:30,MARGINAL PINHEIROS, CASTELO/INT - LOCAL, PTE DO MORUMBI CAIO POMPEU DE TOLEDO
134,2018-02-26,1,Campo Limpo,Inativo Transitável,21:12,22:30,AV. HEBE CAMARGO, CENTRO/BAIRRO, ALTURA DO NÚMERO 0
135,2018-02-26,1,M'Boi Mirim,Inativo Transitável,19:49,20:05,AV. VITOR MANZINI, CENTRO/BAIRRO, R. ELIAS ANTONIO ZOGBI #NVAL SO
136,2018-02-26,1,Santo Amaro,Inativo Intransitável,16:53,18:09,AV. STO AMARO, BAIRRO/CENTRO, AV ROQUE PETRONI JUNIOR
137,2018-02-26,1,Ipiranga,Inativo Transitável,19:45,19:50,R. ALM. LOBO, BAIRRO/CENTRO, R. JUNTAS PROVISORIAS
138,2018-02-26,1,Ipiranga,Inativo Transitável,19:47,20:28,R. DOM. LUCAS OBES, CENTRO/BAIRRO, R. JUNTAS PROVISORIAS
139,2018-02-26,1,Vila Mariana,Inativo Transitável,15:50,15:55,AV. PROF ABRAAO DE MORAIS, SANTOS/SP, PC LEONOR KAUPA
140,2018-02-26,1,Vila Mariana,Inativo Transitável,17:48,18:02,AV. VINTE E TRES DE MAIO, AEROPORTO/SANTANA, VD GAL MARCONDES SALGADO
141,2018-03-01,1,Itaquera,Inativo Intransitável,15:00,15:31,TUNEL ÁGUIA DE HAIA, AMBOS, MEIO DO MESMO
142,2018-03-01,1,Penha,Inativo Transitável,14:45,19:00,RODOVIA PARQUE, AMBOS, CT JOAQUIM GRAVA
143,2018-03-06,1,Cidade Ademar,Inativo Intransitável,14:25,14:33,AV INTERLAGOS, B/C, AV YERVANT KISSAJIKIAN
144,2018-03-07,1,Butantã,Inativo Transitável,16:25,17:30,AV ENG OSCAR AMERICANO, C/B, TN JANIO QUADROS
145,2018-03-10,1,Sé,Inativo Transitável,15:21,15:40,AV GAL OLIMPIO DA SILVEIRA, C/B, R. DR. GABRIEL DOS SANTOS
146,2018-03-12,1,Casa Verde,Inativo Transitável,18:13,21:33,AV. INAJAR DE SOUZA, LAPA/FREGUESIA, R. EDMUNDO KRUG
147,2018-03-12,1,Freguesia do Ó,Inativo Transitável,19:56,20:30,AV. GAL. PENHA BRASIL, AMBOS, ALTURA DO NÚMERO 1864
148,2018-03-12,1,Sé,Inativo Transitável,17:22,17:36,AV. VINTE E TRES DE MAIO, SANTANA/AEROPORTO, PC. BANDEIRA
149,2018-03-12,1,Sé,Inativo Transitável,17:22,17:38,VEL. PRES JOAO GOULART, AMBOS, AV PACAEMBU
150,2018-03-12,1,Sé,Inativo Transitável,17:31,21:02,AV. IPIRANGA, ÚNICO, ALTURA DO NÚMERO 200
151,2018-03-12,1,Butantã,Inativo Intransitável,16:50,17:27,AV PROFESSOR FRANCISCO MORATO, AMBOS, PRAÇA PAULA MOREIRA
152,2018-03-12,1,Butantã,Inativo Intransitável,17:05,17:31,AV. EUSEBIO MATOSO, CENTRO/BAIRRO, AV VITAL BRASIL
153,2018-03-12,1,Butantã,Inativo Transitável,17:05,18:22,R. ENG OSCAR AMERICANO, BAIRRO/CENTRO, R DAS AMOREIRAS
154,2018-03-12,1,Butantã,Inativo Intransitável,17:10,17:19,R. PIRAJUSSARA, BAIRRO/CENTRO, AV. VITAL BRASIL
155,2018-03-12,1,Lapa,Inativo Intransitável,17:20,18:19,RUA PALESTRA, AMBOS, PRAÇA MARREY JUNIOR
156,2018-03-12,1,Lapa,Inativo Intransitável,17:24,18:19,AV. ANTARTICA, LIMAO/SUMARE, PC LUIZ CARLOS MESQUITA
157,2018-03-12,1,Lapa,Inativo Intransitável,17:27,18:19,AV. POMPEIA, POMPEIA/MARGINAL, R PALESTRA ITALIA
158,2018-03-12,1,Lapa,Inativo Intransitável,17:30,18:06,AV. MARQUES DE SÃO VICENTE, B FUNDA/LAPA, PC PASCOAL MARTINS
159,2018-03-12,1,Pinheiros,Inativo Transitável,17:01,18:05,MARGINAL PINHEIROS, INTERLAGOS/CASTELO BRANCO, RUA SUMIDOURO
160,2018-03-12,1,Pinheiros,Inativo Transitável,17:25,19:38,MARGINAL PINHEIROS, INTERLAGOS/CASTELO - EXP, PTE. ENG. ROBERTO ROSSI ZUCCOLO
161,2018-03-12,1,Pinheiros,Inativo Transitável,19:25,19:32,VD. ANTARCTICA-OBERDAN CATTANI, AMBOS, PC. LUIZ CARLOS MESQUITA
162,2018-03-12,1,Pinheiros,Inativo Transitável,20:45,20:57,AV. EUSEBIO MATOSO, BAIRRO/CENTRO, ALTURA DO NÚMERO 891
163,2018-03-13,1,Sé,Inativo Transitável,06:04,06:47,AV. VINTE E TRES DE MAIO, SANTANA/AEROPORTO, PC. BANDEIRA
164,2018-03-13,1,Butantã,Inativo Transitável,06:09,07:03,AV. MAGALHAES DE CASTRO, CASTELO/INTERLAGOS - LOCAL, PTE. ENG. ARY TORRES
165,2018-03-13,1,Butantã,Inativo Transitável,06:22,06:59,AV. MAGALHAES DE CASTRO, CASTELO/INTERLAGOS - LOCAL, ALTURA DO NÚMERO 12100
166,2018-03-13,1,Lapa,Inativo Transitável,07:12,07:27,AV. DR. GASTAO VIDIGAL, MARGINAL/PINHEIROS, R. MERGENTHALER
167,2018-03-13,1,Pinheiros,Inativo Transitável,06:31,08:17,AV. EUSEBIO MATOSO, CENTRO/BAIRRO, ALTURA DO NÚMERO 786
168,2018-03-13,1,Pinheiros,Inativo Transitável,06:44,09:10,R. ESTADOS UNIDOS, UNICO, AL GABRIEL MONTEIRO DA SILVA
169,2018-03-13,1,Itaquera,Inativo Transitável,06:28,07:11,AV. JACU PESSEGO N TRABALHADORES, MAUA/A SENNA, R. MONTANHAS
170,2018-03-13,1,Penha,Inativo Transitável,06:14,06:43,R. DR LUIZ AYRES, CENTRO/BAIRRO, ALTURA DO NÚMERO 1892
171,2018-03-13,1,Ipiranga,Inativo Transitável,05:37,09:04,R. PRES. BATISTA PEREIRA, AMBOS, R. PRES. COSTA PINTO
172,2018-03-13,1,Vila Mariana,Inativo Transitável,05:46,05:48,AV. DR. RICARDO JAFET, S PAULO/SANTOS, R. PEDRO POMPONAZZI
173,2018-03-13,1,Vila Mariana,Inativo Transitável,06:02,09:09,:09AV. PROF. ABRAAO DE MORAIS, S PAULO/SANTOS, R. FREI. ROLIM
174,2018-03-14,1,Casa Verde,Inativo Intransitável,21:11,21:39,R. NELSON FRANCISCO, AMBOS, AV NSRA DO O
175,2018-03-14,1,Casa Verde,Inativo Transitável,21:24,01:19,AV. NSRA. O, AMBOS, AV. ANTONIO MUNHOZ BONILHA
176,2018-03-14,1,Butantã,Inativo Transitável,21:24,22:26,AV. MAGALHAES DE CASTRO, CASTELO/INTERLAGOS - CENTRAL, PTE OCTAVIO FRIAS DE OLIVEIRA
