,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
94,2022-12-03,1,Pirituba/Jaraguá,Inativo Intransitável,16:07,17:17,:17R PDE JOAO BEIL, AMBOS, R SACI
95,2022-12-03,1,Perus,Inativo Intransitável,17:06,20:20,:20R BANANALZINHO, AMBOS, R TABULEIRO DE VALENÇA
96,2022-12-03,1,Butantã,Inativo Transitável,16:51,19:04,TV IRMA DOLORES BALDI, BAIRRO/CENTRO, R DR CARVALHO ARANHA
97,2022-12-03,1,Lapa,Inativo Intransitável,16:10,18:01,AV CANDIDO PORTINARI, AMBOS, PSS FANDI CHAQUIBKALIL
98,2022-12-03,1,Lapa,Inativo Transitável,19:09,20:25,AV ENG BILLINGS, CASTELO/INTERLAGOS, PTE JAGUARE-HIRANT SANAZAR
99,2022-12-03,1,Pinheiros,Inativo Intransitável,15:17,15:56,AV PEDRO ALVARES CABRAL, V MARIANA/PINHEIROS, AV DR DANTE PAZZANESE
100,2022-12-03,1,Pinheiros,Inativo Transitável,16:24,19:04,AV PROF FONSECA RODRIGUES, PINHEIROS/LAPA, R BENNET
101,2022-12-03,1,Mooca,Inativo Intransitável,15:04,17:11,AV SALIM FARAH MALUF, MARGINAL/V PRUDENTE, AV VILA EMA
102,2022-12-03,1,Mooca,Inativo Intransitável,15:10,15:14,AV SALIM FARAH MALUF, MARGINAL/V PRUDENTE, AV PROF LUIZ IGNACIO ANHAIA MELLO
103,2022-12-03,1,Vila Prudente,Inativo Intransitável,15:07,15:46,AV DR FRANCISCO MESQUITA, IPIRANGA/V PRUDENTE, VD JOSE COLASUONNO
104,2022-12-03,1,Vila Mariana,Inativo Intransitável,15:23,17:53,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R OLIVIA FEDER
105,2022-12-03,1,Vila Mariana,Inativo Intransitável,15:48,16:01,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, PTE ENG ROBERTO ROSSI ZUCCOLO
106,2022-12-05,1,Butantã,Inativo Transitável,15:58,17:29,AV MAGALHAES DE CASTRO, CASTELO/INTERLAGOS, R PEDRO AVANCINE
107,2022-12-05,1,Lapa,Inativo Transitável,13:25,15:13,:25 a 15:13AV ENG BILLINGS, CASTELO/INTERLAGOS, AV DRACENA
108,2022-12-05,1,Santo Amaro,Inativo Intransitável,12:59,13:36,AV STO AMARO, BAIRRO/CENTRO, AV JORN ROBERTO MARINHO
109,2022-12-05,1,Santo Amaro,Inativo Intransitável,16:14,16:35,AV JORN ROBERTO MARINHO, MARGINAL/AEROPORTO, AV STO AMARO
110,2022-12-06,1,Jaçanã/ Tremembé,Inativo Transitável,21:23,21:31,AV SANATORIO, NAO INFORMADO, AV EDU CHAVES
111,2022-12-06,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,20:17,21:22,R CHICO PONTES, UNICO, AV GUILHERME
112,2022-12-06,1,Santana,Inativo Transitável,19:05,22:01,AV CRUZEIRO DO SUL, UNICO, R EZEQUIEL FREIRE
113,2022-12-06,1,Santana,Inativo Intransitável,20:47,22:11,MARGINAL TIETE, A SENNA/CASTELO B - CENTRAL, PTE DAS BANDEIRAS SEN ROMEU TUMA
114,2022-12-06,1,Sé,Inativo Intransitável,06:28,07:10,VEL PRES JOAO GOULART, AMBOS, AV PACAEMBU
115,2022-12-06,1,Sé,Inativo Transitável,14:37,14:39,AL NOTHMANN, UNICO, LG CORACAO DE JESUS
116,2022-12-06,1,Sé,Inativo Intransitável,19:43,20:47,R MANOEL DUTRA, UNICO, PC QUATORZE BIS
117,2022-12-06,1,Sé,Inativo Transitável,19:52,20:05,PC DA BANDEIRA, CENTRO/BAIRRO, AV VINTE E TRES DE MAIO
118,2022-12-06,1,Sé,Inativo Intransitável,19:52,21:46,R S PAULO, UNICO, R TEIXEIRA LEITE
119,2022-12-06,1,Sé,Inativo Transitável,19:54,20:05,AV VINTE E TRES DE MAIO, AEROPORTO/SANTANA, PC DA BANDEIRA
120,2022-12-06,1,Butantã,Inativo Transitável,09:45,09:55,R ARISTEU SEIXAS, ÚNICO, AV COMEN ADIBO ARES
121,2022-12-06,1,Butantã,Inativo Transitável,20:57,23:58,AV VITAL BRASIL, BAIRRO/CENTRO, R CAMARGO
122,2022-12-06,1,Butantã,Inativo Intransitável,21:11,22:21,:11 a 22:21TV IRMA DOLORES BALDI, BAIRRO/CENTRO, R DR CARVALHO ARANHA
123,2022-12-06,1,Butantã,Inativo Intransitável,21:53,22:23,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, PTE ENG ROBERTO ROSSI ZUCCOLO
124,2022-12-06,1,Lapa,Inativo Transitável,08:04,08:06,R SEN JOAQUIM RIBEIRO DO VALLE, AMBOS, AV DR GASTAO VIDIGAL
125,2022-12-06,1,Lapa,Inativo Intransitável,16:55,19:00,R CENNO SBRIGHI, AMBOS, R VLADIMIR HERZOG
126,2022-12-06,1,Lapa,Inativo Intransitável,21:19,23:59,PC PASCOAL MARTINS, AMBOS, AC A AV MARQUES DE SAO VICENTE
127,2022-12-06,1,Pinheiros,Inativo Transitável,07:52,08:06,AV PEDROSO DE MORAIS, CENTRO/BAIRRO, R FERREIRA DE ARAUJO
128,2022-12-06,1,Pinheiros,Inativo Transitável,16:59,18:14,AV IBIRAPUERA, BAIRRO/CENTRO, AV LAVANDISCA
129,2022-12-06,1,Pinheiros,Inativo Intransitável,20:41,21:25,R FUNCHAL, AMBOS, AV DR CARDOSO DE MELO
130,2022-12-06,1,Itaquera,Inativo Intransitável,20:55,22:09,AV JOSE PINHEIRO BORGES, CENTRO/BAIRRO, R ITAGIMIRIM
131,2022-12-06,1,Itaquera,Inativo Transitável,22:24,23:59,AV ITAQUERA, AMBOS, R CAMPINAS DO PIAUI
132,2022-12-06,1,Mooca,Inativo Transitável,19:58,21:01,AV CELSO GARCIA, AMBOS, R DR COSTA VALENTE
133,2022-12-06,1,Penha,Inativo Transitável,06:50,10:20,AV CDSSA ELISABETH DE ROBIANO, UNICO, VD DOMINGOS FRANCIULLI NETTO
134,2022-12-06,1,Penha,Inativo Intransitável,20:16,20:25,R ABADIANIA, CENTRO/BAIRRO, PC NSRA.DA ANUNCIACAO
135,2022-12-06,1,Penha,Inativo Intransitável,20:57,21:09,AV CD.DE FRONTIN, UNICO, R PINHALZINHO
136,2022-12-06,1,Santo Amaro,Inativo Intransitável,19:51,21:26,AV SANTO AMARO, BAIRRO/CENTRO, AV ROQUE PETRONI JUNIOR
137,2022-12-06,1,Santo Amaro,Inativo Transitável,20:06,21:22,AV JORN ROBERTO MARINHO, AMBOS, AV STO AMARO
138,2022-12-06,1,Vila Mariana,Inativo Intransitável,17:04,18:14,AV JAMARIS, UNICO, AL IRAE
139,2022-12-06,1,Vila Mariana,Inativo Intransitável,20:01,22:03,AV VINTE E TRES DE MAIO, AMBOS, VD GAL EUCLIDES DE FIGUEIREDO
140,2022-12-06,1,Vila Mariana,Inativo Transitável,20:49,20:58,AV IBIRAPUERA, NAO INFORMADO, AV ARATAS
141,2022-12-06,1,Vila Mariana,Inativo Transitável,21:23,21:59,AV ANTONIO J. DE MOURA ANDRADE, IBIRAPUERA/MARGINAL, R CANDIDO DO NASCIMENTO
142,2022-12-07,1,Sé,Inativo Transitável,01:31,04:50,AV COMEN MARTINELLI, UNICO, AV PRES CASTELO BRANCO
143,2022-12-07,1,Sé,Inativo Transitável,06:18,07:52,VEL PRES JOAO GOULART, AMBOS, AV PACAEMBU
144,2022-12-07,1,Sé,Inativo Transitável,06:46,09:34,R BR.DE POMBALINHO, UNICO, AV COMEN MARTINELLI
145,2022-12-07,1,Sé,Inativo Transitável,06:58,08:02,AV CRUZEIRO DO SUL, SANTANA/IPIRANGA, R GUAPORE
146,2022-12-07,1,Sé,Inativo Transitável,07:47,08:48,R PORTO SEGURO, UNICO, R PORTO CALVO
147,2022-12-07,1,Sé,Inativo Transitável,07:55,09:08,R PORTO SEGURO, UNICO, R DOM RODO
148,2022-12-07,1,Butantã,Inativo Transitável,09:59,12:04,MARGINAL PINHEIROS, INTERLAGOS/CASTELO, PTE ENG ARY TORRES
149,2022-12-07,1,Capela do Socorro,Inativo Transitável,07:28,07:32,AV JOAO DE BARROS, UNICO, AV ATLANTICA
150,2022-12-08,1,Sé,Inativo Intransitável,08:15,10:13,R VLADIMIR HERZOG, AMBOS, AV STA MARINA
151,2022-12-08,1,Sé,Inativo Intransitável,08:22,10:13,R CARLOS SPERA, UNICO, R VLADIMIR HERZOG
152,2022-12-11,1,Itaquera,Inativo Intransitável,15:14,16:20,AV ITAQUERA, AMBOS, R CAMPINAS DO PIAUI
153,2022-12-11,1,Itaquera,Inativo Intransitável,15:23,16:33,R TOMAZZO FERRARA, AMBOS, AV ITAQUERA
154,2022-12-11,1,Itaquera,Inativo Intransitável,15:31,16:33,R ITAGIMIRIM, AMBOS, R PDE VIEGAS DE MENEZES
155,2022-12-11,1,Itaquera,Inativo Intransitável,15:39,16:20,AV ITAQUERA, AMBOS, R BARRA DE GUABIRABA
156,2022-12-13,1,Casa Verde,Inativo Transitável,08:26,08:54,TV CAPUA, UNICO, AV MANDAQUI
157,2022-12-13,1,Santana,Inativo Transitável,08:15,09:17,AV ZAKI NARCHI, CENTRO/BAIRRO, AV CRUZEIRO DO SUL
158,2022-12-13,1,Sé,Inativo Transitável,06:48,06:51,VEL PRES JOAO GOULART, AMBOS, AV PACAEMBU
159,2022-12-13,1,Sé,Inativo Transitável,07:57,08:43,AV DO ESTADO, IPIRANGA/SANTANA, R MAUA
160,2022-12-13,1,Sé,Inativo Intransitável,08:56,16:38,R VLADIMIR HERZOG, AMBOS, R CARLOS SPERA
161,2022-12-13,1,Sé,Inativo Intransitável,09:29,16:38,AV COMEN MARTINELLI, UNICO, AV PRES CASTELO BRANCO
162,2022-12-13,1,Sé,Inativo Intransitável,09:36,09:38,R BR.DE POMBALINHO, CENTRO/BAIRRO, AV COMEN MARTINELLI
163,2022-12-13,1,Butantã,Inativo Intransitável,07:48,08:27,TV IRMA DOLORES BALDI, AMBOS, R DR CARVALHO ARANHA
164,2022-12-13,1,Butantã,Inativo Intransitável,07:56,08:39,PC ALFREDO GOMES, AMBOS, AV JULES RIMET
165,2022-12-13,1,Lapa,Inativo Transitável,08:58,16:38,R NORMA DE LUCA, UNICO, AV NICOLAS BOER
166,2022-12-13,1,Pinheiros,Inativo Intransitável,07:47,08:06,AV DAS ACACIAS, CENTRO/BAIRRO, R TAQUES ALVIM
167,2022-12-13,1,Pinheiros,Inativo Transitável,07:59,12:15,PC PAN-AMERICANA, CENTRO/BAIRRO, AV PEDROSO DE MORAIS
168,2022-12-13,1,Pinheiros,Inativo Transitável,08:33,13:58,AV PROF FONSECA RODRIGUES, UNICO, R MIRALTA
169,2022-12-13,1,Mooca,Inativo Intransitável,07:59,08:05,AV CD.DE FRONTIN, BAIRRO/CENTRO, R JOAQUIM MARRA
170,2022-12-13,1,Mooca,Inativo Transitável,08:01,08:05,AV ALCANTARA MACHADO, CENTRO/BAIRRO, AV ALVARO RAMOS
171,2022-12-13,1,Santo Amaro,Inativo Intransitável,07:44,15:44,a 15:44AV STO AMARO, AMBOS, AV PROF VICENTE RAO
172,2022-12-13,1,Santo Amaro,Inativo Intransitável,07:53,08:18,AV STO AMARO, BAIRRO/CENTRO, AV ANTONIO J. DE MOURA ANDRADE
173,2022-12-13,1,Santo Amaro,Inativo Transitável,08:04,08:19,R JOAO ALFREDO, BAIRRO/CENTRO, AL STO AMARO
174,2022-12-13,1,Santo Amaro,Inativo Transitável,08:16,08:21,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R OLIVIA FEDER
175,2022-12-13,1,Santo Amaro,Inativo Intransitável,08:17,12:04,AV FRANCISCO NOBREGA BARBOSA, BAIRRO/CENTRO, R FRANCISCO XAVIER DA ROCHA
176,2022-12-13,1,Vila Mariana,Inativo Transitável,07:58,08:16,AV PEDRO ALVARES CABRAL, V MARIANA/PINHEIROS, PC IBRAHIM NOBRE
177,2022-12-13,1,Vila Mariana,Inativo Intransitável,07:59,09:15,AV RUBEM BERTA, CENTRO/BAIRRO, AV PROF ASCENDINO REIS
178,2022-12-13,1,Vila Mariana,Inativo Intransitável,08:20,09:15,AV VINTE E TRES DE MAIO, AMBOS, VD GAL EUCLIDES DE FIGUEIREDO
179,2022-12-14,1,Sé,Inativo Intransitável,06:44,07:13,R VLADIMIR HERZOG, AMBOS, R CARLOS SPERA
180,2022-12-14,1,Vila Mariana,Inativo Intransitável,06:55,07:25,R FRANCISCO CRUZ, UNICO, AV PREF FABIO PRADO
181,2022-12-16,1,Santo Amaro,Inativo Transitável,15:39,20:53,AV STO AMARO, AMBOS, AV ROQUE PETRONI JUNIOR
182,2022-12-21,1,Sé,Inativo Transitável,05:52,08:12,R VLADIMIR HERZOG, AMBOS, R CARLOS SPERA
183,2022-12-28,1,Sé,Inativo Transitável,06:40,12:19,R ROBERTO SIMONSEN, NAO INFORMADO, R FLORIANO PEIXOTO
184,2022-12-28,1,Sé,Inativo Transitável,06:59,12:18,R VINTE E CINCO DE MARCO, UNICO, R FLORENCIO DE ABREU
185,2022-12-28,1,Sé,Inativo Transitável,08:13,12:17,PQ DOM PEDRO II, BAIRRO/CENTRO, R ALEXANDRIA
186,2022-12-28,1,Capela do Socorro,Inativo Transitável,04:53,05:24,R POMELO, CENTRO/BAIRRO, AV DO RIO BONITO
187,2022-12-28,1,Capela do Socorro,Inativo Transitável,07:40,07:47,AV JOAO DE BARROS, UNICO, AV ATLANTICA
188,2022-12-28,1,Capela do Socorro,Inativo Transitável,08:03,08:08,:03 a 08:08R GUARATIBA, CENTRO/BAIRRO, AV DOS LAGOS
189,2022-12-28,1,M'Boi Mirim,Inativo Intransitável,05:49,10:02,AV FRANCISCO NOBREGA BARBOSA, BAIRRO/CENTRO, R FRANCISCO XAVIER DA ROCHA
190,2022-12-29,1,Perus,Inativo Transitável,20:30,22:00,ESTRADA DE LIGAÇÃO, AMBOS, ALTURA DO NUMERO 1899
