,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
18,2020-01-02,1,Perus,Inativo Intransitável,17:56,18:47,R. FIORELLI PECCICACCO (PERUS), AMBOS, PC INACIA DIAS
19,2020-01-02,1,Sé,Inativo Intransitável,20:00,20:39,R. MANOEL DUTRA (BELA VISTA), UNICO - ÚNICA, PC QUATORZE BIS
20,2020-01-02,1,Sé,Inativo Intransitável,20:30,21:26,PC. DA BANDEIRA (REPUBLICA), CENTRO/BAIRRO, AV NOVE DE JULHO
21,2020-01-02,1,Pinheiros,Inativo Transitável,15:06,17:19,AV. ELISIO CORDEIRO DE SIQUEIRA, AMBOS, PC. FENELON GUEDES PEREIRA
22,2020-01-02,1,Itaquera,Inativo Intransitável,14:57,15:13,AV. JACU PESSEGO N TRABALHADORES (IGUATEMI), AMBOS, R MONTANHAS
23,2020-01-02,1,Mooca,Inativo Transitável,17:42,18:14,AV. CELSO GARCIA (BELEM), CENTRO/BAIRRO, R SALDANHA MARINHO / R BELEM
24,2020-01-02,1,Mooca,Inativo Transitável,19:36,20:46,AV. CELSO GARCIA (BELEM), CENTRO/BAIRRO, R SALDANHA MARINHO / R BELEM
25,2020-01-02,1,Mooca,Inativo Transitável,19:39,20:46,AV. CELSO GARCIA (BELEM), CENTRO/BAIRRO, PC MAJ GUILHERME RUDGE / R PIMENTA BUENO
26,2020-01-02,1,São Miguel Paulista,Inativo Transitável,19:51,20:45,R. ASDRUBAL, AMBOS, R. ENG. JOSE CRUZ DE OLIVEIRA
27,2020-01-02,1,São Miguel Paulista,Inativo Transitável,19:53,20:44,R. ASDRUBAL (SAO MIGUEL), AMBOS - ÚNICA, R ENG JOSE CRUZ DE OLIVEIRA
28,2020-01-02,1,Parelheiros,Inativo Transitável,14:15,15:32,AV. SEN. TEOTONIO VILELA, BAIRRO/CENTRO, R. LUIZ SUPERTTI
29,2020-01-02,1,Santo Amaro,Inativo Intransitável,20:00,20:49,AV. STO AMARO (CAMPO BELO), AMBOS - ÚNICA, AV ROQUE PETRONI JUNIOR
30,2020-01-02,1,Santo Amaro,Inativo Intransitável,20:20,20:37,AV. STO. AMARO, AMBOS, AV. ROQUE PETRONI JUNIOR
31,2020-01-02,1,Santo Amaro,Inativo Intransitável,20:33,20:39,AV. ROQUE PETRONI JUNIOR, MARGINAL/DIADEMA, LG. LOS ANDES
32,2020-01-02,1,Vila Mariana,Inativo Transitável,20:09,20:18,AV. IBIRAPUERA, BAIRRO/CENTRO, AV. JURUCE
33,2020-01-02,1,Vila Mariana,Inativo Transitável,20:25,21:20,:25 a 21:20AV. ANTONIO J. DE MOURA ANDRADE, IBIRAPUERA/MARGINAL, R. OLIVEIRA PIMENTEL
34,2020-01-02,1,Vila Mariana,Inativo Transitável,20:27,21:37,CV. TRIBUNAL DE JUSTICA DO E. SP, IBIRAPUERA/MARGINAL, AV. ANTONIO J. DE MOURA ANDRADE
35,2020-01-04,1,Casa Verde,Inativo Transitável,15:52,17:03,MARGINAL TIETE, A SENNA/CASTELO B - EXPRESSA, PTE DA CASA VERDE-JORN.WALTER ABRAHAO
36,2020-01-04,1,Pirituba/Jaraguá,Inativo Transitável,15:58,17:47,AV. MARGINAL DIREITA DO TIETE, DIR DO TIETE A SENNA/CASTELO B - EXPRESSA, CV TREVO DE TRINTA E DOIS
37,2020-01-04,1,Santana,Inativo Transitável,16:05,16:30,MARGINAL TIETE, A SENNA/CASTELO B, PTE GOV ORESTES QUERCIA
38,2020-01-04,1,Sé,Inativo Transitável,16:18,17:52,AV. S. JOAO, BAIRRO/CENTRO, AL. NOTHMANN
39,2020-01-04,1,Sé,Inativo Transitável,16:21,17:52,AV. S. JOAO, BAIRRO/CENTRO, AL. GLETE
40,2020-01-04,1,Sé,Inativo Transitável,17:31,18:57,AV. RIO BRANCO, BAIRRO/CENTRO, ALTURA DO NÚMERO 621
41,2020-01-04,1,Lapa,Inativo Transitável,15:44,16:07,AV. POMPEIA, POMPEIA/MARGINAL, R PALESTRA ITALIA
42,2020-01-04,1,Lapa,Inativo Transitável,16:04,17:16,:04 a 17:16AV. FRANCISCO MATARAZZO, BAIRRO/CENTRO, R DR COSTA JUNIOR
43,2020-01-04,1,Lapa,Inativo Transitável,16:15,17:12,AV. MARQ. DE. SAO VICENTE, LAPA/B FUNDA, ALTURA DO NÚMERO 219
44,2020-01-04,1,Lapa,Inativo Transitável,16:15,17:34,PC. PASCOAL MARTINS, UNICO, R JOSEF KRYSS
45,2020-01-04,1,Pinheiros,Inativo Transitável,15:43,17:46,PTE. OCTAVIO FRIAS DE OLIVEIRA, BAIRRO/CENTRO, ALTURA DO NÚMERO 0
46,2020-01-04,1,Pinheiros,Inativo Transitável,15:43,16:04,AV. DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R OLIVIA FEDER
47,2020-01-04,1,Pinheiros,Inativo Transitável,15:55,16:27,AV. DAS NACOES UNIDAS, CASTELO/INTERLAGOS - EXPRESSA, PTE ENG ROBERTO ROSSI ZUCCOLO
48,2020-01-04,1,Mooca,Inativo Transitável,15:50,16:58,AV. CELSO GARCIA, CENTRO/BAIRRO, R SALDANHA MARINHO
49,2020-01-04,1,Mooca,Inativo Transitável,15:57,16:30,AV. CELSO GARCIA, CENTRO/BAIRRO, R PIMENTA BUENO
50,2020-01-04,1,Mooca,Inativo Transitável,16:12,16:30,AV. CELSO GARCIA, CENTRO/BAIRRO, R JOSE DE ALENCAR
51,2020-01-04,1,Mooca,Inativo Transitável,16:13,16:20,AV. CELSO GARCIA, CENTRO/BAIRRO, R. DR. ALMEIDA LIMA
52,2020-01-04,1,Mooca,Inativo Transitável,16:14,16:19,AV. RANGEL PESTANA, CENTRO/BAIRRO, R DR ALMEIDA LIMA
53,2020-01-04,1,Mooca,Inativo Transitável,17:26,18:10,AV. MERCURIO, UNICO, ALTURA DO NÚMERO 316
54,2020-01-04,1,M'Boi Mirim,Inativo Transitável,15:15,15:45,AV. VITOR MANZINI, CENTRO/BAIRRO, R. ELIAS ANTONIO ZOGBI
55,2020-01-04,1,Santo Amaro,Inativo Transitável,15:09,15:32,AV. DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R JAIME DE OLIVEIRA SOUZA
56,2020-01-04,1,Vila Mariana,Inativo Transitável,15:24,16:43,AV. ARATAS, AMBOS, AV. IBIRAPUERA
57,2020-01-05,1,Santana,Inativo Transitável,23:36,00:34,AV. ALCANTARA MACHADO, CENTRO/BAIRRO - EXPRESSA, CV. EVARISTO COMOLATTI
58,2020-01-05,1,Itaquera,Inativo Intransitável,16:57,19:08,AV. JACU PESSEGO N TRABALHADORES, MAUA/A SENNA - ÚNICA, R. S. FRANCISCO DO PIAUI
59,2020-01-06,1,Sé,Inativo Transitável,05:08,06:17,R. BARRA DO TIBAJI, NAO INFORMADO - NÃO INFORMADA, R. ANHAIA
60,2020-01-06,1,Lapa,Inativo Transitável,00:18,00:35,AV. ERNESTO IGEL, BAIRRO/CENTRO - NÃO INFORMADA, ALTURA DO NÚMERO 248
61,2020-01-06,1,Santo Amaro,Inativo Transitável,01:04,11:34,AV. STO AMARO (CAMPO BELO), BAIRRO/CENTRO - ÚNICA, ALTURA DO NÚMERO 3800: SOBRE O VD. CAMPO BELO
62,2020-01-07,1,Santana,Inativo Transitável,22:08,23:42,R. DARZAN, ÚNICO, AV. CRUZEIRO DO SUL
63,2020-01-07,1,Sé,Inativo Intransitável,20:53,21:52,R. MANOEL DUTRA (BELA VISTA), ÚNICO, PC QUATORZE BIS
64,2020-01-07,1,Butantã,Inativo Intransitável,21:09,21:45,AV. JULES RIMET, AMBOS, AV. PDE. LEBRET
65,2020-01-07,1,Butantã,Inativo Intransitável,21:09,21:47,AV. JULES RIMET (MORUMBI), AMBOS, ALTURA DO NÚMERO 79: TODA EXTENSÃO
66,2020-01-07,1,Butantã,Inativo Transitável,21:19,21:49,AV. GIOVANNI GRONCHI (JARDIM SAO LUIS), BAIRRO/CENTRO, R STO AMERICO
67,2020-01-07,1,Butantã,Inativo Transitável,21:20,21:53,AV. PROF FRANCISCO MORATO (BUTANTA), BAIRRO/CENTRO, PC PAULA MOREIRA
68,2020-01-07,1,Butantã,Inativo Transitável,21:35,21:47,R. FLORIANO PEIXOTO SANTOS, ÚNICO, PC. ALFREDO GOMES
69,2020-01-07,1,Pinheiros,Inativo Intransitável,21:16,21:59,AV. SANTO AMARO (CAMPO BELO), BAIRRO/CENTRO, R AFONSO BRAZ
70,2020-01-07,1,Pinheiros,Inativo Transitável,21:19,00:13,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, R OLIVIA FEDER
71,2020-01-07,1,Aricanduva/ Vila Formosa,Inativo Intransitável,21:18,22:21,:18 a 22:21AV. ARICANDUVA (ARICANDUVA), MARGINAL/ITAQUERA, AV ITAQUERA
72,2020-01-07,1,Itaquera,Inativo Intransitável,21:29,22:23,R. PDE VIEGAS DE MENEZES (ITAQUERA), AMBOS, R ITAGIMIRIM
73,2020-01-07,1,Mooca,Inativo Transitável,20:23,21:15,AV. ARICANDUVA, MARGINAL/ITAQUERA, R. CARLOS SILVA
74,2020-01-07,1,Mooca,Inativo Transitável,20:26,21:19,R. MELO FREIRE (TATUAPE), AMBOS, R ANTONIO DE BARROS
75,2020-01-07,1,Mooca,Inativo Transitável,20:49,21:30,AV. CELSO GARCIA (BELEM), CENTRO/BAIRRO, R SALDANHA MARINHO
76,2020-01-07,1,Mooca,Inativo Transitável,20:56,21:33,AV. CELSO GARCIA (BELEM), AMBOS, R PIMENTA BUENO / PC MAJ GUILHERME RUDGE
77,2020-01-07,1,Mooca,Inativo Transitável,20:56,21:32,AV. CELSO GARCIA (BELEM), AMBOS, PC MAJ GUILHERME RUDGE
78,2020-01-07,1,Mooca,Inativo Transitável,21:00,21:18,AV. ALCANTARA MACHADO (BELEM), CENTRO/BAIRRO, VD GUADALAJARA
79,2020-01-07,1,Mooca,Inativo Transitável,21:04,21:41,AV. CELSO GARCIA (BELEM), CENTRO/BAIRRO, AV SALIM FARAH MALUF
80,2020-01-07,1,Mooca,Inativo Transitável,21:18,21:28,R. CARLOS SILVA, ÚNICO, AV. ARICANDUVA
81,2020-01-07,1,Penha,Inativo Intransitável,21:05,21:54,AV. S MIGUEL (PENHA), AMBOS, AV GOV CARVALHO PINTO
82,2020-01-07,1,Vila Prudente,Inativo Intransitável,20:30,23:42,AV. VILA EMA, AMBOS, R. ROBÉRIO DIAS
83,2020-01-07,1,Vila Prudente,Inativo Intransitável,21:35,22:10,R. CAP PACHECO E CHAVES (VILA PRUDENTE), ÚNICO, AV PAES DE BARROS
84,2020-01-07,1,Cidade Ademar,Inativo Intransitável,21:34,21:43,AV. INTERLAGOS (CAMPO GRANDE), CENTRO/BAIRRO, R ENG ALLYRIO HUGUENEY DE MATTOS
85,2020-01-07,1,M'Boi Mirim,Inativo Intransitável,21:26,21:34,AV. IBIRAPUERA, BAIRRO/CENTRO, AV. JURUCE
86,2020-01-07,1,Ipiranga,Inativo Transitável,20:54,21:22,R. PRES. BATISTA PEREIRA, AMBOS, R. PRES. COSTA PINTO
87,2020-01-07,1,Vila Mariana,Inativo Intransitável,20:55,22:01,AV. VINTE E TRES DE MAIO (LIBERDADE), AMBOS, VD GAL EUCLIDES DE FIGUEIREDO
88,2020-01-07,1,Vila Mariana,Inativo Intransitável,21:10,22:20,AV. PROF. ABRAAO DE MORAIS, AMBOS, AV. FAGUNDES FILHO
89,2020-01-07,1,Vila Mariana,Inativo Transitável,21:14,00:29,AV. DOS BANDEIRANTES (CAMPO BELO), MARGINAL/IMIGRANTES, VD JOAO JULIAO DA COSTA AGUIAR
90,2020-01-07,1,Vila Mariana,Inativo Intransitável,21:25,21:51,AV. PROF ABRAAO DE MORAIS (CURSINO), AMBOS, R IBIRAREMA
91,2020-01-07,1,Vila Mariana,Inativo Transitável,21:26,22:00,AV. ANTONIO J. DE MOURA ANDRADE, IBIRAPUERA/MARGINAL, R. OLIVEIRA PIMENTEL
92,2020-01-07,1,Vila Mariana,Inativo Transitável,21:37,22:01,AV. ANTONIO J. DE MOURA ANDRADE, IBIRAPUERA/MARGINAL, ALTURA DO NÚMERO 552
93,2020-01-07,1,Vila Mariana,Inativo Transitável,21:39,21:53,AV. ANTONIO J. DE MOURA ANDRADE (ITAIM BIBI), IBIRAPUERA/MARGINAL, ALTURA DO NÚMERO 552
94,2020-01-08,1,Casa Verde,Inativo Transitável,19:00,19:48,MARGINAL TIETE, A SENNA/CASTELO B - EXP, PTE DA CASA VERDE-JORN.WALTER ABRAHAO
95,2020-01-08,1,Casa Verde,Inativo Transitável,23:30,03:34,MARGINAL TIETE ASCB EXPRESSA (CASA VERDE), A SENNA/CASTELO B - EXPRESSA, PTE DO LIMAO-ADHEMAR F. DA SILVA
96,2020-01-08,1,Casa Verde,Inativo Transitável,23:32,04:12,MARGINAL TIETE ASCB EXPRESSA (CASA VERDE), A SENNA/CASTELO B - EXPRESSA, PTE DA CASA VERDE-JORN.WALTER ABRAHAO
97,2020-01-08,1,Casa Verde,Inativo Transitável,23:58,00:57,AV. ANTONIO MUNHOZ BONILHA, AMBOS, AV. NSRA. DO. O
98,2020-01-08,1,Pirituba/Jaraguá,Inativo Transitável,21:03,21:46,PSS. FANDI CHAQUIB KALIL, BAIRRO/CENTRO - NÃO INFORMADA, ALTURA DO NÚMERO 0
99,2020-01-08,1,Santana,Inativo Transitável,18:49,19:49,a 19:49AV. OLAVO FONTOURA, AMBOS, ALTURA DO NÚMERO 1400
100,2020-01-08,1,Santana,Inativo Transitável,18:52,19:05,R. CEL. ANTONIO DE CARVALHO, BAIRRO/CENTRO, AV. CRUZEIRO DO SUL
101,2020-01-08,1,Santana,Inativo Transitável,19:53,21:25,MARGINAL TIETE ASCB CENTRAL (CASA VERDE), A SENNA/CASTELO B - CENTRAL, PTE GOV ORESTES QUERCIA
102,2020-01-08,1,Sé,Inativo Intransitável,18:40,19:49,PC. DA BANDEIRA (REPUBLICA), AMBOS, AV VINTE E TRES DE MAIO
103,2020-01-08,1,Sé,Inativo Intransitável,18:40,20:24,PC. QUATORZE BIS (BELA VISTA), UNICO, R MANOEL DUTRA
104,2020-01-08,1,Sé,Inativo Transitável,18:42,20:10,PC. DA BANDEIRA (REPUBLICA), AMBOS, AV NOVE DE JULHO
105,2020-01-08,1,Sé,Inativo Transitável,18:46,19:35,AV. RIO BRANCO (REPUBLICA), AMBOS, AV DUQ DE CAXIAS
106,2020-01-08,1,Sé,Inativo Transitável,18:51,19:58,AV. RIO BRANCO (REPUBLICA), BAIRRO/CENTRO, R GAL OSORIO / R VITORIA
107,2020-01-08,1,Sé,Inativo Transitável,18:53,19:50,PC. NINA RODRIGUES (LIBERDADE), AMBOS, R S PAULO
108,2020-01-08,1,Sé,Inativo Transitável,19:00,20:03,TN. PAPA JOAO PAULO II (REPUBLICA), AEROPORTO/SANTANA, PQ ANHANGABAU
109,2020-01-08,1,Sé,Inativo Intransitável,19:03,20:01,TN. PAPA JOAO PAULO II (REPUBLICA), SANTANA/AEROPORTO, ALTURA DO NÚMERO 1
110,2020-01-08,1,Sé,Inativo Transitável,20:34,21:40,R. PAULA SOUSA, UNICO, ALTURA DO NÚMERO 556
111,2020-01-08,1,Sé,Inativo Transitável,21:04,21:42,AV. MERCURIO, UNICO, R. DA. CANTAREIRA
112,2020-01-08,1,Sé,Inativo Transitável,21:19,21:56,AV. MERCURIO (SE), UNICO, R DA CANTAREIRA
113,2020-01-08,1,Sé,Inativo Transitável,23:33,01:43,AV. RIO BRANCO, BAIRRO/CENTRO, R. DOS. GUSMOES
114,2020-01-08,1,Sé,Inativo Transitável,23:37,23:49,PC. DA. BANDEIRA, CENTRO/BAIRRO, AV. NOVE DE JULHO
115,2020-01-08,1,Butantã,Inativo Transitável,18:28,19:04,AV. PROF FRANCISCO MORATO (BUTANTA), BAIRRO/CENTRO, R JOSE FELIX
116,2020-01-08,1,Butantã,Inativo Transitável,18:37,19:28,AV. MAGALHAES DE CASTRO (BUTANTA), CASTELO/INTERLAGOS - EXP, PTE ENG ROBERTO ROSSI ZUCCOLO
117,2020-01-08,1,Butantã,Inativo Transitável,18:46,19:40,AV. JULES RIMET, AMBOS, ALTURA DO NÚMERO 79
118,2020-01-08,1,Butantã,Inativo Transitável,18:47,19:40,AV. GIOVANNI GRONCHI, BAIRRO/CENTRO, R. STO. AMERICO
119,2020-01-08,1,Lapa,Inativo Transitável,18:10,18:30,AV. POMPEIA (BARRA FUNDA), POMPEIA/MARGINAL, R PALESTRA ITALIA
120,2020-01-08,1,Lapa,Inativo Transitável,18:36,19:39,R. PAUVA (JAGUARA), CENTRO/BAIRRO, AV CANDIDO PORTINARI
121,2020-01-08,1,Lapa,Inativo Transitável,18:42,19:47,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, PTE JAGUARE-HIRANT SANAZAR
122,2020-01-08,1,Lapa,Inativo Transitável,18:48,19:39,R. CORIOLANO (LAPA), AMBOS, R JEROAQUARA
123,2020-01-08,1,Lapa,Inativo Intransitável,18:55,20:00,R. CAPISTRANO DE ABREU, AMBOS, R. CONSELHEIRO BROTERO
124,2020-01-08,1,Lapa,Inativo Transitável,23:09,04:12,MARGINAL TIETE CBAS CENTRAL (BARRA FUNDA), CASTELO B/A SENNA - CENTRAL, PTE DA CASA VERDE-JORN.WALTER ABRAHAO
125,2020-01-08,1,Lapa,Inativo Transitável,23:43,01:01,:01R. BR. DO. BANANAL, UNICO, R. VENANCIO AIRES
126,2020-01-08,1,Lapa,Inativo Transitável,23:59,00:58,AV. EMB MACEDO SOARES (BARRA FUNDA), C BRANCO/A SENNA - LOCAL, PTE DOS REMEDIOS-CARMEN F. NEVES
127,2020-01-08,1,Pinheiros,Inativo Transitável,18:31,19:46,AV. DRA RUTH CARDOSO (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, AV EUSEBIO MATOSO
128,2020-01-08,1,Pinheiros,Inativo Transitável,18:37,19:05,AV. REBOUCAS (CONSOLACAO), CENTRO/BAIRRO, R HENRIQUE SCHAUMANN
129,2020-01-08,1,Pinheiros,Inativo Transitável,18:44,20:10,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, R OLIVIA FEDER
130,2020-01-08,1,Pinheiros,Inativo Transitável,18:50,19:15,AV. BRASIL (JARDIM PAULISTA), PINHEIROS/IBIRAPUERA, AV REBOUCAS
131,2020-01-08,1,Pinheiros,Inativo Transitável,19:00,19:16,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, PTE ENG ROBERTO ROSSI ZUCCOLO
132,2020-01-08,1,Pinheiros,Inativo Intransitável,19:00,20:41,PC. PANAMERICANA, AMBOS, AV PROF FONSECA RODRIGUES
133,2020-01-08,1,Pinheiros,Inativo Transitável,20:14,21:25,AV. DAS. NACOES UNIDAS, INTERLAGOS/CASTELO - LOCAL, PTE. ENG. ROBERTO ROSSI ZUCCOLO
134,2020-01-08,1,Pinheiros,Inativo Transitável,23:22,04:07,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, R OLIVIA FEDER
135,2020-01-08,1,Pinheiros,Inativo Transitável,23:31,04:01,MARGINAL PINHEIROS INTCB (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - EXPRESSA, PTE ENG ROBERTO ROSSI ZUCCOLO
136,2020-01-08,1,Pinheiros,Inativo Transitável,23:54,04:01,AV. DAS NACOES UNIDAS (ALTO DE PINHEIROS), INTERLAGOS/CASTELO - LOCAL, AV PRES JUSCELINO KUBITSCHEK
137,2020-01-08,1,Itaquera,Inativo Intransitável,17:09,17:39,R. TOMAZZO FERRARA (ITAQUERA), UNICO, ALTURA DO NÚMERO 192: JUNTO AO CORREGO RIO VERDE
138,2020-01-08,1,Itaquera,Inativo Transitável,17:11,18:24,AV. JACU PESSEGO N TRABALHADORES, A SENNA/MAUA, R. ADELINO
139,2020-01-08,1,Itaquera,Inativo Transitável,17:52,20:25,AV. MUSGO-DE-FLOR (ITAQUERA), AMBOS, R RAINHA-DA-NOITE
140,2020-01-08,1,Mooca,Inativo Transitável,18:54,19:23,AV. CELSO GARCIA, AMBOS, R. HIPODROMO
141,2020-01-08,1,Mooca,Inativo Intransitável,22:04,22:11,AV. ALCANTARA MACHADO, CENTRO/BAIRRO - LOCAL, R. ANDRE DE LEAO
142,2020-01-08,1,Penha,Inativo Intransitável,17:15,17:41,AV. CALIM EID (ARTUR ALVIM), AMBOS, ALTURA DO NÚMERO 530
143,2020-01-08,1,Santo Amaro,Inativo Transitável,18:52,19:26,AV. ROQUE PETRONI JUNIOR (ITAIM BIBI), MARGINAL/DIADEMA, ALTURA DO NÚMERO 205
144,2020-01-08,1,Santo Amaro,Inativo Transitável,18:53,19:22,AV. ROQUE PETRONI JUNIOR, DIADEMA/MARGINAL, R. CANCIONEIRO POPULAR
145,2020-01-08,1,Santo Amaro,Inativo Transitável,23:55,02:36,R. JOAO ALFREDO (SANTO AMARO), BAIRRO/CENTRO, AL STO AMARO
146,2020-01-08,1,Santo Amaro,Inativo Transitável,23:58,01:20,AV. STO AMARO (CAMPO BELO), AMBOS, AV PROF VICENTE RAO
147,2020-01-08,1,Ipiranga,Inativo Transitável,18:51,19:31,R. PRES. BATISTA PEREIRA, UNICO, AV. DO. ESTADO
148,2020-01-08,1,Vila Mariana,Inativo Transitável,18:38,19:23,AV. VINTE E TRES DE MAIO, AMBOS, VD. GAL. EUCLIDES DE FIGUEIREDO
149,2020-01-08,1,Vila Mariana,Inativo Transitável,21:58,01:20,AV. PROF ABRAAO DE MORAIS (CURSINO), S PAULO/SANTOS - ÚNICA, VD MIN ALIOMAR BALEEIRO
150,2020-01-08,1,Vila Mariana,Inativo Intransitável,23:50,01:09,AV. VINTE E TRES DE MAIO (LIBERDADE), AMBOS, VD GAL EUCLIDES DE FIGUEIREDO
151,2020-01-08,1,Vila Mariana,Inativo Intransitável,23:50,00:04,AV. RUBEM BERTA, AEROPORTO/SANTANA, R. DR. HABERBECK BRANDAO
152,2020-01-08,1,Vila Mariana,Inativo Intransitável,23:53,00:04,AV. RUBEM BERTA (MOEMA), SANTANA/AEROPORTO, R DR HABERBECK BRANDAO
153,2020-01-09,1,Casa Verde,Inativo Transitável,01:13,01:41,AV. INAJAR DE SOUZA, LAPA/FREGUESIA, R. EDMUNDO KRUG
154,2020-01-09,1,Jaçanã/ Tremembé,Inativo Intransitável,18:50,19:55,R. FRANCISCO INGLES, ÚNICO, R. JATEI
155,2020-01-09,1,Santana,Inativo Transitável,04:03,10:01,AV. GAL ATALIBA LEONEL (SANTANA), CENTRO/BAIRRO, ALTURA DO NÚMERO 656
156,2020-01-09,1,Sé,Inativo Intransitável,00:24,02:09,AV. NOVE DE JULHO (BELA VISTA), CENTRO/BAIRRO, R AVANHANDAVA
157,2020-01-09,1,Sé,Inativo Transitável,00:36,03:46,PC. DA. BANDEIRA, CENTRO/BAIRRO, AV. NOVE DE JULHO
158,2020-01-09,1,Sé,Inativo Transitável,01:27,01:42,AV. RADIAL LESTE OESTE, LAPA/PENHA, PC. FRANKLIN ROOSEVELT
159,2020-01-09,1,Sé,Inativo Intransitável,01:30,02:03,R. ALVES DOS SANTOS, BAIRRO/CENTRO, ES. DO. CAMPO LIMPO
160,2020-01-09,1,Sé,Inativo Transitável,01:31,01:42,CV. EVARISTO COMOLATTI (SE), CENTRO/BAIRRO, VD DO GLICERIO
161,2020-01-09,1,Sé,Inativo Transitável,01:37,01:53,VD. DO. GLICERIO, PENHA/LAPA, R. GLICERIO
162,2020-01-09,1,Sé,Inativo Transitável,03:39,09:06,AV. MERCURIO, UNICO, PC. S. VITO
163,2020-01-09,1,Sé,Inativo Transitável,03:42,10:44,AV. DO. ESTADO, IPIRANGA/SANTANA, R. JOAO TEODORO
164,2020-01-09,1,Butantã,Inativo Intransitável,00:38,02:36,R. BENTO FRIAS, UNICO, R. PERO LEAO
165,2020-01-09,1,Butantã,Inativo Intransitável,00:59,03:30,AV. DOS TAJURAS (MORUMBI), BAIRRO/CENTRO, R TAQUES ALVIM
166,2020-01-09,1,Butantã,Inativo Transitável,17:37,18:19,AV. MAGALHAES DE CASTRO (BUTANTA), CASTELO/INTERLAGOS - EXP, PTE ENG ROBERTO ROSSI ZUCCOLO
167,2020-01-09,1,Lapa,Inativo Intransitável,00:21,00:54,AV. POMPEIA, UNICO, R. VENANCIO AIRES
168,2020-01-09,1,Lapa,Inativo Intransitável,00:24,01:05,R. RAUL POMPEIA (PERDIZES), UNICO, R VENANCIO AIRES
169,2020-01-09,1,Lapa,Inativo Transitável,00:29,00:57,AV. QUEIROZ FILHO, AMBOS, PC. APECATU
170,2020-01-09,1,Lapa,Inativo Intransitável,00:30,01:22,AV. QUEIROZ FILHO, LAPA/JAGUARE, PTE JAGUARE-HIRANT SANAZAR
