,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
0,2023-01-01,1,Itaquera,Inativo Intransitável,14:16,14:48,AVENIDA ARICANDUVA, ITAQUERA/MARGINAL, AVENIDA AFONSO DE SAMPAIO E SOUZA
1,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
2,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
3,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
4,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
5,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
6,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
7,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
8,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
9,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
10,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
11,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
12,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
13,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
14,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
15,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
16,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
17,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
18,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
19,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
20,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
21,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
22,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
23,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
24,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
25,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
26,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
27,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
28,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
29,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
30,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
31,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
32,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
33,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
34,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
35,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
36,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
37,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
38,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
39,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
40,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
41,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
42,2023-01-01,1,Itaquera,Inativo Transitável,14:35,17:55,RUA PADRE VIEGAS DE MENEZES, UNICO, RUA ITAGIMIRIM
43,2023-01-03,1,Casa Verde,Inativo Intransitável,16:20,22:32,R JOAO DUARTE, FREGUESIA/LAPA, R SIMAO DE TOLEDO CASTELHANOS
44,2023-01-03,1,Santana,Inativo Intransitável,18:06,18:40,R SARGM RAMALHO, BAIRRO/CENTRO, SEM DENOMINACAO
