,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
133,2013-02-04,1,São Miguel Paulista,Inativo Transitável,06:29,20:04,AV JACU-PESSEGO N.TRABALHADORES, MAUA/AS, AV RAGUEB CHOHFI
134,2013-02-04,1,Santo Amaro,Inativo Transitável,08:51,14:01,AV ADOLFO PINHEIRO, ÚNICO, ALTURA DO N. 159
135,2013-02-04,1,Ipiranga,Inativo Intransitável,07:01,23:16,AV PRES WILSON, B/C, ALTURA DO N. 1009
136,2013-02-07,1,Santana,Inativo Transitável,13:37,15:25,AV MORVAN DIAS DE FIGUEIREDO, AS/CB - LOCAL, R AMAZONAS DA SILVA
137,2013-02-07,1,Butantã,Inativo Transitável,13:37,17:22,RUA ALVARENGA, B/C, AV AFRANIO PEIXOTO
138,2013-02-07,1,Mooca,Inativo Transitável,14:03,17:59,AV DO ESTADO, ST/IP, ALTURA DO N. 3014
139,2013-02-07,1,Mooca,Inativo Transitável,14:47,17:51,AV DO ESTADO, IP/ST, ALTURA DO N. 2023
140,2013-02-07,1,Mooca,Inativo Transitável,15:14,17:51,AV DO ESTADO, ST/IP, ALTURA DO N. 2288
141,2013-02-07,1,Mooca,Inativo Transitável,15:43,17:59,AV DO ESTADO, ST/IP, ALTURA DO N. 2964
142,2013-02-07,1,Mooca,Inativo Transitável,15:57,17:59,AV DO ESTADO, ST/IP, ALTURA DO N. 3008
143,2013-02-07,1,Santo Amaro,Inativo Transitável,13:30,15:12,AV DAS NACOES UNIDAS, INT/CB - ÚNICA, R PROF CAMPOS DE OLIVEIRA
144,2013-02-08,1,Casa Verde,Inativo Intransitável,17:55,19:29,AV NOSSA SRA DO O, AMBOS, AV ANTONIO MUNHOZ BONILHA
145,2013-02-08,1,Casa Verde,Inativo Intransitável,17:59,19:12,AV NOSSA SRA DO O, AMBOS, AV CLAVASIO ALVES DA SILVA
146,2013-02-08,1,Sé,Inativo Transitável,18:01,18:38,VEL PRES ARTHUR DA COSTA E SILVA, AMBOS, R ANA CINTRA
147,2013-02-08,1,Sé,Inativo Transitável,18:17,19:05,VEL PRES ARTHUR DA COSTA E SILVA, AMBOS, AV GAL OLIMPIO DA SILVEIRA
148,2013-02-08,1,Sé,Inativo Transitável,18:47,19:43,MARGINAL TIETE, CB/AS - LOCAL, R ANGELO DI SARNO
149,2013-02-08,1,Sé,Inativo Transitável,18:55,19:31,AL SANTO AMARO, B/C, R JOAO ALFREDO
150,2013-02-08,1,Butantã,Inativo Intransitável,17:47,20:12,AV VITAL BRASIL, B/C, ALTURA DO N. 54
151,2013-02-08,1,Butantã,Inativo Transitável,17:50,20:44,R ALVARENGA, UNICO, AV AFRANIO PEIXOTO
152,2013-02-08,1,Lapa,Inativo Transitável,16:49,18:58,MARGINAL TIETE, CB/AS - LOCAL, PTE ADHEMAR F. DA SILVA
153,2013-02-08,1,Lapa,Inativo Transitável,17:40,18:36,R TURIASSU, UNICO, PC MARREY JUNIOR
154,2013-02-08,1,Lapa,Inativo Transitável,17:41,19:10,AV SUMARE, LI/SU, PC MARREY JUNIOR
155,2013-02-08,1,Lapa,Inativo Transitável,17:48,19:08,AV FRANCISCO MATARAZZO, B/C, R MARIO SETTE
156,2013-02-08,1,Lapa,Inativo Transitável,17:58,19:08,AV MARQ DE SAO VICENTE, LA/BF, R BETA
157,2013-02-08,1,Pinheiros,Inativo Intransitável,18:01,18:59,R TURQUIA, B/C, AV NOVE DE JULHO
158,2013-02-08,1,Aricanduva/ Vila Formosa,Inativo Transitável,17:30,20:21,AV CIPRIANO RODRIGUES, AMBOS, R AURORA DAS DORES
159,2013-02-08,1,Aricanduva/ Vila Formosa,Inativo Intransitável,17:48,18:33,AV ARICANDUVA, MARG/IQ - LOCAL, R BAQUIA
160,2013-02-08,1,Aricanduva/ Vila Formosa,Inativo Intransitável,17:49,18:33,AV ARICANDUVA, MARG/IQ - LOCAL, AV ITAQUERA
161,2013-02-08,1,Aricanduva/ Vila Formosa,Inativo Intransitável,17:50,18:33,AV ARICANDUVA, MARG/IQ - LOCAL, R MANILHA
162,2013-02-08,1,Itaquera,Inativo Transitável,17:49,18:33,AV ARICANDUVA, IQ/MARG - LOCAL, AV ITAQUERA
163,2013-02-08,1,Mooca,Inativo Transitável,17:25,18:08,AV CD DE FRONTIN, C/B, VD DONA MATILDE
164,2013-02-08,1,Mooca,Inativo Transitável,18:13,19:59,AV CD DE FRONTIN, C/B, VD DONA MATILDE
165,2013-02-08,1,Mooca,Inativo Transitável,18:15,19:59,AV CD DE FRONTIN, B/C, VD DONA MATILDE
166,2013-02-08,1,Santo Amaro,Inativo Transitável,19:02,20:08,AV INTERLAGOS, AMBOS, R ENG DAGOBERTO SALLES FILHO
167,2013-02-08,1,Ipiranga,Inativo Intransitável,17:46,18:56,R ABAUNA, C/B, AV PRES TANCREDO NEVES
168,2013-02-08,1,Ipiranga,Inativo Intransitável,18:18,19:12,R DOM LUCAS OBES, AMBOS, R DAS MUNICIPALIDADES
169,2013-02-08,1,Vila Mariana,Inativo Transitável,17:48,21:09,AV PRES TANCREDO NEVES, ANCHIETA/IMIG, R VERGUEIRO
170,2013-02-10,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,15:21,16:38,MARGINAL TIETE, AS/CB, PTE DA VILA GUILHERME
171,2013-02-10,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,15:27,15:52,MARGINAL TIETE, AS/CB - LOCAL, PTE DEP RICARDO IZAR
172,2013-02-10,1,Vila Maria/ Vila Guilherme,Inativo Intransitável,15:40,17:48,R CEL MARQUES RIBEIRO, AMBOS, R RIBEIRO GONCALVES
173,2013-02-10,1,Vila Maria/ Vila Guilherme,Inativo Transitável,15:49,16:39,MARGINAL TIETE, CB/AS - CENTRAL, PTE PRES JANIO QUADROS
174,2013-02-10,1,Vila Maria/ Vila Guilherme,Inativo Transitável,15:51,16:39,MARGINAL TIETE, CB/AS - EXP, PTE DR MIGUEL ARRAES
175,2013-02-10,1,Sé,Inativo Intransitável,15:21,15:33,R DA CANTAREIRA, B/C, R DOS CLERIGOS
176,2013-02-10,1,Sé,Inativo Intransitável,16:05,21:32,R NEWTON PRADO, AMBOS, R JARAGUA
177,2013-02-10,1,Lapa,Inativo Intransitável,15:48,17:56,R TURIASSU, UNICO, PC MARREY JUNIOR
178,2013-02-10,1,Aricanduva/ Vila Formosa,Inativo Intransitável,16:19,18:23,R COM GIL PINHEIRO, AMBOS, R TAMAINDE
179,2013-02-10,1,Aricanduva/ Vila Formosa,Inativo Intransitável,16:20,18:22,AV ARICANDUVA, IQ/MARG, AV ITAQUERA
180,2013-02-10,1,Aricanduva/ Vila Formosa,Inativo Intransitável,16:21,17:54,AV ARICANDUVA, MARG/IQ, R TUMUCUMAQUE
181,2013-02-10,1,Aricanduva/ Vila Formosa,Inativo Intransitável,16:21,17:54,AV ARICANDUVA, MARG/IQ, R BAQUIA
182,2013-02-10,1,Aricanduva/ Vila Formosa,Inativo Intransitável,16:23,17:54,AV ARICANDUVA, MARG/IQ, R MANILHA
183,2013-02-10,1,Mooca,Inativo Intransitável,15:30,17:46,AV PAES DE BARROS, AMBOS, R CAP PACHECO E CHAVES
184,2013-02-10,1,Mooca,Inativo Transitável,15:34,18:22,AV CD DE FRONTIN, C/B, AV ARICANDUVA
185,2013-02-10,1,Penha,Inativo Transitável,17:44,19:08,EST VELHA DA PENHA, AMBOS, R DR ALVARES RUBIAO
186,2013-02-13,1,Butantã,Inativo Transitável,20:07,21:05,MARGINAL PINHEIROS, CB/INT - LOCAL, PTE ENG ARY TORRES
187,2013-02-13,1,São Mateus,Inativo Intransitável,18:33,18:54,AV JACU-PESSEGO N.TRABALHADORES, AS/MAUA, AV RAGUEB CHOHFI
188,2013-02-13,1,Santo Amaro,Inativo Transitável,19:29,20:58,R JOAO ALFREDO, B/C, PC DOM FRANCISCO DE SOUSA
189,2013-02-13,1,Santo Amaro,Inativo Intransitável,19:33,20:41,AV ROQUE PETRONI JUNIOR, MARG/DIADEMA, AV SANTO AMARO
190,2013-02-13,1,Santo Amaro,Inativo Transitável,19:46,20:28,AV DOS BANDEIRANTES, MARG/IMIGRANTES, R ANTONIO DE MACEDO SOARES
191,2013-02-13,1,Santo Amaro,Inativo Intransitável,19:47,23:08,MARGINAL PINHEIROS, INT/CB - LOCAL, R JAIME DE OLIVEIRA SOUZA
192,2013-02-13,1,Santo Amaro,Inativo Intransitável,19:51,21:06,AV INTERLAGOS, C/B, AV SARG GERALDO SANT ANA
193,2013-02-13,1,Ipiranga,Inativo Transitável,19:38,20:19,:38 a 20:19AV PROF ABRAAO DE MORAIS, SANTOS/SP, AV FAGUNDES FILHO
194,2013-02-13,1,Ipiranga,Inativo Intransitável,19:56,20:57,AV PROF ABRAAO DE MORAIS, SP/SANTOS, AV BOSQUE DA SAUDE
195,2013-02-13,1,Vila Mariana,Inativo Intransitável,19:12,19:26,AV VINTE E TRES DE MAIO, ST/AER, VD GAL EUCLIDES DE FIGUEIREDO
196,2013-02-13,1,Vila Mariana,Inativo Intransitável,19:34,19:48,AV RUBEM BERTA, ST/AER, AV ONZE DE JUNHO
