,Data,Alagamento,Bairro,Tipo,Horário Inicial,Horário Final,Endereço,Sentido,Referência
29,2023-04-18,1,Butantã,Inativo Intransitável,16:48,18:06,AV PROF FRANCISCO MORATO, BAIRRO/CENTRO, AV PROF GIOIA MARTINS
30,2023-04-18,1,Butantã,Inativo Intransitável,17:05,17:50,AV JULES RIMET, UNICO, PC ALFREDO GOMES
31,2023-04-18,1,Lapa,Inativo Intransitável,09:40,10:12,R ADALBERTO KEMENY, UNICO, AV MARQ.DE SAO VICENTE
32,2023-04-18,1,Lapa,Inativo Intransitável,09:43,10:18,R FRANCISCO LUIZ DE SOUZA JUNIOR, AMBOS, AV MARQ.DE SAO VICENTE
33,2023-04-18,1,Lapa,Inativo Intransitável,09:45,18:37,R VLADIMIR HERZOG, AMBOS, R CARLOS SPERA
34,2023-04-18,1,Lapa,Inativo Intransitável,09:55,10:14,PC PASCOAL MARTINS, BAIRRO/CENTRO, AV MARQ.DE SAO VICENTE
35,2023-04-18,1,Pinheiros,Inativo Transitável,09:29,10:26,PC APECATU, AMBOS, AV PROF FONSECA RODRIGUES
36,2023-04-18,1,Itaquera,Inativo Intransitável,17:18,17:51,AV ITAQUERA, AMBOS, R CAMPINAS DO PIAUI
37,2023-04-18,1,Mooca,Inativo Intransitável,09:37,10:14,R RUBINO DE OLIVEIRA, CENTRO/BAIRRO, AV CELSO GARCIA
38,2023-04-18,1,Capela do Socorro,Inativo Transitável,09:37,09:57,AV PRES JOAO GOULART, AMBOS, AV SEN TEOTONIO VILELA
39,2023-04-18,1,Santo Amaro,Inativo Transitável,09:17,10:00,AV SANTO AMARO, CENTRO/BAIRRO, AV ROQUE PETRONI JUNIOR
40,2023-04-18,1,Santo Amaro,Inativo Transitável,16:52,17:57,AV DAS NACOES UNIDAS, INTERLAGOS/CASTELO, R OLIVIA FEDER
41,2023-04-18,1,Santo Amaro,Inativo Intransitável,17:00,17:22,AV IBIRAPUERA, BAIRRO/CENTRO, AV JANDIRA
42,2023-04-18,1,Santo Amaro,Inativo Intransitável,17:05,17:22,AV IBIRAPUERA, BAIRRO/CENTRO, AV LAVANDISCA
43,2023-04-18,1,Vila Mariana,Inativo Intransitável,17:14,17:18,AV JOSE MARIA WHITAKER, AMBOS, VD ONZE DE JUNHO-PROF ELZA BABA AKAMA
44,2023-04-18,1,Vila Mariana,Inativo Intransitável,17:27,17:51,AV RUBEM BERTA, SANTANA/AEROPORTO, AV ONZE DE JUNHO
45,2023-05-31,1,Santana,Inativo Transitável,06:59,07:03,CV EVARISTO COMOLATTI, CENTRO/BAIRRO, VD DO GLICERIO
46,2023-05-31,1,Sé,Inativo Transitável,13:07,13:17,R ROBERTO SIMONSEN, UNICO, R FLORIANO PEIXOTO
47,2023-05-31,1,Lapa,Inativo Transitável,07:48,10:37,AV ENG BILLINGS, CASTELO/INTERLAGOS, PTE JAGUARE-HIRANT SANAZAR
48,2023-05-31,1,Pinheiros,Inativo Transitável,12:33,12:35,R ANTILHAS, UNICO, R BELA CINTRA
49,2023-05-31,1,Itaquera,Inativo Transitável,06:03,10:37,AV JACU PESSEGO N TRABALHADORES, A SENNA/MAUA, R BR.DE CACELA
50,2023-06-14,1,Pinheiros,Inativo Transitável,13:56,15:17,PC ARCIP ANSELMO DE OLIVEIRA, CENTRO/BAIRRO, AV PROF MANUEL JOSE CHAVES
51,2023-06-14,1,Pinheiros,Inativo Intransitável,19:29,00:19,:29 a 00:19AV PEDROSO DE MORAIS, UNICO, R CARD ARCOVERDE
52,2023-06-15,1,Pirituba/Jaraguá,Inativo Transitável,10:43,16:25,R MONTE PASCAL, CENTRO/BAIRRO, VD DOMINGOS DE MORAES
53,2023-06-15,1,Sé,Inativo Transitável,14:53,16:20,R CARLOS DE SOUSA NAZARE, UNICO, AV MERCURIO
